Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-13,1.1083115847696912,-0.10914962682050287,0.034487530039164695,1.1544465328717097,1.4001066762427885,1.092802547080124,1.0462754340114218,1.0307663963218545,1.015257358632287,0.817516850766834,1
2017-09-14,1.1199432705957104,-0.11011814869746746,0.018466094835160103,1.1724961760767207,1.3978958442324796,1.1083115847696912,1.092802547080124,1.0462754340114218,1.0307663963218545,1.015257358632287,1
2017-09-15,1.1936114769446238,-0.09165166491000926,0.2694315298807882,1.1983356639614087,1.3959394468957236,1.1199432705957104,1.1083115847696912,1.092802547080124,1.0462754340114218,1.0307663963218545,1
2017-09-18,1.1160662884967878,-0.1090850586953719,-0.33633716078500653,1.227405090096614,1.3943038829587715,1.1936114769446238,1.1199432705957104,1.1083115847696912,1.092802547080124,1.0462754340114218,0
2017-09-19,1.139329660148826,-0.11162473828385683,0.06549884017437309,1.2581844856726188,1.392731225327086,1.1160662884967878,1.1936114769446238,1.1199432705957104,1.1083115847696912,1.092802547080124,1
2017-09-20,1.1083115847696912,-0.10897744515348694,-0.15365382259859506,1.3013136504769154,1.3911396107224732,1.139329660148826,1.1160662884967878,1.1936114769446238,1.1199432705957104,1.1083115847696912,0
2017-09-21,1.2634023314299911,-0.08084726530475982,0.6010707263212713,1.3526126431035894,1.3928346763829704,1.1083115847696912,1.139329660148826,1.1160662884967878,1.1936114769446238,1.1199432705957104,1
2017-09-22,1.267279313528913,-0.09533204804247469,-0.013682734941825507,1.3932718540622275,1.39265722217818,1.2634023314299911,1.1083115847696912,1.139329660148826,1.1160662884967878,1.1936114769446238,1
2017-09-25,1.2052431627706437,-0.04113786834921157,-0.2699593366096473,1.4242412502693111,1.3914486181183479,1.267279313528913,1.2634023314299911,1.1083115847696912,1.139329660148826,1.1160662884967878,0
2017-09-26,1.278911369119558,-0.10430701743567991,0.2624892264385846,1.4554006471074743,1.3886806950498658,1.2052431627706437,1.267279313528913,1.2634023314299911,1.1083115847696912,1.139329660148826,1
2017-09-27,1.3409475198778273,-0.09279236845398978,0.2116655533486963,1.4835201063261982,1.3838616956307825,1.278911369119558,1.2052431627706437,1.267279313528913,1.2634023314299911,1.1083115847696912,1
2017-09-28,1.4766515072203847,-0.0669005502764697,0.4885972772257231,1.5070796409963068,1.380472130905021,1.3409475198778273,1.278911369119558,1.2052431627706437,1.267279313528913,1.2634023314299911,1
2017-09-29,1.612355864327569,-0.07458415716705545,0.47075836103335433,1.527029254273196,1.377472214062534,1.4766515072203847,1.3409475198778273,1.278911369119558,1.2052431627706437,1.267279313528913,1
2017-10-02,1.701532738601425,-0.04839102107225751,0.2885478749414823,1.5424189430014699,1.374230501336122,1.612355864327569,1.4766515072203847,1.3409475198778273,1.278911369119558,1.2052431627706437,1
2017-10-03,1.7092874423285214,-0.08782062281890488,-0.0017693831691608986,1.5602785855754013,1.3710264239423609,1.701532738601425,1.612355864327569,1.4766515072203847,1.3409475198778273,1.278911369119558,1
2017-10-04,1.9031505983304262,-0.08289192260057394,0.6450122357461325,1.5760482755658334,1.3674629608744109,1.7092874423285214,1.701532738601425,1.612355864327569,1.4766515072203847,1.3409475198778273,1
2017-10-05,1.8643778192241944,-0.09455723054090302,-0.1575396578906057,1.5944779200330035,1.369768479240699,1.9031505983304262,1.7092874423285214,1.701532738601425,1.612355864327569,1.4766515072203847,0
2017-10-06,1.8449917994357057,-0.08317171780947483,-0.09373182286802939,1.606447669879679,1.3727327207299547,1.8643778192241944,1.9031505983304262,1.7092874423285214,1.701532738601425,1.612355864327569,0
2017-10-09,1.6627603292598192,-0.056784877339283966,-0.6421580055793015,1.6129075463807159,1.373786672701064,1.8449917994357057,1.8643778192241944,1.9031505983304262,1.7092874423285214,1.701532738601425,0
2017-10-10,1.6821467188129342,-0.08366674010214563,0.03936767238509894,1.6168974690360933,1.3724692327371777,1.6627603292598192,1.8449917994357057,1.8643778192241944,1.9031505983304262,1.7092874423285214,1
2017-10-11,1.6666376811233676,-0.08949939407231017,-0.08302753864935147,1.6142375145593555,1.3741160342625471,1.6821467188129342,1.6627603292598192,1.8449917994357057,1.8643778192241944,1.9031505983304262,0
2017-10-12,1.5890921229109052,-0.08939178053042521,-0.3010724756349607,1.6077776380583195,1.3758945829253304,1.6666376811233676,1.6821467188129342,1.6627603292598192,1.8449917994357057,1.8643778192241944,0
2017-10-13,1.5270559721526358,-0.10318783660007638,-0.25078444977359027,1.5944779019135458,1.3778048724434775,1.5890921229109052,1.6666376811233676,1.6821467188129342,1.6627603292598192,1.8449917994357057,0
2017-10-16,1.50766958259952,-0.09864654513253131,-0.099230773363396,1.5749082898988154,1.3795175412555054,1.5270559721526358,1.5890921229109052,1.6666376811233676,1.6821467188129342,1.6627603292598192,0
2017-10-17,1.4805288590839336,-0.11790936912993817,-0.12789576331575417,1.5515387558597857,1.3785294628531026,1.50766958259952,1.5270559721526358,1.5890921229109052,1.6666376811233676,1.6821467188129342,0
2017-10-18,1.461142469530818,-0.11039794390636834,-0.10006296765049641,1.5277892205585986,1.3766850469036627,1.4805288590839336,1.50766958259952,1.5270559721526358,1.5890921229109052,1.6666376811233676,0
2017-10-19,1.4844062109474812,-0.11894245913203373,0.05720143031073913,1.4943498705058558,1.3746430165301515,1.461142469530818,1.4805288590839336,1.50766958259952,1.5270559721526358,1.5890921229109052,1
2017-10-20,1.50766958259952,-0.060185465262848535,0.056692852869960925,1.4707903358357473,1.3722716245951563,1.4844062109474812,1.461142469530818,1.4805288590839336,1.50766958259952,1.5270559721526358,1
2017-10-23,1.3991063187725485,-0.11730673329538242,-0.42526963097255244,1.4436208616529624,1.3675947080118238,1.50766958259952,1.4844062109474812,1.461142469530818,1.4805288590839336,1.50766958259952,0
2017-10-24,1.2866657030820288,-0.10772912806762147,-0.4509868358609629,1.422721263340134,1.3668042440334924,1.3991063187725485,1.50766958259952,1.4844062109474812,1.461142469530818,1.4805288590839336,0
2017-10-25,1.2246295523237594,-0.11730673329538242,-0.26871094805085466,1.3966917748243672,1.3660796536238673,1.2866657030820288,1.3991063187725485,1.50766958259952,1.4844062109474812,1.461142469530818,0
2017-10-26,1.209120514634192,-0.11199062432626566,-0.08976670021565016,1.3657223786172836,1.3646963400912748,1.2246295523237594,1.2866657030820288,1.3991063187725485,1.50766958259952,1.4844062109474812,0
2017-10-27,1.2052431627706437,-0.10303717764143745,-0.04408521013766903,1.3419728433160956,1.3624566890116434,1.209120514634192,1.2246295523237594,1.2866657030820288,1.3991063187725485,1.50766958259952,0
2017-10-30,1.21299786649774,-0.10041140721944455,0.0018880580378876325,1.3220232300392063,1.359228959529611,1.2052431627706437,1.209120514634192,1.2246295523237594,1.2866657030820288,1.3991063187725485,1
2017-10-31,1.2246295523237594,-0.09847436346551537,0.01711929479106406,1.302073634881775,1.3525100062907178,1.21299786649774,1.2052431627706437,1.209120514634192,1.2246295523237594,1.2866657030820288,1
2017-11-01,1.2246295523237594,-0.10159515618017906,-0.028771590918675878,1.2832640072719044,1.3489529152472013,1.2246295523237594,1.21299786649774,1.2052431627706437,1.209120514634192,1.2246295523237594,1
2017-11-02,1.2207522004602112,-0.04419409293874428,-0.044020731802447526,1.2640743965193317,1.3438807698157271,1.2246295523237594,1.2246295523237594,1.21299786649774,1.2052431627706437,1.209120514634192,0
2017-11-03,1.383597281082981,-0.09967963513462687,0.6123526669049141,1.2462147358259423,1.3380181604059225,1.2207522004602112,1.2246295523237594,1.2246295523237594,1.21299786649774,1.2052431627706437,1
2017-11-06,1.2905430549455763,-0.10346763180897726,-0.37960118561694733,1.2306350464665898,1.3299158936344369,1.383597281082981,1.2207522004602112,1.2246295523237594,1.2246295523237594,1.21299786649774,0
2017-11-07,1.2362612381497784,-0.09033877969901281,-0.23850212615696303,1.2163853252858767,1.3196398556340767,1.2905430549455763,1.383597281082981,1.2207522004602112,1.2246295523237594,1.2246295523237594,0
2017-11-08,1.1509617157394707,0.020804486359768285,-0.36318792275861417,1.2055555429867622,1.3102860224674113,1.2362612381497784,1.2905430549455763,1.383597281082981,1.2207522004602112,1.2246295523237594,0
2017-11-09,1.0346437481854027,-0.0770592686304094,-0.49557161768165525,1.2038455735459632,1.3002734661777793,1.1509617157394707,1.2362612381497784,1.2905430549455763,1.383597281082981,1.2207522004602112,0
2017-11-10,1.104434232906143,-0.06692207298484669,0.2606328428854489,1.202515605367323,1.2898656810400055,1.0346437481854027,1.1509617157394707,1.2362612381497784,1.2905430549455763,1.383597281082981,1
2017-11-13,1.1199432705957104,-0.10762151452573651,0.03428102766447713,1.2032755897721825,1.2768230159744602,1.104434232906143,1.0346437481854027,1.1509617157394707,1.2362612381497784,1.2905430549455763,1
2017-11-14,1.1005572508072197,0.028875502001139877,-0.10724467839182289,1.201945603474085,1.2616724406846471,1.1199432705957104,1.104434232906143,1.0346437481854027,1.1509617157394707,1.2362612381497784,0
2017-11-15,1.0966798989436715,-0.10441463097756487,-0.044552291744377796,1.1933957743895491,1.2489591371805853,1.1005572508072197,1.1199432705957104,1.104434232906143,1.0346437481854027,1.1509617157394707,0
2017-11-16,1.0695391754280863,-0.09939983992572599,-0.1393539496765649,1.1810460232807145,1.237892628919844,1.0966798989436715,1.1005572508072197,1.1199432705957104,1.104434232906143,1.0346437481854027,0
2017-11-17,1.1199432705957104,-0.11293762349485327,0.17817495404325903,1.1654663339213618,1.2220174632204064,1.0695391754280863,1.0966798989436715,1.1005572508072197,1.1199432705957104,1.104434232906143,1
2017-11-20,1.1897341250810762,-0.10331697285033833,0.2537363136748808,1.130887016321059,1.2079867197524585,1.1199432705957104,1.0695391754280863,1.0966798989436715,1.1005572508072197,1.1199432705957104,1
2017-11-21,1.1083115847696912,-0.09946440805085696,-0.35205900636307885,1.103907542769353,1.1942853315639457,1.1897341250810762,1.1199432705957104,1.0695391754280863,1.0966798989436715,1.1005572508072197,0
2017-11-22,1.0656618235645374,-0.11655343850218775,-0.20197743978870863,1.0915577916605184,1.1842069079876554,1.1083115847696912,1.1897341250810762,1.1199432705957104,1.0695391754280863,1.0966798989436715,0
2017-11-24,1.1897341250810762,-0.12436618164303545,0.4811985112545627,1.0843379307546221,1.1750506892450612,1.0656618235645374,1.1083115847696912,1.1897341250810762,1.1199432705957104,1.0695391754280863,1
2017-11-27,1.1819797911186054,-0.09074771115817563,-0.05956009955071951,1.0831979450876041,1.1693856879772773,1.1897341250810762,1.0656618235645374,1.1083115847696912,1.1897341250810762,1.1199432705957104,0
2017-11-28,1.2207522004602112,-0.08863848573723053,0.1255017727880874,1.076928069217647,1.1698467966761743,1.1819797911186054,1.1897341250810762,1.0656618235645374,1.1083115847696912,1.1897341250810762,1
2017-11-29,1.1858567732175274,-0.11487466724878245,-0.16615556841952558,1.0676182557282508,1.172020574187099,1.2207522004602112,1.1819797911186054,1.1897341250810762,1.0656618235645374,1.1083115847696912,0
2017-11-30,1.05015278587497,-0.03532673708742402,-0.5681561879670033,1.0527985326543006,1.1717570861943214,1.1858567732175274,1.2207522004602112,1.1819797911186054,1.1897341250810762,1.0656618235645374,0
2017-12-01,0.9726075974271332,0.06359163061322623,-0.3489116605920882,1.0434887191649052,1.1752483036691317,1.05015278587497,1.1858567732175274,1.2207522004602112,1.1819797911186054,1.1897341250810762,0
2017-12-04,0.9028167429417673,-0.0609818054727972,-0.3234097511086357,1.0322789356036313,1.1810450457922796,0.9726075974271332,1.05015278587497,1.1858567732175274,1.2207522004602112,1.1819797911186054,0
2017-12-05,0.6779355115607277,-0.022262453102590538,-0.9978699922281148,1.0147992942918573,1.187961613455243,0.9028167429417673,0.9726075974271332,1.05015278587497,1.1858567732175274,1.2207522004602112,0
2017-12-06,0.7399716623189971,0.3492410161926497,0.25773200729739476,0.9950396816460477,1.197644808183392,0.6779355115607277,0.9028167429417673,0.9726075974271332,1.05015278587497,1.1858567732175274,1
2017-12-07,0.9842392832531524,-0.06315559901887328,1.0774591472639006,0.9731901164167379,1.2079208524658016,0.7399716623189971,0.6779355115607277,0.9028167429417673,0.9726075974271332,1.05015278587497,1
2017-12-08,1.003625672806268,-0.04016934647224698,0.05279601802078516,0.9530505025087691,1.2213587526615375,0.9842392832531524,0.7399716623189971,0.6779355115607277,0.9028167429417673,0.9726075974271332,1
2017-12-11,1.0113800067687388,-0.09203907366079508,0.0036718415145404588,0.9285409828027221,1.2351260144187575,1.003625672806268,0.9842392832531524,0.7399716623189971,0.6779355115607277,0.9028167429417673,1
