Date,Normalized Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,2.6892986328070854,2.6286910311843235,2.6529342063495895,2.6589948319957046,2.6771770452244525,2.8408176368639904,1
2017-09-13,2.6589948319957046,2.6892986328070854,2.6286910311843235,2.6529342063495895,2.6589948319957046,2.6771770452244525,0
2017-09-14,2.6165694436016906,2.6589948319957046,2.6892986328070854,2.6286910311843235,2.6529342063495895,2.6589948319957046,0
2017-09-15,2.5983872303729423,2.6165694436016906,2.6589948319957046,2.6892986328070854,2.6286910311843235,2.6529342063495895,0
2017-09-18,2.5014152022926845,2.5983872303729423,2.6165694436016906,2.6589948319957046,2.6892986328070854,2.6286910311843235,0
2017-09-19,2.4226250511507716,2.5014152022926845,2.5983872303729423,2.6165694436016906,2.6589948319957046,2.6892986328070854,0
2017-09-20,2.5923266047268276,2.4226250511507716,2.5014152022926845,2.5983872303729423,2.6165694436016906,2.6589948319957046,1
2017-09-21,2.5014152022926845,2.5923266047268276,2.4226250511507716,2.5014152022926845,2.5983872303729423,2.6165694436016906,0
2017-09-22,2.5680834295615615,2.5014152022926845,2.5923266047268276,2.4226250511507716,2.5014152022926845,2.5983872303729423,1
2017-09-25,2.5074758279387996,2.5680834295615615,2.5014152022926845,2.5923266047268276,2.4226250511507716,2.5014152022926845,0
2017-09-26,2.5680834295615615,2.5074758279387996,2.5680834295615615,2.5014152022926845,2.5923266047268276,2.4226250511507716,1
2017-09-27,2.3498961982357796,2.5680834295615615,2.5074758279387996,2.5680834295615615,2.5014152022926845,2.5923266047268276,0
2017-09-28,2.3559568238818946,2.3498961982357796,2.5680834295615615,2.5074758279387996,2.5680834295615615,2.5014152022926845,1
2017-09-29,2.3559568238818946,2.3559568238818946,2.3498961982357796,2.5680834295615615,2.5074758279387996,2.5680834295615615,1
2017-10-02,2.1135264173908466,2.3559568238818946,2.3559568238818946,2.3498961982357796,2.5680834295615615,2.5074758279387996,0
2017-10-03,2.083222616579466,2.1135264173908466,2.3559568238818946,2.3559568238818946,2.3498961982357796,2.5680834295615615,0
2017-10-04,2.3014098479052474,2.083222616579466,2.1135264173908466,2.3559568238818946,2.3559568238818946,2.3498961982357796,1
2017-10-05,2.5377796287501804,2.3014098479052474,2.083222616579466,2.1135264173908466,2.3559568238818946,2.3559568238818946,1
2017-10-06,2.5377796287501804,2.5377796287501804,2.3014098479052474,2.083222616579466,2.1135264173908466,2.3559568238818946,1
2017-10-09,2.4771720271274185,2.5377796287501804,2.5377796287501804,2.3014098479052474,2.083222616579466,2.1135264173908466,0
2017-10-10,2.3983822122759086,2.4771720271274185,2.5377796287501804,2.5377796287501804,2.3014098479052474,2.083222616579466,0
2017-10-11,2.7499062344298473,2.3983822122759086,2.4771720271274185,2.5377796287501804,2.5377796287501804,2.3014098479052474,1
2017-10-12,2.6589948319957046,2.7499062344298473,2.3983822122759086,2.4771720271274185,2.5377796287501804,2.5377796287501804,0
2017-10-13,2.5256580411675476,2.6589948319957046,2.7499062344298473,2.3983822122759086,2.4771720271274185,2.5377796287501804,0
2017-10-16,2.4771720271274185,2.5256580411675476,2.6589948319957046,2.7499062344298473,2.3983822122759086,2.4771720271274185,0
2017-10-17,2.8711214376753715,2.4771720271274185,2.5256580411675476,2.6589948319957046,2.7499062344298473,2.3983822122759086,1
2017-10-18,3.2771924358059574,2.8711214376753715,2.4771720271274185,2.5256580411675476,2.6589948319957046,2.7499062344298473,1
2017-10-19,3.2044632466005623,3.2771924358059574,2.8711214376753715,2.4771720271274185,2.5256580411675476,2.6589948319957046,0
2017-10-20,2.962032840109514,3.2044632466005623,3.2771924358059574,2.8711214376753715,2.4771720271274185,2.5256580411675476,0
2017-10-23,3.1438556449778003,2.962032840109514,3.2044632466005623,3.2771924358059574,2.8711214376753715,2.4771720271274185,1
2017-10-24,2.962032840109514,3.1438556449778003,2.962032840109514,3.2044632466005623,3.2771924358059574,2.8711214376753715,0
2017-10-25,2.9559722144633995,2.962032840109514,3.1438556449778003,2.962032840109514,3.2044632466005623,3.2771924358059574,0
2017-10-26,2.9014252384867523,2.9559722144633995,2.962032840109514,3.1438556449778003,2.962032840109514,3.2044632466005623,0
2017-10-27,2.8165744616987243,2.9014252384867523,2.9559722144633995,2.962032840109514,3.1438556449778003,2.962032840109514,0
2017-10-30,2.7196024336184665,2.8165744616987243,2.9014252384867523,2.9559722144633995,2.962032840109514,3.1438556449778003,0
2017-10-31,2.7499062344298473,2.7196024336184665,2.8165744616987243,2.9014252384867523,2.9559722144633995,2.962032840109514,1
2017-11-01,2.5923266047268276,2.7499062344298473,2.7196024336184665,2.8165744616987243,2.9014252384867523,2.9559722144633995,0
2017-11-02,2.7620278220124805,2.5923266047268276,2.7499062344298473,2.7196024336184665,2.8165744616987243,2.9014252384867523,1
