Date,Normalized Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,-0.1991202264290016,-0.19012843779160482,-0.17664075483550967,-0.1159461279377936,-0.21935180445843222,-0.21260801657567252,0
2017-09-13,-0.20361622793827575,-0.1991202264290016,-0.19012843779160482,-0.17664075483550967,-0.1159461279377936,-0.21935180445843222,0
2017-09-14,-0.2171039108943709,-0.20361622793827575,-0.1991202264290016,-0.19012843779160482,-0.17664075483550967,-0.1159461279377936,0
2017-09-15,-0.20361622793827575,-0.2171039108943709,-0.20361622793827575,-0.1991202264290016,-0.19012843779160482,-0.17664075483550967,1
2017-09-18,-0.2508230646893209,-0.20361622793827575,-0.2171039108943709,-0.20361622793827575,-0.1991202264290016,-0.19012843779160482,0
2017-09-19,-0.2688067491546902,-0.2508230646893209,-0.20361622793827575,-0.2171039108943709,-0.20361622793827575,-0.1991202264290016,0
2017-09-20,-0.2440792768065612,-0.2688067491546902,-0.2508230646893209,-0.20361622793827575,-0.2171039108943709,-0.20361622793827575,1
2017-09-21,-0.23733538173322574,-0.2440792768065612,-0.2688067491546902,-0.2508230646893209,-0.20361622793827575,-0.2171039108943709,1
2017-09-22,-0.22834359309582897,-0.23733538173322574,-0.2440792768065612,-0.2688067491546902,-0.2508230646893209,-0.20361622793827575,1
2017-09-25,-0.23059159385046604,-0.22834359309582897,-0.23733538173322574,-0.2440792768065612,-0.2688067491546902,-0.2508230646893209,0
2017-09-26,-0.22609569953176767,-0.23059159385046604,-0.22834359309582897,-0.23733538173322574,-0.2440792768065612,-0.2688067491546902,1
2017-09-27,-0.2171039108943709,-0.22609569953176767,-0.23059159385046604,-0.22834359309582897,-0.23733538173322574,-0.2440792768065612,1
2017-09-28,-0.2238476987771306,-0.2171039108943709,-0.22609569953176767,-0.23059159385046604,-0.22834359309582897,-0.23733538173322574,0
2017-09-29,-0.27330264347338856,-0.2238476987771306,-0.2171039108943709,-0.22609569953176767,-0.23059159385046604,-0.22834359309582897,0
2017-10-02,-0.24632717037062252,-0.27330264347338856,-0.2238476987771306,-0.2171039108943709,-0.22609569953176767,-0.23059159385046604,1
2017-10-03,-0.23059159385046604,-0.24632717037062252,-0.27330264347338856,-0.2238476987771306,-0.2171039108943709,-0.22609569953176767,1
2017-10-04,-0.24632717037062252,-0.23059159385046604,-0.24632717037062252,-0.27330264347338856,-0.2238476987771306,-0.2171039108943709,0
