Date,Adj Close,Close,High,Low,Open,Volume
2017-08-21 00:00:00,760.0,760.0,840.0,760.0,800.0,13
2017-08-22 00:00:00,800.0,800.0,840.0,760.0,760.0,3
2017-08-23 00:00:00,920.0,920.0,920.0,840.0,840.0,61
2017-08-24 00:00:00,840.0,840.0,960.0,840.0,920.0,22
2017-08-25 00:00:00,880.0,880.0,920.0,880.0,880.0,43
2017-08-28 00:00:00,720.0,720.0,880.0,680.0,840.0,45
2017-08-29 00:00:00,720.0,720.0,720.0,720.0,720.0,0
2017-08-30 00:00:00,742.0,742.0,760.0,740.0,760.0,88
2017-08-31 00:00:00,750.0,750.0,780.0,744.0,760.0,57
2017-09-01 00:00:00,720.0,720.0,760.0,720.0,760.0,20
2017-09-05 00:00:00,770.0,770.0,770.0,750.0,750.0,5
2017-09-06 00:00:00,750.0,750.0,770.0,740.0,740.0,34
2017-09-07 00:00:00,750.0,750.0,760.0,724.0,750.0,33
2017-09-08 00:00:00,770.0,770.0,770.0,750.0,750.0,37
2017-09-11 00:00:00,770.0,770.0,770.0,770.0,770.0,1
2017-09-12 00:00:00,780.0,780.0,780.0,770.0,770.0,12
2017-09-13 00:00:00,750.0,750.0,780.0,740.0,780.0,68
2017-09-14 00:00:00,770.0,770.0,900.0,770.0,780.0,22
2017-09-15 00:00:00,820.0,820.0,866.0,820.0,866.0,6
2017-09-18 00:00:00,750.0,750.0,770.0,750.0,750.0,57
2017-09-19 00:00:00,830.0,830.0,830.0,770.0,770.0,7
2017-09-20 00:00:00,780.0,780.0,804.0,780.0,804.0,16
2017-09-21 00:00:00,800.0,800.0,800.0,800.0,800.0,5
2017-09-22 00:00:00,810.0,810.0,810.0,810.0,810.0,1
2017-09-25 00:00:00,760.0,760.0,784.0,760.0,784.0,6
2017-09-26 00:00:00,790.0,790.0,810.0,784.0,784.0,75
2017-09-27 00:00:00,820.0,820.0,828.0,800.0,800.0,43
2017-09-28 00:00:00,820.0,820.0,820.0,820.0,820.0,0
2017-09-29 00:00:00,800.0,800.0,800.0,800.0,800.0,5
2017-10-02 00:00:00,800.0,800.0,828.0,800.0,828.0,17
2017-10-03 00:00:00,828.0,828.0,828.0,828.0,828.0,1
2017-10-04 00:00:00,820.0,820.0,820.0,800.0,800.0,10
2017-10-05 00:00:00,816.0,816.0,816.0,800.0,800.0,14
2017-10-06 00:00:00,800.0,800.0,810.0,800.0,802.0,26
2017-10-09 00:00:00,800.0,800.0,800.0,720.0,800.0,22
2017-10-10 00:00:00,790.0,790.0,804.0,780.0,800.0,30
2017-10-11 00:00:00,800.0,800.0,852.0,800.0,840.0,10
2017-10-12 00:00:00,880.0,880.0,930.0,840.0,840.0,24
2017-10-13 00:00:00,910.0,910.0,930.0,880.0,890.0,25
2017-10-16 00:00:00,930.0,930.0,930.0,930.0,930.0,26
2017-10-17 00:00:00,1060.0,1060.0,1160.0,900.0,916.0,47
2017-10-18 00:00:00,1262.0,1262.0,1350.0,1200.0,1200.0,123
2017-10-19 00:00:00,1270.0,1270.0,1280.0,1200.0,1268.0,29
2017-10-20 00:00:00,1130.0,1130.0,1364.0,1074.0,1270.0,101
2017-10-23 00:00:00,914.0,914.0,1220.0,902.0,1220.0,91
2017-10-24 00:00:00,922.0,922.0,942.0,900.0,900.0,34
2017-10-25 00:00:00,694.0,694.0,880.0,560.0,880.0,1557
2017-10-26 00:00:00,734.0,734.0,740.0,650.0,716.0,485
2017-10-27 00:00:00,740.0,740.0,760.0,718.0,740.0,248
2017-10-30 00:00:00,670.0,670.0,740.0,634.0,654.0,207
2017-10-31 00:00:00,660.0,660.0,700.0,640.0,658.0,200
2017-11-01 00:00:00,658.0,658.0,680.0,650.0,680.0,47
2017-11-02 00:00:00,670.0,670.0,678.0,670.0,670.0,32
2017-11-03 00:00:00,690.0,690.0,746.0,672.0,690.0,74
2017-11-06 00:00:00,694.0,694.0,722.0,654.0,722.0,223
2017-11-07 00:00:00,710.0,710.0,790.0,654.0,700.0,207
2017-11-08 00:00:00,718.0,718.0,720.0,690.0,694.0,46
2017-11-09 00:00:00,710.0,710.0,720.0,672.0,720.0,136
2017-11-10 00:00:00,612.0,612.0,776.0,610.0,760.0,851
2017-11-13 00:00:00,560.0,560.0,640.0,470.0,640.0,684
2017-11-14 00:00:00,556.0,556.0,560.0,514.0,560.0,17
2017-11-15 00:00:00,546.0,546.0,566.0,522.0,522.0,105
2017-11-16 00:00:00,588.0,588.0,600.0,510.0,550.0,120
2017-11-17 00:00:00,610.0,610.0,610.0,552.0,600.0,257
2017-11-20 00:00:00,596.0,596.0,600.0,592.0,600.0,42
2017-11-21 00:00:00,520.0,520.0,610.0,518.0,600.0,288
2017-11-22 00:00:00,606.0,606.0,638.0,532.0,532.0,234
2017-11-24 00:00:00,560.0,560.0,600.0,560.0,600.0,159
2017-11-27 00:00:00,576.0,576.0,580.0,550.0,558.0,48
2017-11-28 00:00:00,560.0,560.0,640.0,548.0,620.0,570
2017-11-29 00:00:00,530.0,530.0,580.0,490.0,580.0,315
2017-11-30 00:00:00,568.0,568.0,588.0,502.0,528.0,206
2017-12-01 00:00:00,580.0,580.0,584.0,570.0,576.0,101
2017-12-04 00:00:00,596.0,596.0,600.0,570.0,570.0,122
2017-12-05 00:00:00,550.0,550.0,596.0,540.0,596.0,107
2017-12-06 00:00:00,550.0,550.0,560.0,550.0,552.0,39
2017-12-07 00:00:00,516.0,516.0,540.0,500.0,522.0,45
2017-12-08 00:00:00,510.0,510.0,548.0,490.0,506.0,113
2017-12-11 00:00:00,558.0,558.0,560.0,520.0,522.0,289
2017-12-12 00:00:00,502.0,502.0,650.0,442.0,560.0,3689
2017-12-13 00:00:00,530.0,530.0,560.0,500.0,506.0,547
2017-12-14 00:00:00,558.0,558.0,560.0,520.0,532.0,238
2017-12-15 00:00:00,490.0,490.0,1230.0,490.0,560.0,8532
2017-12-18 00:00:00,498.0,498.0,536.0,492.0,518.0,747
2017-12-19 00:00:00,472.0,472.0,500.0,430.0,496.0,925
2017-12-20 00:00:00,442.0,442.0,486.0,430.0,470.0,513
2017-12-21 00:00:00,426.0,426.0,462.0,410.0,442.0,291
2017-12-22 00:00:00,440.0,440.0,444.0,420.0,434.0,239
2017-12-26 00:00:00,430.0,430.0,472.0,430.0,456.0,345
2017-12-27 00:00:00,420.0,420.0,450.0,420.0,428.0,237
2017-12-28 00:00:00,444.0,444.0,448.0,426.0,426.0,190
2017-12-29 00:00:00,446.0,446.0,458.0,420.0,452.0,189
2018-01-02 00:00:00,462.0,462.0,500.0,448.0,448.0,118
2018-01-03 00:00:00,504.0,504.0,504.0,470.0,470.0,201
2018-01-04 00:00:00,510.0,510.0,510.0,480.0,508.0,125
2018-01-05 00:00:00,516.0,516.0,520.0,486.0,510.0,138
2018-01-08 00:00:00,494.0,494.0,516.0,482.0,516.0,81
2018-01-09 00:00:00,472.0,472.0,516.0,470.0,482.0,81
2018-01-10 00:00:00,484.0,484.0,510.0,476.0,476.0,67
2018-01-11 00:00:00,480.0,480.0,500.0,470.0,492.0,81
2018-01-12 00:00:00,562.0,562.0,580.0,486.0,486.0,1262
2018-01-16 00:00:00,686.0,686.0,780.0,560.0,580.0,3350
2018-01-17 00:00:00,758.0,758.0,778.0,622.0,672.0,1401
2018-01-18 00:00:00,726.0,726.0,852.0,680.0,758.0,1401
2018-01-19 00:00:00,682.0,682.0,726.0,632.0,722.0,437
2018-01-22 00:00:00,650.0,650.0,676.0,622.0,676.0,262
2018-01-23 00:00:00,674.0,674.0,684.0,652.0,652.0,225
2018-01-24 00:00:00,708.0,708.0,716.0,636.0,690.0,460
2018-01-25 00:00:00,730.0,730.0,772.0,694.0,706.0,226
2018-01-26 00:00:00,712.0,712.0,760.0,702.0,748.0,312
2018-01-29 00:00:00,638.0,638.0,730.0,630.0,728.0,283
2018-01-30 00:00:00,598.0,598.0,698.0,580.0,620.0,593
2018-01-31 00:00:00,582.0,582.0,596.0,562.0,592.0,86
2018-02-01 00:00:00,544.0,544.0,630.0,534.0,594.0,72
2018-02-02 00:00:00,530.0,530.0,562.0,526.0,534.0,145
2018-02-05 00:00:00,588.0,588.0,646.0,534.0,536.0,578
2018-02-06 00:00:00,564.0,564.0,600.0,546.0,600.0,66
2018-02-07 00:00:00,580.0,580.0,620.0,556.0,564.0,31
2018-02-08 00:00:00,550.0,550.0,618.0,532.0,580.0,97
2018-02-09 00:00:00,400.0,400.0,500.0,354.0,480.0,1409
2018-02-12 00:00:00,358.0,358.0,436.0,354.0,402.0,430
2018-02-13 00:00:00,264.0,264.0,300.0,242.0,294.0,1870
2018-02-14 00:00:00,250.0,250.0,270.0,250.0,264.0,641
2018-02-15 00:00:00,268.0,268.0,290.0,254.0,254.0,1002
2018-02-16 00:00:00,268.0,268.0,270.0,260.0,270.0,244
2018-02-20 00:00:00,252.0,252.0,290.0,250.0,272.0,275
2018-02-21 00:00:00,232.0,232.0,374.0,230.0,324.0,9117
2018-02-22 00:00:00,200.0,200.0,238.0,200.0,230.0,1206
2018-02-23 00:00:00,172.0,172.0,216.0,170.0,200.0,1949
2018-02-26 00:00:00,136.0,136.0,182.0,128.0,182.0,2138
2018-02-27 00:00:00,98.0,98.0,150.0,92.0,144.0,2285
2018-02-28 00:00:00,128.0,128.0,200.0,102.0,102.0,10478
2018-03-01 00:00:00,112.0,112.0,134.0,110.0,124.0,3211
2018-03-02 00:00:00,80.0,80.0,86.0,76.0,78.0,40562
2018-03-05 00:00:00,84.0,84.0,86.0,80.0,84.0,9992
2018-03-06 00:00:00,84.0,84.0,86.0,78.0,84.0,9169
2018-03-07 00:00:00,82.0,82.0,88.0,80.0,84.0,12635
2018-03-08 00:00:00,80.0,80.0,86.0,80.0,84.0,8260
2018-03-09 00:00:00,78.0,78.0,84.0,76.0,84.0,6096
2018-03-12 00:00:00,82.0,82.0,82.0,76.0,80.0,3559
2018-03-13 00:00:00,82.0,82.0,84.0,80.0,82.0,4055
2018-03-14 00:00:00,86.0,86.0,90.0,80.0,84.0,20894
2018-03-15 00:00:00,84.0,84.0,90.0,82.0,86.0,14018
2018-03-16 00:00:00,86.0,86.0,88.0,82.0,84.0,11007
2018-03-19 00:00:00,86.0,86.0,88.0,84.0,88.0,5919
2018-03-20 00:00:00,90.0,90.0,94.0,86.0,86.0,53179
2018-03-21 00:00:00,86.0,86.0,94.0,84.0,90.0,21596
2018-03-22 00:00:00,84.0,84.0,90.0,82.0,90.0,9389
2018-03-23 00:00:00,98.0,98.0,102.0,84.0,86.0,28026
2018-03-26 00:00:00,120.0,120.0,122.0,102.0,102.0,68200
2018-03-27 00:00:00,144.0,144.0,152.0,128.0,130.0,115187
2018-03-28 00:00:00,118.0,118.0,140.0,112.0,140.0,53219
