Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,84.51000213623047,84.5199966430664,85.0999984741211,85.47000122070312,82.94999694824219,82.55999755859375,0
2017-09-13,83.68000030517578,84.51000213623047,84.5199966430664,85.0999984741211,85.47000122070312,82.94999694824219,0
2017-09-14,82.29000091552734,83.68000030517578,84.51000213623047,84.5199966430664,85.0999984741211,85.47000122070312,0
2017-09-15,82.36000061035156,82.29000091552734,83.68000030517578,84.51000213623047,84.5199966430664,85.0999984741211,1
2017-09-18,82.97000122070312,82.36000061035156,82.29000091552734,83.68000030517578,84.51000213623047,84.5199966430664,1
2017-09-19,82.29000091552734,82.97000122070312,82.36000061035156,82.29000091552734,83.68000030517578,84.51000213623047,0
2017-09-20,82.63999938964844,82.29000091552734,82.97000122070312,82.36000061035156,82.29000091552734,83.68000030517578,1
2017-09-21,82.62000274658203,82.63999938964844,82.29000091552734,82.97000122070312,82.36000061035156,82.29000091552734,0
2017-09-22,83.2699966430664,82.62000274658203,82.63999938964844,82.29000091552734,82.97000122070312,82.36000061035156,1
2017-09-25,83.61000061035156,83.2699966430664,82.62000274658203,82.63999938964844,82.29000091552734,82.97000122070312,1
2017-09-26,83.76000213623047,83.61000061035156,83.2699966430664,82.62000274658203,82.63999938964844,82.29000091552734,1
2017-09-27,83.86000061035156,83.76000213623047,83.61000061035156,83.2699966430664,82.62000274658203,82.63999938964844,1
2017-09-28,80.91000366210938,83.86000061035156,83.76000213623047,83.61000061035156,83.2699966430664,82.62000274658203,0
2017-09-29,81.0199966430664,80.91000366210938,83.86000061035156,83.76000213623047,83.61000061035156,83.2699966430664,1
2017-10-02,83.5199966430664,81.0199966430664,80.91000366210938,83.86000061035156,83.76000213623047,83.61000061035156,1
2017-10-03,83.19000244140625,83.5199966430664,81.0199966430664,80.91000366210938,83.86000061035156,83.76000213623047,0
2017-10-04,82.41999816894531,83.19000244140625,83.5199966430664,81.0199966430664,80.91000366210938,83.86000061035156,0
2017-10-05,83.51000213623047,82.41999816894531,83.19000244140625,83.5199966430664,81.0199966430664,80.91000366210938,1
