Date,Normalized Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-11-29,0.5484242083977019,0.42772137960311984,0.26441767986914744,0.1650153542566936,0.14371485107456544,0.14371485107456544,1
2017-11-30,0.5910250793370923,0.5484242083977019,0.42772137960311984,0.26441767986914744,0.1650153542566936,0.14371485107456544,1
2017-12-01,0.5612043884245994,0.5910250793370923,0.5484242083977019,0.42772137960311984,0.26441767986914744,0.1650153542566936,0
2017-12-04,0.4447617550638492,0.5612043884245994,0.5910250793370923,0.5484242083977019,0.42772137960311984,0.26441767986914744,0
2017-12-05,0.4035808138442034,0.4447617550638492,0.5612043884245994,0.5910250793370923,0.5484242083977019,0.42772137960311984,0
2017-12-06,0.3268990565584884,0.4035808138442034,0.4447617550638492,0.5612043884245994,0.5910250793370923,0.5484242083977019,0
2017-12-07,0.3602697749076418,0.3268990565584884,0.4035808138442034,0.4447617550638492,0.5612043884245994,0.5910250793370923,1
2017-12-08,0.44121172762718863,0.3602697749076418,0.3268990565584884,0.4035808138442034,0.4447617550638492,0.5612043884245994,1
2017-12-11,0.4106810041423907,0.44121172762718863,0.3602697749076418,0.3268990565584884,0.4035808138442034,0.4447617550638492,0
2017-12-12,0.35671974747098123,0.4106810041423907,0.44121172762718863,0.3602697749076418,0.3268990565584884,0.4035808138442034,0
2017-12-13,0.3602697749076418,0.35671974747098123,0.4106810041423907,0.44121172762718863,0.3602697749076418,0.3268990565584884,1
2017-12-14,0.3858304058111688,0.3602697749076418,0.35671974747098123,0.4106810041423907,0.44121172762718863,0.3602697749076418,1
2017-12-15,0.37163002521479466,0.3858304058111688,0.3602697749076418,0.35671974747098123,0.4106810041423907,0.44121172762718863,0
2017-12-18,0.4880727940004108,0.37163002521479466,0.3858304058111688,0.3602697749076418,0.35671974747098123,0.4106810041423907,1
2017-12-19,0.42772137960311984,0.4880727940004108,0.37163002521479466,0.3858304058111688,0.3602697749076418,0.35671974747098123,0
2017-12-20,0.48168263627452934,0.42772137960311984,0.4880727940004108,0.37163002521479466,0.3858304058111688,0.3602697749076418,1
2017-12-21,0.5903151821896528,0.48168263627452934,0.42772137960311984,0.4880727940004108,0.37163002521479466,0.3858304058111688,1
2017-12-22,0.7820195076915075,0.5903151821896528,0.48168263627452934,0.42772137960311984,0.4880727940004108,0.37163002521479466,1
2017-12-26,0.6499564285897727,0.7820195076915075,0.5903151821896528,0.48168263627452934,0.42772137960311984,0.4880727940004108,0
2017-12-27,0.527833670075446,0.6499564285897727,0.7820195076915075,0.5903151821896528,0.48168263627452934,0.42772137960311984,0
2017-12-28,0.5548143661235836,0.527833670075446,0.6499564285897727,0.7820195076915075,0.5903151821896528,0.48168263627452934,1
2017-12-29,0.5661746164307365,0.5548143661235836,0.527833670075446,0.6499564285897727,0.7820195076915075,0.5903151821896528,1
2018-01-02,0.5136332894790718,0.5661746164307365,0.5548143661235836,0.527833670075446,0.6499564285897727,0.7820195076915075,0
2018-01-03,0.5164734197682931,0.5136332894790718,0.5661746164307365,0.5548143661235836,0.527833670075446,0.6499564285897727,1
2018-01-04,0.7113729595579545,0.5164734197682931,0.5136332894790718,0.5661746164307365,0.5548143661235836,0.527833670075446,1
2018-01-05,0.7649791322307782,0.7113729595579545,0.5164734197682931,0.5136332894790718,0.5661746164307365,0.5548143661235836,1
2018-01-08,0.6996576252522158,0.7649791322307782,0.7113729595579545,0.5164734197682931,0.5136332894790718,0.5661746164307365,0
2018-01-09,0.7230881584388271,0.6996576252522158,0.7649791322307782,0.7113729595579545,0.5164734197682931,0.5136332894790718,1
2018-01-10,0.6875873423727579,0.7230881584388271,0.6996576252522158,0.7649791322307782,0.7113729595579545,0.5164734197682931,0
2018-01-11,0.7720793225289653,0.6875873423727579,0.7230881584388271,0.6996576252522158,0.7649791322307782,0.7113729595579545,1
2018-01-12,0.7479387567700491,0.7720793225289653,0.6875873423727579,0.7230881584388271,0.6996576252522158,0.7649791322307782,0
2018-01-16,0.6478264662977227,0.7479387567700491,0.7720793225289653,0.6875873423727579,0.7230881584388271,0.6996576252522158,0
2018-01-17,0.6407262759995357,0.6478264662977227,0.7479387567700491,0.7720793225289653,0.6875873423727579,0.7230881584388271,0
2018-01-18,0.6726770646289444,0.6407262759995357,0.6478264662977227,0.7479387567700491,0.7720793225289653,0.6875873423727579,1
2018-01-19,0.6655768743307573,0.6726770646289444,0.6407262759995357,0.6478264662977227,0.7479387567700491,0.7720793225289653,0
2018-01-22,0.71598796814064,0.6655768743307573,0.6726770646289444,0.6407262759995357,0.6478264662977227,0.7479387567700491,1
2018-01-23,0.7422586316164724,0.71598796814064,0.6655768743307573,0.6726770646289444,0.6407262759995357,0.6478264662977227,1
2018-01-24,0.684037314936097,0.7422586316164724,0.71598796814064,0.6655768743307573,0.6726770646289444,0.6407262759995357,0
2018-01-25,0.6222658353941957,0.684037314936097,0.7422586316164724,0.71598796814064,0.6655768743307573,0.6726770646289444,0
2018-01-26,0.6989475926799107,0.6222658353941957,0.684037314936097,0.7422586316164724,0.71598796814064,0.6655768743307573,1
2018-01-29,0.7003676578245214,0.6989475926799107,0.6222658353941957,0.684037314936097,0.7422586316164724,0.71598796814064,1
2018-01-30,0.692557434954029,0.7003676578245214,0.6989475926799107,0.6222658353941957,0.684037314936097,0.7422586316164724,0
2018-01-31,0.7791795128271523,0.692557434954029,0.7003676578245214,0.6989475926799107,0.6222658353941957,0.684037314936097,1
2018-02-01,0.7166980007129454,0.7791795128271523,0.692557434954029,0.7003676578245214,0.6989475926799107,0.6222658353941957,0
2018-02-02,0.6939775000986396,0.7166980007129454,0.7791795128271523,0.692557434954029,0.7003676578245214,0.6989475926799107,0
2018-02-05,0.6762270920656049,0.6939775000986396,0.7166980007129454,0.7791795128271523,0.692557434954029,0.7003676578245214,0
2018-02-06,0.7429686641887777,0.6762270920656049,0.6939775000986396,0.7166980007129454,0.7791795128271523,0.692557434954029,1
2018-02-07,0.6939775000986396,0.7429686641887777,0.6762270920656049,0.6939775000986396,0.7166980007129454,0.7791795128271523,0
2018-02-08,0.6797771195022655,0.6939775000986396,0.7429686641887777,0.6762270920656049,0.6939775000986396,0.7166980007129454,0
2018-02-09,0.7472287241977436,0.6797771195022655,0.6939775000986396,0.7429686641887777,0.6762270920656049,0.6939775000986396,1
2018-02-12,1.0560858510575197,0.7472287241977436,0.6797771195022655,0.6939775000986396,0.7429686641887777,0.6762270920656049,1
2018-02-13,1.1945389524602703,1.0560858510575197,0.7472287241977436,0.6797771195022655,0.6939775000986396,0.7429686641887777,1
2018-02-14,1.1199872928914711,1.1945389524602703,1.0560858510575197,0.7472287241977436,0.6797771195022655,0.6939775000986396,0
2018-02-15,1.1554881089575404,1.1199872928914711,1.1945389524602703,1.0560858510575197,0.7472287241977436,0.6797771195022655,1
2018-02-16,1.1277975157619633,1.1554881089575404,1.1199872928914711,1.1945389524602703,1.0560858510575197,0.7472287241977436,0
2018-02-20,1.3081415909566656,1.1277975157619633,1.1554881089575404,1.1199872928914711,1.1945389524602703,1.0560858510575197,1
