Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5
2021-11-09,6.639999866485596,6.880000114440918,6.840000152587891,6.440000057220459,6.659999847412109,6.449999809265137
2021-11-10,6.380000114440918,6.639999866485596,6.880000114440918,6.840000152587891,6.440000057220459,6.659999847412109
2021-11-11,6.170000076293945,6.380000114440918,6.639999866485596,6.880000114440918,6.840000152587891,6.440000057220459
2021-11-12,6.320000171661377,6.170000076293945,6.380000114440918,6.639999866485596,6.880000114440918,6.840000152587891
2021-11-15,6.130000114440918,6.320000171661377,6.170000076293945,6.380000114440918,6.639999866485596,6.880000114440918
2021-11-16,6.789999961853027,6.130000114440918,6.320000171661377,6.170000076293945,6.380000114440918,6.639999866485596
2021-11-17,6.710000038146973,6.789999961853027,6.130000114440918,6.320000171661377,6.170000076293945,6.380000114440918
2021-11-18,6.489999771118164,6.710000038146973,6.789999961853027,6.130000114440918,6.320000171661377,6.170000076293945
2021-11-19,6.239999771118164,6.489999771118164,6.710000038146973,6.789999961853027,6.130000114440918,6.320000171661377
2021-11-22,7.179999828338623,6.239999771118164,6.489999771118164,6.710000038146973,6.789999961853027,6.130000114440918
2021-11-23,7.179999828338623,7.179999828338623,6.239999771118164,6.489999771118164,6.710000038146973,6.789999961853027
2021-11-24,7.389999866485596,7.179999828338623,7.179999828338623,6.239999771118164,6.489999771118164,6.710000038146973
2021-11-26,7.019999980926514,7.389999866485596,7.179999828338623,7.179999828338623,6.239999771118164,6.489999771118164
2021-11-29,6.559999942779541,7.019999980926514,7.389999866485596,7.179999828338623,7.179999828338623,6.239999771118164
2021-11-30,6.900000095367432,6.559999942779541,7.019999980926514,7.389999866485596,7.179999828338623,7.179999828338623
2021-12-01,6.949999809265137,6.900000095367432,6.559999942779541,7.019999980926514,7.389999866485596,7.179999828338623
2021-12-02,6.889999866485596,6.949999809265137,6.900000095367432,6.559999942779541,7.019999980926514,7.389999866485596
2021-12-03,6.449999809265137,6.889999866485596,6.949999809265137,6.900000095367432,6.559999942779541,7.019999980926514
2021-12-06,6.289999961853027,6.449999809265137,6.889999866485596,6.949999809265137,6.900000095367432,6.559999942779541
2021-12-07,6.449999809265137,6.289999961853027,6.449999809265137,6.889999866485596,6.949999809265137,6.900000095367432
2021-12-08,6.690000057220459,6.449999809265137,6.289999961853027,6.449999809265137,6.889999866485596,6.949999809265137
2021-12-09,6.460000038146973,6.690000057220459,6.449999809265137,6.289999961853027,6.449999809265137,6.889999866485596
2021-12-10,6.179999828338623,6.460000038146973,6.690000057220459,6.449999809265137,6.289999961853027,6.449999809265137
2021-12-13,6.159999847412109,6.179999828338623,6.460000038146973,6.690000057220459,6.449999809265137,6.289999961853027
2021-12-14,5.860000133514404,6.159999847412109,6.179999828338623,6.460000038146973,6.690000057220459,6.449999809265137
2021-12-15,6.070000171661377,5.860000133514404,6.159999847412109,6.179999828338623,6.460000038146973,6.690000057220459
2021-12-16,5.880000114440918,6.070000171661377,5.860000133514404,6.159999847412109,6.179999828338623,6.460000038146973
2021-12-17,6.059999942779541,5.880000114440918,6.070000171661377,5.860000133514404,6.159999847412109,6.179999828338623
2021-12-20,6.150000095367432,6.059999942779541,5.880000114440918,6.070000171661377,5.860000133514404,6.159999847412109
2021-12-21,6.090000152587891,6.150000095367432,6.059999942779541,5.880000114440918,6.070000171661377,5.860000133514404
2021-12-22,6.119999885559082,6.090000152587891,6.150000095367432,6.059999942779541,5.880000114440918,6.070000171661377
2021-12-23,6.179999828338623,6.119999885559082,6.090000152587891,6.150000095367432,6.059999942779541,5.880000114440918
2021-12-27,6.059999942779541,6.179999828338623,6.119999885559082,6.090000152587891,6.150000095367432,6.059999942779541
2021-12-28,5.789999961853027,6.059999942779541,6.179999828338623,6.119999885559082,6.090000152587891,6.150000095367432
2021-12-29,5.590000152587891,5.789999961853027,6.059999942779541,6.179999828338623,6.119999885559082,6.090000152587891
2021-12-30,5.75,5.590000152587891,5.789999961853027,6.059999942779541,6.179999828338623,6.119999885559082
2021-12-31,5.619999885559082,5.75,5.590000152587891,5.789999961853027,6.059999942779541,6.179999828338623
2022-01-03,5.949999809265137,5.619999885559082,5.75,5.590000152587891,5.789999961853027,6.059999942779541
2022-01-04,5.909999847412109,5.949999809265137,5.619999885559082,5.75,5.590000152587891,5.789999961853027
2022-01-05,5.519999980926514,5.909999847412109,5.949999809265137,5.619999885559082,5.75,5.590000152587891
2022-01-06,5.449999809265137,5.519999980926514,5.909999847412109,5.949999809265137,5.619999885559082,5.75
2022-01-07,5.230000019073486,5.449999809265137,5.519999980926514,5.909999847412109,5.949999809265137,5.619999885559082
2022-01-10,5.119999885559082,5.230000019073486,5.449999809265137,5.519999980926514,5.909999847412109,5.949999809265137
