Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,19.93000030517578,19.979999542236328,20.09000015258789,20.200000762939453,19.690000534057617,20.040000915527344,0
2017-09-13,21.07999992370605,19.93000030517578,19.979999542236328,20.09000015258789,20.200000762939453,19.690000534057617,1
2017-09-14,21.100000381469727,21.07999992370605,19.93000030517578,19.979999542236328,20.09000015258789,20.200000762939453,1
2017-09-15,20.940000534057617,21.100000381469727,21.07999992370605,19.93000030517578,19.979999542236328,20.09000015258789,0
2017-09-18,21.3700008392334,20.940000534057617,21.100000381469727,21.07999992370605,19.93000030517578,19.979999542236328,1
2017-09-19,22.030000686645508,21.3700008392334,20.940000534057617,21.100000381469727,21.07999992370605,19.93000030517578,1
2017-09-20,22.540000915527344,22.030000686645508,21.3700008392334,20.940000534057617,21.100000381469727,21.07999992370605,1
2017-09-21,23.15999984741211,22.540000915527344,22.030000686645508,21.3700008392334,20.940000534057617,21.100000381469727,1
2017-09-22,22.850000381469727,23.15999984741211,22.540000915527344,22.030000686645508,21.3700008392334,20.940000534057617,0
2017-09-25,21.1299991607666,22.850000381469727,23.15999984741211,22.540000915527344,22.030000686645508,21.3700008392334,0
2017-09-26,20.299999237060547,21.1299991607666,22.850000381469727,23.15999984741211,22.540000915527344,22.030000686645508,0
2017-09-27,19.93000030517578,20.299999237060547,21.1299991607666,22.850000381469727,23.15999984741211,22.540000915527344,0
2017-09-28,23.13999938964844,19.93000030517578,20.299999237060547,21.1299991607666,22.850000381469727,23.15999984741211,1
2017-09-29,24.01000022888184,23.13999938964844,19.93000030517578,20.299999237060547,21.1299991607666,22.850000381469727,1
2017-10-02,24.559999465942383,24.01000022888184,23.13999938964844,19.93000030517578,20.299999237060547,21.1299991607666,1
2017-10-03,25.540000915527344,24.559999465942383,24.01000022888184,23.13999938964844,19.93000030517578,20.299999237060547,1
2017-10-04,23.5,25.540000915527344,24.559999465942383,24.01000022888184,23.13999938964844,19.93000030517578,0
2017-10-05,25.0,23.5,25.540000915527344,24.559999465942383,24.01000022888184,23.13999938964844,1
2017-10-06,25.01000022888184,25.0,23.5,25.540000915527344,24.559999465942383,24.01000022888184,1
2017-10-09,25.020000457763672,25.01000022888184,25.0,23.5,25.540000915527344,24.559999465942383,1
2017-10-10,25.209999084472656,25.020000457763672,25.01000022888184,25.0,23.5,25.540000915527344,1
2017-10-11,24.11000061035156,25.209999084472656,25.020000457763672,25.01000022888184,25.0,23.5,0
2017-10-12,24.88999938964844,24.11000061035156,25.209999084472656,25.020000457763672,25.01000022888184,25.0,1
2017-10-13,23.3700008392334,24.88999938964844,24.11000061035156,25.209999084472656,25.020000457763672,25.01000022888184,0
2017-10-16,22.790000915527344,23.3700008392334,24.88999938964844,24.11000061035156,25.209999084472656,25.020000457763672,0
2017-10-17,23.200000762939453,22.790000915527344,23.3700008392334,24.88999938964844,24.11000061035156,25.209999084472656,1
2017-10-18,23.32999992370605,23.200000762939453,22.790000915527344,23.3700008392334,24.88999938964844,24.11000061035156,1
2017-10-19,23.950000762939453,23.32999992370605,23.200000762939453,22.790000915527344,23.3700008392334,24.88999938964844,1
2017-10-20,24.01000022888184,23.950000762939453,23.32999992370605,23.200000762939453,22.790000915527344,23.3700008392334,1
2017-10-23,23.8700008392334,24.01000022888184,23.950000762939453,23.32999992370605,23.200000762939453,22.790000915527344,0
2017-10-24,22.75,23.8700008392334,24.01000022888184,23.950000762939453,23.32999992370605,23.200000762939453,0
2017-10-25,22.809999465942383,22.75,23.8700008392334,24.01000022888184,23.950000762939453,23.32999992370605,1
2017-10-26,21.88999938964844,22.809999465942383,22.75,23.8700008392334,24.01000022888184,23.950000762939453,0
2017-10-27,22.280000686645508,21.88999938964844,22.809999465942383,22.75,23.8700008392334,24.01000022888184,1
2017-10-30,23.899999618530277,22.280000686645508,21.88999938964844,22.809999465942383,22.75,23.8700008392334,1
2017-10-31,24.799999237060547,23.899999618530277,22.280000686645508,21.88999938964844,22.809999465942383,22.75,1
2017-11-01,23.3700008392334,24.799999237060547,23.899999618530277,22.280000686645508,21.88999938964844,22.809999465942383,0
2017-11-02,23.93000030517578,23.3700008392334,24.799999237060547,23.899999618530277,22.280000686645508,21.88999938964844,1
2017-11-03,24.93000030517578,23.93000030517578,23.3700008392334,24.799999237060547,23.899999618530277,22.280000686645508,1
2017-11-06,24.020000457763672,24.93000030517578,23.93000030517578,23.3700008392334,24.799999237060547,23.899999618530277,0
2017-11-07,23.06999969482422,24.020000457763672,24.93000030517578,23.93000030517578,23.3700008392334,24.799999237060547,0
2017-11-08,22.3700008392334,23.06999969482422,24.020000457763672,24.93000030517578,23.93000030517578,23.3700008392334,0
2017-11-09,22.68000030517578,22.3700008392334,23.06999969482422,24.020000457763672,24.93000030517578,23.93000030517578,1
2017-11-10,24.3799991607666,22.68000030517578,22.3700008392334,23.06999969482422,24.020000457763672,24.93000030517578,1
2017-11-13,24.68000030517578,24.3799991607666,22.68000030517578,22.3700008392334,23.06999969482422,24.020000457763672,1
2017-11-14,23.549999237060547,24.68000030517578,24.3799991607666,22.68000030517578,22.3700008392334,23.06999969482422,0
2017-11-15,24.34000015258789,23.549999237060547,24.68000030517578,24.3799991607666,22.68000030517578,22.3700008392334,1
2017-11-16,25.030000686645508,24.34000015258789,23.549999237060547,24.68000030517578,24.3799991607666,22.68000030517578,1
2017-11-17,25.049999237060547,25.030000686645508,24.34000015258789,23.549999237060547,24.68000030517578,24.3799991607666,1
2017-11-20,25.459999084472656,25.049999237060547,25.030000686645508,24.34000015258789,23.549999237060547,24.68000030517578,1
2017-11-21,25.950000762939453,25.459999084472656,25.049999237060547,25.030000686645508,24.34000015258789,23.549999237060547,1
2017-11-22,28.25,25.950000762939453,25.459999084472656,25.049999237060547,25.030000686645508,24.34000015258789,1
2017-11-24,25.799999237060547,28.25,25.950000762939453,25.459999084472656,25.049999237060547,25.030000686645508,0
2017-11-27,26.96999931335449,25.799999237060547,28.25,25.950000762939453,25.459999084472656,25.049999237060547,1
2017-11-28,27.1299991607666,26.96999931335449,25.799999237060547,28.25,25.950000762939453,25.459999084472656,1
2017-11-29,28.049999237060547,27.1299991607666,26.96999931335449,25.799999237060547,28.25,25.950000762939453,1
2017-11-30,28.8700008392334,28.049999237060547,27.1299991607666,26.96999931335449,25.799999237060547,28.25,1
2017-12-01,29.8700008392334,28.8700008392334,28.049999237060547,27.1299991607666,26.96999931335449,25.799999237060547,1
2017-12-04,27.76000022888184,29.8700008392334,28.8700008392334,28.049999237060547,27.1299991607666,26.96999931335449,0
2017-12-05,27.290000915527344,27.76000022888184,29.8700008392334,28.8700008392334,28.049999237060547,27.1299991607666,0
2017-12-06,25.174999237060547,27.290000915527344,27.76000022888184,29.8700008392334,28.8700008392334,28.049999237060547,0
2017-12-07,25.780000686645508,25.174999237060547,27.290000915527344,27.76000022888184,29.8700008392334,28.8700008392334,1
2017-12-08,24.959999084472656,25.780000686645508,25.174999237060547,27.290000915527344,27.76000022888184,29.8700008392334,0
2017-12-11,23.600000381469727,24.959999084472656,25.780000686645508,25.174999237060547,27.290000915527344,27.76000022888184,0
2017-12-12,23.57999992370605,23.600000381469727,24.959999084472656,25.780000686645508,25.174999237060547,27.290000915527344,0
2017-12-13,24.3700008392334,23.57999992370605,23.600000381469727,24.959999084472656,25.780000686645508,25.174999237060547,1
2017-12-14,24.420000076293945,24.3700008392334,23.57999992370605,23.600000381469727,24.959999084472656,25.780000686645508,1
2017-12-15,25.0,24.420000076293945,24.3700008392334,23.57999992370605,23.600000381469727,24.959999084472656,1
2017-12-18,25.1200008392334,25.0,24.420000076293945,24.3700008392334,23.57999992370605,23.600000381469727,1
2017-12-19,24.57999992370605,25.1200008392334,25.0,24.420000076293945,24.3700008392334,23.57999992370605,0
2017-12-20,24.88999938964844,24.57999992370605,25.1200008392334,25.0,24.420000076293945,24.3700008392334,1
2017-12-21,26.709999084472656,24.88999938964844,24.57999992370605,25.1200008392334,25.0,24.420000076293945,1
2017-12-22,28.43000030517578,26.709999084472656,24.88999938964844,24.57999992370605,25.1200008392334,25.0,1
2017-12-26,29.26000022888184,28.43000030517578,26.709999084472656,24.88999938964844,24.57999992370605,25.1200008392334,1
2017-12-27,29.899999618530277,29.26000022888184,28.43000030517578,26.709999084472656,24.88999938964844,24.57999992370605,1
2017-12-28,31.34000015258789,29.899999618530277,29.26000022888184,28.43000030517578,26.709999084472656,24.88999938964844,1
2017-12-29,30.729999542236328,31.34000015258789,29.899999618530277,29.26000022888184,28.43000030517578,26.709999084472656,0
2018-01-02,34.31999969482422,30.729999542236328,31.34000015258789,29.899999618530277,29.26000022888184,28.43000030517578,1
2018-01-03,33.33000183105469,34.31999969482422,30.729999542236328,31.34000015258789,29.899999618530277,29.26000022888184,0
2018-01-04,33.91999816894531,33.33000183105469,34.31999969482422,30.729999542236328,31.34000015258789,29.899999618530277,1
2018-01-05,33.59000015258789,33.91999816894531,33.33000183105469,34.31999969482422,30.729999542236328,31.34000015258789,0
2018-01-08,30.020000457763672,33.59000015258789,33.91999816894531,33.33000183105469,34.31999969482422,30.729999542236328,0
2018-01-09,31.170000076293945,30.020000457763672,33.59000015258789,33.91999816894531,33.33000183105469,34.31999969482422,1
2018-01-10,31.6200008392334,31.170000076293945,30.020000457763672,33.59000015258789,33.91999816894531,33.33000183105469,1
2018-01-11,32.349998474121094,31.6200008392334,31.170000076293945,30.020000457763672,33.59000015258789,33.91999816894531,1
2018-01-12,32.0,32.349998474121094,31.6200008392334,31.170000076293945,30.020000457763672,33.59000015258789,0
2018-01-16,30.020000457763672,32.0,32.349998474121094,31.6200008392334,31.170000076293945,30.020000457763672,0
2018-01-17,30.3799991607666,30.020000457763672,32.0,32.349998474121094,31.6200008392334,31.170000076293945,1
2018-01-18,29.84000015258789,30.3799991607666,30.020000457763672,32.0,32.349998474121094,31.6200008392334,0
2018-01-19,30.399999618530277,29.84000015258789,30.3799991607666,30.020000457763672,32.0,32.349998474121094,1
2018-01-22,34.619998931884766,30.399999618530277,29.84000015258789,30.3799991607666,30.020000457763672,32.0,1
2018-01-23,34.79999923706055,34.619998931884766,30.399999618530277,29.84000015258789,30.3799991607666,30.020000457763672,1
2018-01-24,33.880001068115234,34.79999923706055,34.619998931884766,30.399999618530277,29.84000015258789,30.3799991607666,0
2018-01-25,34.22999954223633,33.880001068115234,34.79999923706055,34.619998931884766,30.399999618530277,29.84000015258789,1
2018-01-26,35.959999084472656,34.22999954223633,33.880001068115234,34.79999923706055,34.619998931884766,30.399999618530277,1
2018-01-29,40.70000076293945,35.959999084472656,34.22999954223633,33.880001068115234,34.79999923706055,34.619998931884766,1
2018-01-30,39.2599983215332,40.70000076293945,35.959999084472656,34.22999954223633,33.880001068115234,34.79999923706055,0
2018-01-31,36.5099983215332,39.2599983215332,40.70000076293945,35.959999084472656,34.22999954223633,33.880001068115234,0
2018-02-01,36.56999969482422,36.5099983215332,39.2599983215332,40.70000076293945,35.959999084472656,34.22999954223633,1
2018-02-02,34.75,36.56999969482422,36.5099983215332,39.2599983215332,40.70000076293945,35.959999084472656,0
2018-02-05,33.97999954223633,34.75,36.56999969482422,36.5099983215332,39.2599983215332,40.70000076293945,0
2018-02-06,35.06999969482422,33.97999954223633,34.75,36.56999969482422,36.5099983215332,39.2599983215332,1
2018-02-07,36.66999816894531,35.06999969482422,33.97999954223633,34.75,36.56999969482422,36.5099983215332,1
2018-02-08,33.279998779296875,36.66999816894531,35.06999969482422,33.97999954223633,34.75,36.56999969482422,0
2018-02-09,33.689998626708984,33.279998779296875,36.66999816894531,35.06999969482422,33.97999954223633,34.75,1
2018-02-12,32.849998474121094,33.689998626708984,33.279998779296875,36.66999816894531,35.06999969482422,33.97999954223633,0
2018-02-13,33.099998474121094,32.849998474121094,33.689998626708984,33.279998779296875,36.66999816894531,35.06999969482422,1
2018-02-14,34.59000015258789,33.099998474121094,32.849998474121094,33.689998626708984,33.279998779296875,36.66999816894531,1
2018-02-15,34.790000915527344,34.59000015258789,33.099998474121094,32.849998474121094,33.689998626708984,33.279998779296875,1
2018-02-16,33.81999969482422,34.790000915527344,34.59000015258789,33.099998474121094,32.849998474121094,33.689998626708984,0
2018-02-20,33.279998779296875,33.81999969482422,34.790000915527344,34.59000015258789,33.099998474121094,32.849998474121094,0
2018-02-21,34.4900016784668,33.279998779296875,33.81999969482422,34.790000915527344,34.59000015258789,33.099998474121094,1
2018-02-22,35.11000061035156,34.4900016784668,33.279998779296875,33.81999969482422,34.790000915527344,34.59000015258789,1
2018-02-23,35.88999938964844,35.11000061035156,34.4900016784668,33.279998779296875,33.81999969482422,34.790000915527344,1
2018-02-26,37.91999816894531,35.88999938964844,35.11000061035156,34.4900016784668,33.279998779296875,33.81999969482422,1
2018-02-27,36.810001373291016,37.91999816894531,35.88999938964844,35.11000061035156,34.4900016784668,33.279998779296875,0
2018-02-28,36.63999938964844,36.810001373291016,37.91999816894531,35.88999938964844,35.11000061035156,34.4900016784668,0
2018-03-01,35.29999923706055,36.63999938964844,36.810001373291016,37.91999816894531,35.88999938964844,35.11000061035156,0
2018-03-02,37.959999084472656,35.29999923706055,36.63999938964844,36.810001373291016,37.91999816894531,35.88999938964844,1
2018-03-05,38.47999954223633,37.959999084472656,35.29999923706055,36.63999938964844,36.810001373291016,37.91999816894531,1
2018-03-06,38.43999862670898,38.47999954223633,37.959999084472656,35.29999923706055,36.63999938964844,36.810001373291016,0
2018-03-07,42.27999877929688,38.43999862670898,38.47999954223633,37.959999084472656,35.29999923706055,36.63999938964844,1
2018-03-08,42.810001373291016,42.27999877929688,38.43999862670898,38.47999954223633,37.959999084472656,35.29999923706055,1
2018-03-09,44.08000183105469,42.810001373291016,42.27999877929688,38.43999862670898,38.47999954223633,37.959999084472656,1
2018-03-12,41.77000045776367,44.08000183105469,42.810001373291016,42.27999877929688,38.43999862670898,38.47999954223633,0
2018-03-13,41.41999816894531,41.77000045776367,44.08000183105469,42.810001373291016,42.27999877929688,38.43999862670898,0
2018-03-14,41.5099983215332,41.41999816894531,41.77000045776367,44.08000183105469,42.810001373291016,42.27999877929688,1
2018-03-15,39.34000015258789,41.5099983215332,41.41999816894531,41.77000045776367,44.08000183105469,42.810001373291016,0
2018-03-16,38.02000045776367,39.34000015258789,41.5099983215332,41.41999816894531,41.77000045776367,44.08000183105469,0
2018-03-19,37.29999923706055,38.02000045776367,39.34000015258789,41.5099983215332,41.41999816894531,41.77000045776367,0
2018-03-20,38.13999938964844,37.29999923706055,38.02000045776367,39.34000015258789,41.5099983215332,41.41999816894531,1
2018-03-21,39.2400016784668,38.13999938964844,37.29999923706055,38.02000045776367,39.34000015258789,41.5099983215332,1
2018-03-22,38.0,39.2400016784668,38.13999938964844,37.29999923706055,38.02000045776367,39.34000015258789,0
2018-03-23,37.900001525878906,38.0,39.2400016784668,38.13999938964844,37.29999923706055,38.02000045776367,0
2018-03-26,36.41999816894531,37.900001525878906,38.0,39.2400016784668,38.13999938964844,37.29999923706055,0
2018-03-27,33.18000030517578,36.41999816894531,37.900001525878906,38.0,39.2400016784668,38.13999938964844,0
2018-03-28,32.630001068115234,33.18000030517578,36.41999816894531,37.900001525878906,38.0,39.2400016784668,0
