Date,Close,lag_1,label
2018-05-29,183.6000061035156,192.75,1
2018-05-30,182.25,183.6000061035156,1
2018-05-31,171.60000610351562,182.25,1
2018-06-01,183.6000061035156,171.60000610351562,0
2018-06-04,182.3999938964844,183.6000061035156,1
2018-06-05,181.5,182.3999938964844,1
2018-06-06,180.8999938964844,181.5,1
2018-06-07,180.0,180.8999938964844,1
2018-06-08,181.6499938964844,180.0,0
2018-06-11,180.0,181.6499938964844,1
2018-06-12,183.0,180.0,0
2018-06-13,183.0,183.0,0
2018-06-14,183.75,183.0,0
2018-06-15,183.75,183.75,0
2018-06-18,180.0,183.75,1
2018-06-19,185.25,180.0,0
2018-06-20,184.5,185.25,1
2018-06-21,180.0,184.5,1
2018-06-22,182.5500030517578,180.0,0
2018-06-25,181.6499938964844,182.5500030517578,1
2018-06-26,181.0500030517578,181.6499938964844,1
2018-06-27,172.5,181.0500030517578,1
2018-06-28,172.5,172.5,0
2018-06-29,160.0500030517578,172.5,1
2018-07-02,147.75,160.0500030517578,1
2018-07-03,149.39999389648438,147.75,0
2018-07-05,140.10000610351562,149.39999389648438,1
2018-07-06,131.5500030517578,140.10000610351562,1
2018-07-09,129.75,131.5500030517578,1
2018-07-10,126.75,129.75,1
2018-07-11,124.5,126.75,1
2018-07-12,129.60000610351562,124.5,0
2018-07-13,132.60000610351562,129.60000610351562,0
2018-07-16,128.25,132.60000610351562,1
2018-07-17,131.77499389648438,128.25,0
2018-07-18,125.25,131.77499389648438,1
2018-07-19,125.5500030517578,125.25,0
2018-07-20,125.5500030517578,125.5500030517578,0
2018-07-23,126.75,125.5500030517578,0
2018-07-24,132.4499969482422,126.75,0
2018-07-25,125.4000015258789,132.4499969482422,1
2018-07-26,125.25,125.4000015258789,1
2018-07-27,138.14999389648438,125.25,0
2018-07-30,133.7100067138672,138.14999389648438,1
2018-07-31,139.35000610351562,133.7100067138672,0
2018-08-01,135.75,139.35000610351562,1
2018-08-02,129.0,135.75,1
2018-08-03,129.3000030517578,129.0,0
2018-08-06,128.25,129.3000030517578,1
2018-08-07,127.8000030517578,128.25,1
2018-08-08,127.9499969482422,127.8000030517578,0
2018-08-09,133.1999969482422,127.9499969482422,0
2018-08-10,131.77499389648438,133.1999969482422,1
2018-08-13,128.5050048828125,131.77499389648438,1
2018-08-14,129.0749969482422,128.5050048828125,0
2018-08-15,126.0,129.0749969482422,1
2018-08-16,130.0500030517578,126.0,0
2018-08-17,130.5,130.0500030517578,0
2018-08-20,134.25,130.5,0
2018-08-21,138.4499969482422,134.25,0
2018-08-22,142.5,138.4499969482422,0
2018-08-23,150.0,142.5,0
2018-08-24,150.75,150.0,0
2018-08-27,150.8249969482422,150.75,0
2018-08-28,151.875,150.8249969482422,0
2018-08-29,156.0,151.875,0
2018-08-30,152.6999969482422,156.0,1
2018-08-31,150.89999389648438,152.6999969482422,1
2018-09-04,141.0,150.89999389648438,1
2018-09-05,141.75,141.0,0
2018-09-06,137.10000610351562,141.75,1
2018-09-07,141.0,137.10000610351562,0
2018-09-10,126.1500015258789,141.0,1
2018-09-11,126.1500015258789,126.1500015258789,0
2018-09-12,135.89999389648438,126.1500015258789,0
2018-09-13,133.64999389648438,135.89999389648438,1
2018-09-14,130.35000610351562,133.64999389648438,1
2018-09-17,128.25,130.35000610351562,1
2018-09-18,128.5500030517578,128.25,0
2018-09-19,123.9000015258789,128.5500030517578,1
2018-09-20,103.0500030517578,123.9000015258789,1
2018-09-21,112.3499984741211,103.0500030517578,0
2018-09-24,100.6500015258789,112.3499984741211,1
2018-09-25,94.9499969482422,100.6500015258789,1
2018-09-26,93.5999984741211,94.9499969482422,1
2018-09-27,96.0,93.5999984741211,0
2018-09-28,99.375,96.0,0
2018-10-01,101.4000015258789,99.375,0
2018-10-02,102.0,101.4000015258789,0
2018-10-03,109.1999969482422,102.0,0
2018-10-04,101.25,109.1999969482422,1
2018-10-05,100.1999969482422,101.25,1
2018-10-08,99.0,100.1999969482422,1
2018-10-09,100.8000030517578,99.0,0
2018-10-10,91.5,100.8000030517578,1
2018-10-11,95.6999969482422,91.5,0
2018-10-12,96.0,95.6999969482422,0
2018-10-15,92.0999984741211,96.0,1
2018-10-16,89.25,92.0999984741211,1
2018-10-17,91.5,89.25,0
2018-10-18,97.3499984741211,91.5,0
2018-10-19,94.9499969482422,97.3499984741211,1
2018-10-22,86.55000305175781,94.9499969482422,1
2018-10-23,87.75,86.55000305175781,0
2018-10-24,86.25,87.75,1
2018-10-25,93.0,86.25,0
2018-10-26,93.5999984741211,93.0,0
2018-10-29,90.0,93.5999984741211,1
2018-10-30,93.4499969482422,90.0,0
2018-10-31,91.4250030517578,93.4499969482422,1
2018-11-01,91.0500030517578,91.4250030517578,1
2018-11-02,90.75,91.0500030517578,1
2018-11-05,90.3000030517578,90.75,1
2018-11-06,87.30000305175781,90.3000030517578,1
2018-11-07,90.3000030517578,87.30000305175781,0
2018-11-08,89.0999984741211,90.3000030517578,1
2018-11-09,86.0999984741211,89.0999984741211,1
2018-11-12,86.25,86.0999984741211,0
2018-11-13,88.94999694824219,86.25,0
2018-11-14,79.6500015258789,88.94999694824219,1
2018-11-15,85.5,79.6500015258789,0
2018-11-16,87.1500015258789,85.5,0
2018-11-19,80.0999984741211,87.1500015258789,1
2018-11-20,85.3499984741211,80.0999984741211,0
2018-11-21,93.0,85.3499984741211,0
2018-11-23,90.5250015258789,93.0,1
2018-11-26,96.5999984741211,90.5250015258789,0
2018-11-27,97.9499969482422,96.5999984741211,0
2018-11-28,97.3499984741211,97.9499969482422,1
2018-11-29,96.1500015258789,97.3499984741211,1
2018-11-30,94.0500030517578,96.1500015258789,1
2018-12-03,89.4000015258789,94.0500030517578,1
2018-12-04,105.9000015258789,89.4000015258789,0
2018-12-06,112.0500030517578,105.9000015258789,0
2018-12-07,118.5,112.0500030517578,0
2018-12-10,116.11499786376952,118.5,1
2018-12-11,111.0,116.11499786376952,1
2018-12-12,110.6999969482422,111.0,1
2018-12-13,113.25,110.6999969482422,0
2018-12-14,109.1999969482422,113.25,1
2018-12-17,111.88500213623048,109.1999969482422,0
2018-12-18,108.3000030517578,111.88500213623048,1
2018-12-19,105.0,108.3000030517578,1
2018-12-20,95.8499984741211,105.0,1
2018-12-21,80.69999694824219,95.8499984741211,1
2018-12-24,80.0999984741211,80.69999694824219,1
2018-12-26,85.19999694824219,80.0999984741211,0
2018-12-27,84.31500244140625,85.19999694824219,1
2018-12-28,82.5,84.31500244140625,1
2018-12-31,75.1500015258789,82.5,1
2019-01-02,86.25,75.1500015258789,0
2019-01-03,82.5,86.25,1
2019-01-04,90.0,82.5,0
2019-01-07,85.3499984741211,90.0,1
2019-01-08,87.54000091552734,85.3499984741211,0
2019-01-09,86.0999984741211,87.54000091552734,1
2019-01-10,87.9000015258789,86.0999984741211,0
2019-01-11,91.1999969482422,87.9000015258789,0
2019-01-14,85.94999694824219,91.1999969482422,1
2019-01-15,86.55000305175781,85.94999694824219,0
2019-01-16,87.75,86.55000305175781,0
2019-01-17,88.66500091552734,87.75,0
2019-01-18,89.25,88.66500091552734,0
2019-01-22,96.5999984741211,89.25,0
2019-01-23,101.4000015258789,96.5999984741211,0
2019-01-24,100.8000030517578,101.4000015258789,1
2019-01-25,102.75,100.8000030517578,0
2019-01-28,102.75,102.75,0
2019-01-29,94.3499984741211,102.75,1
2019-01-30,100.9499969482422,94.3499984741211,0
2019-01-31,92.0999984741211,100.9499969482422,1
2019-02-01,97.5,92.0999984741211,0
2019-02-04,93.9000015258789,97.5,1
2019-02-05,94.5,93.9000015258789,0
2019-02-06,96.0749969482422,94.5,0
2019-02-07,93.5999984741211,96.0749969482422,1
2019-02-08,90.3000030517578,93.5999984741211,1
2019-02-11,91.6500015258789,90.3000030517578,0
2019-02-12,90.0,91.6500015258789,1
2019-02-13,90.0,90.0,0
2019-02-14,90.0,90.0,0
2019-02-15,87.0,90.0,1
2019-02-19,87.2249984741211,87.0,0
2019-02-20,86.74500274658203,87.2249984741211,1
2019-02-21,86.69999694824219,86.74500274658203,1
2019-02-22,84.1500015258789,86.69999694824219,1
2019-02-25,82.5,84.1500015258789,1
2019-02-26,81.44999694824219,82.5,1
2019-02-27,84.9000015258789,81.44999694824219,0
2019-02-28,85.05000305175781,84.9000015258789,0
2019-03-01,83.0999984741211,85.05000305175781,1
2019-03-04,81.375,83.0999984741211,1
2019-03-05,80.4000015258789,81.375,1
2019-03-06,80.69999694824219,80.4000015258789,0
2019-03-07,78.1500015258789,80.69999694824219,1
2019-03-08,75.30000305175781,78.1500015258789,1
2019-03-11,73.19999694824219,75.30000305175781,1
2019-03-12,74.8499984741211,73.19999694824219,0
2019-03-13,73.5,74.8499984741211,1
2019-03-14,77.4000015258789,73.5,0
2019-03-15,81.30000305175781,77.4000015258789,0
2019-03-18,84.0,81.30000305175781,0
2019-03-19,103.5,84.0,0
2019-03-20,102.0,103.5,1
2019-03-21,114.0,102.0,0
2019-03-22,109.0500030517578,114.0,1
2019-03-25,120.1500015258789,109.0500030517578,0
2019-03-26,122.56500244140624,120.1500015258789,0
2019-03-27,120.0,122.56500244140624,1
2019-03-28,121.6050033569336,120.0,0
2019-03-29,118.83000183105467,121.6050033569336,1
2019-04-01,120.75,118.83000183105467,0
2019-04-02,128.75999450683594,120.75,0
2019-04-03,128.25,128.75999450683594,1
2019-04-04,125.4000015258789,128.25,1
2019-04-05,136.5,125.4000015258789,0
2019-04-08,129.4499969482422,136.5,1
2019-04-09,136.25999450683594,129.4499969482422,0
2019-04-10,136.5,136.25999450683594,0
2019-04-11,130.5,136.5,1
2019-04-12,133.02000427246094,130.5,0
2019-04-15,128.10000610351562,133.02000427246094,1
2019-04-16,127.52999877929688,128.10000610351562,1
2019-04-17,127.9499969482422,127.52999877929688,0
2019-04-18,122.6999969482422,127.9499969482422,1
2019-04-22,122.6999969482422,122.6999969482422,0
2019-04-23,122.44499969482422,122.6999969482422,1
2019-04-24,121.6500015258789,122.44499969482422,1
2019-04-25,121.5,121.6500015258789,1
2019-04-26,121.1999969482422,121.5,1
2019-04-29,120.3000030517578,121.1999969482422,1
2019-04-30,121.5,120.3000030517578,0
2019-05-01,120.4499969482422,121.5,1
2019-05-02,111.0,120.4499969482422,1
2019-05-03,108.9000015258789,111.0,1
2019-05-06,110.4000015258789,108.9000015258789,0
2019-05-07,109.6500015258789,110.4000015258789,1
2019-05-08,117.0,109.6500015258789,0
2019-05-09,109.6500015258789,117.0,1
2019-05-10,105.1500015258789,109.6500015258789,1
2019-05-13,105.1500015258789,105.1500015258789,0
2019-05-14,108.75,105.1500015258789,0
2019-05-15,108.0,108.75,1
2019-05-16,110.0999984741211,108.0,0
2019-05-17,106.1999969482422,110.0999984741211,1
2019-05-20,105.4499969482422,106.1999969482422,1
2019-05-21,105.75,105.4499969482422,0
2019-05-22,97.6500015258789,105.75,1
2019-05-23,94.5,97.6500015258789,1
2019-05-24,93.9000015258789,94.5,1
2019-05-28,101.23500061035156,93.9000015258789,0
2019-05-29,101.23500061035156,101.23500061035156,0
2019-05-30,101.23500061035156,101.23500061035156,0
2019-05-31,93.9000015258789,101.23500061035156,1
2019-06-03,91.37999725341795,93.9000015258789,1
2019-06-04,93.9000015258789,91.37999725341795,0
2019-06-05,106.9499969482422,93.9000015258789,0
2019-06-06,106.9499969482422,106.9499969482422,0
2019-06-07,96.75,106.9499969482422,1
2019-06-10,104.25,96.75,0
2019-06-11,100.8000030517578,104.25,1
2019-06-12,102.75,100.8000030517578,0
2019-06-13,101.11499786376952,102.75,1
2019-06-14,110.6999969482422,101.11499786376952,0
2019-06-17,105.9000015258789,110.6999969482422,1
2019-06-18,102.0,105.9000015258789,1
2019-06-19,97.1999969482422,102.0,1
2019-06-20,99.0,97.1999969482422,0
2019-06-21,101.4000015258789,99.0,0
2019-06-24,101.25,101.4000015258789,1
2019-06-25,91.3499984741211,101.25,1
2019-06-26,93.75,91.3499984741211,0
2019-06-27,97.90499877929688,93.75,0
2019-06-28,103.1999969482422,97.90499877929688,0
2019-07-01,95.25,103.1999969482422,1
2019-07-02,97.81500244140624,95.25,0
2019-07-03,99.5999984741211,97.81500244140624,0
2019-07-05,99.5999984741211,99.5999984741211,0
2019-07-08,97.8000030517578,99.5999984741211,1
2019-07-09,98.25,97.8000030517578,0
2019-07-10,97.52999877929688,98.25,1
2019-07-11,97.0500030517578,97.52999877929688,1
2019-07-12,99.56999969482422,97.0500030517578,0
2019-07-15,100.8000030517578,99.56999969482422,0
2019-07-16,97.3499984741211,100.8000030517578,1
2019-07-17,97.5,97.3499984741211,0
2019-07-18,100.1999969482422,97.5,0
