Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,48.369998931884766,48.5,52.27999877929688,53.04999923706055,53.95000076293945,55.95000076293945,0
2017-09-13,52.77999877929688,48.369998931884766,48.5,52.27999877929688,53.04999923706055,53.95000076293945,1
2017-09-14,56.560001373291016,52.77999877929688,48.369998931884766,48.5,52.27999877929688,53.04999923706055,1
2017-09-15,57.81999969482422,56.560001373291016,52.77999877929688,48.369998931884766,48.5,52.27999877929688,1
2017-09-18,62.880001068115234,57.81999969482422,56.560001373291016,52.77999877929688,48.369998931884766,48.5,1
2017-09-19,63.86000061035156,62.880001068115234,57.81999969482422,56.560001373291016,52.77999877929688,48.369998931884766,1
2017-09-20,61.86000061035156,63.86000061035156,62.880001068115234,57.81999969482422,56.560001373291016,52.77999877929688,0
2017-09-21,62.459999084472656,61.86000061035156,63.86000061035156,62.880001068115234,57.81999969482422,56.560001373291016,1
2017-09-22,62.27999877929688,62.459999084472656,61.86000061035156,63.86000061035156,62.880001068115234,57.81999969482422,0
2017-09-25,62.65999984741211,62.27999877929688,62.459999084472656,61.86000061035156,63.86000061035156,62.880001068115234,1
2017-09-26,63.02000045776367,62.65999984741211,62.27999877929688,62.459999084472656,61.86000061035156,63.86000061035156,1
2017-09-27,66.13999938964844,63.02000045776367,62.65999984741211,62.27999877929688,62.459999084472656,61.86000061035156,1
2017-09-28,68.44999694824219,66.13999938964844,63.02000045776367,62.65999984741211,62.27999877929688,62.459999084472656,1
2017-09-29,69.66999816894531,68.44999694824219,66.13999938964844,63.02000045776367,62.65999984741211,62.27999877929688,1
2017-10-02,69.0199966430664,69.66999816894531,68.44999694824219,66.13999938964844,63.02000045776367,62.65999984741211,0
2017-10-03,70.18000030517578,69.0199966430664,69.66999816894531,68.44999694824219,66.13999938964844,63.02000045776367,1
2017-10-04,67.72000122070312,70.18000030517578,69.0199966430664,69.66999816894531,68.44999694824219,66.13999938964844,0
2017-10-05,67.05999755859375,67.72000122070312,70.18000030517578,69.0199966430664,69.66999816894531,68.44999694824219,0
2017-10-06,66.26000213623047,67.05999755859375,67.72000122070312,70.18000030517578,69.0199966430664,69.66999816894531,0
2017-10-09,66.11000061035156,66.26000213623047,67.05999755859375,67.72000122070312,70.18000030517578,69.0199966430664,0
2017-10-10,67.66000366210938,66.11000061035156,66.26000213623047,67.05999755859375,67.72000122070312,70.18000030517578,1
2017-10-11,66.05000305175781,67.66000366210938,66.11000061035156,66.26000213623047,67.05999755859375,67.72000122070312,0
2017-10-12,64.62000274658203,66.05000305175781,67.66000366210938,66.11000061035156,66.26000213623047,67.05999755859375,0
2017-10-13,62.90999984741211,64.62000274658203,66.05000305175781,67.66000366210938,66.11000061035156,66.26000213623047,0
2017-10-16,64.16000366210938,62.90999984741211,64.62000274658203,66.05000305175781,67.66000366210938,66.11000061035156,1
2017-10-17,64.93000030517578,64.16000366210938,62.90999984741211,64.62000274658203,66.05000305175781,67.66000366210938,1
2017-10-18,66.51000213623047,64.93000030517578,64.16000366210938,62.90999984741211,64.62000274658203,66.05000305175781,1
2017-10-19,64.20999908447266,66.51000213623047,64.93000030517578,64.16000366210938,62.90999984741211,64.62000274658203,0
2017-10-20,64.93000030517578,64.20999908447266,66.51000213623047,64.93000030517578,64.16000366210938,62.90999984741211,1
2017-10-23,66.37999725341797,64.93000030517578,64.20999908447266,66.51000213623047,64.93000030517578,64.16000366210938,1
2017-10-24,68.87000274658203,66.37999725341797,64.93000030517578,64.20999908447266,66.51000213623047,64.93000030517578,1
2017-10-25,68.33000183105469,68.87000274658203,66.37999725341797,64.93000030517578,64.20999908447266,66.51000213623047,0
2017-10-26,67.55000305175781,68.33000183105469,68.87000274658203,66.37999725341797,64.93000030517578,64.20999908447266,0
2017-10-27,70.0,67.55000305175781,68.33000183105469,68.87000274658203,66.37999725341797,64.93000030517578,1
2017-10-30,68.52999877929688,70.0,67.55000305175781,68.33000183105469,68.87000274658203,66.37999725341797,0
2017-10-31,66.41999816894531,68.52999877929688,70.0,67.55000305175781,68.33000183105469,68.87000274658203,0
2017-11-01,71.80000305175781,66.41999816894531,68.52999877929688,70.0,67.55000305175781,68.33000183105469,1
2017-11-02,72.29000091552734,71.80000305175781,66.41999816894531,68.52999877929688,70.0,67.55000305175781,1
2017-11-03,73.98999786376953,72.29000091552734,71.80000305175781,66.41999816894531,68.52999877929688,70.0,1
2017-11-06,70.22000122070312,73.98999786376953,72.29000091552734,71.80000305175781,66.41999816894531,68.52999877929688,0
2017-11-07,70.4800033569336,70.22000122070312,73.98999786376953,72.29000091552734,71.80000305175781,66.41999816894531,1
2017-11-08,69.95999908447266,70.4800033569336,70.22000122070312,73.98999786376953,72.29000091552734,71.80000305175781,0
2017-11-09,70.22000122070312,69.95999908447266,70.4800033569336,70.22000122070312,73.98999786376953,72.29000091552734,1
2017-11-10,68.31999969482422,70.22000122070312,69.95999908447266,70.4800033569336,70.22000122070312,73.98999786376953,0
2017-11-13,69.05000305175781,68.31999969482422,70.22000122070312,69.95999908447266,70.4800033569336,70.22000122070312,1
2017-11-14,63.91999816894531,69.05000305175781,68.31999969482422,70.22000122070312,69.95999908447266,70.4800033569336,0
2017-11-15,64.29000091552734,63.91999816894531,69.05000305175781,68.31999969482422,70.22000122070312,69.95999908447266,1
