Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5
2021-11-09,5.150000095367432,5.619999885559082,6.289999961853027,6.420000076293945,6.53000020980835,6.590000152587891
2021-11-10,4.860000133514404,5.150000095367432,5.619999885559082,6.289999961853027,6.420000076293945,6.53000020980835
2021-11-11,4.869999885559082,4.860000133514404,5.150000095367432,5.619999885559082,6.289999961853027,6.420000076293945
2021-11-12,5.019999980926514,4.869999885559082,4.860000133514404,5.150000095367432,5.619999885559082,6.289999961853027
2021-11-15,5.110000133514404,5.019999980926514,4.869999885559082,4.860000133514404,5.150000095367432,5.619999885559082
2021-11-16,4.849999904632568,5.110000133514404,5.019999980926514,4.869999885559082,4.860000133514404,5.150000095367432
2021-11-17,4.630000114440918,4.849999904632568,5.110000133514404,5.019999980926514,4.869999885559082,4.860000133514404
2021-11-18,4.519999980926514,4.630000114440918,4.849999904632568,5.110000133514404,5.019999980926514,4.869999885559082
2021-11-19,4.559999942779541,4.519999980926514,4.630000114440918,4.849999904632568,5.110000133514404,5.019999980926514
2021-11-22,4.420000076293945,4.559999942779541,4.519999980926514,4.630000114440918,4.849999904632568,5.110000133514404
2021-11-23,4.230000019073486,4.420000076293945,4.559999942779541,4.519999980926514,4.630000114440918,4.849999904632568
2021-11-24,4.320000171661377,4.230000019073486,4.420000076293945,4.559999942779541,4.519999980926514,4.630000114440918
2021-11-26,4.21999979019165,4.320000171661377,4.230000019073486,4.420000076293945,4.559999942779541,4.519999980926514
2021-11-29,4.019999980926514,4.21999979019165,4.320000171661377,4.230000019073486,4.420000076293945,4.559999942779541
2021-11-30,3.900000095367432,4.019999980926514,4.21999979019165,4.320000171661377,4.230000019073486,4.420000076293945
2021-12-01,3.660000085830689,3.900000095367432,4.019999980926514,4.21999979019165,4.320000171661377,4.230000019073486
2021-12-02,3.680000066757202,3.660000085830689,3.900000095367432,4.019999980926514,4.21999979019165,4.320000171661377
2021-12-03,3.7100000381469727,3.680000066757202,3.660000085830689,3.900000095367432,4.019999980926514,4.21999979019165
2021-12-06,3.75,3.7100000381469727,3.680000066757202,3.660000085830689,3.900000095367432,4.019999980926514
2021-12-07,4.03000020980835,3.75,3.7100000381469727,3.680000066757202,3.660000085830689,3.900000095367432
2021-12-08,4.210000038146973,4.03000020980835,3.75,3.7100000381469727,3.680000066757202,3.660000085830689
2021-12-09,4.119999885559082,4.210000038146973,4.03000020980835,3.75,3.7100000381469727,3.680000066757202
2021-12-10,4.0,4.119999885559082,4.210000038146973,4.03000020980835,3.75,3.7100000381469727
2021-12-13,3.9800000190734863,4.0,4.119999885559082,4.210000038146973,4.03000020980835,3.75
2021-12-14,3.839999914169312,3.9800000190734863,4.0,4.119999885559082,4.210000038146973,4.03000020980835
2021-12-15,3.9800000190734863,3.839999914169312,3.9800000190734863,4.0,4.119999885559082,4.210000038146973
2021-12-16,4.03000020980835,3.9800000190734863,3.839999914169312,3.9800000190734863,4.0,4.119999885559082
2021-12-17,4.130000114440918,4.03000020980835,3.9800000190734863,3.839999914169312,3.9800000190734863,4.0
2021-12-20,4.119999885559082,4.130000114440918,4.03000020980835,3.9800000190734863,3.839999914169312,3.9800000190734863
2021-12-21,4.210000038146973,4.119999885559082,4.130000114440918,4.03000020980835,3.9800000190734863,3.839999914169312
2021-12-22,4.190000057220459,4.210000038146973,4.119999885559082,4.130000114440918,4.03000020980835,3.9800000190734863
2021-12-23,4.260000228881836,4.190000057220459,4.210000038146973,4.119999885559082,4.130000114440918,4.03000020980835
2021-12-27,4.269999980926514,4.260000228881836,4.190000057220459,4.210000038146973,4.119999885559082,4.130000114440918
2021-12-28,4.25,4.269999980926514,4.260000228881836,4.190000057220459,4.210000038146973,4.119999885559082
2021-12-29,4.019999980926514,4.25,4.269999980926514,4.260000228881836,4.190000057220459,4.210000038146973
2021-12-30,4.28000020980835,4.019999980926514,4.25,4.269999980926514,4.260000228881836,4.190000057220459
2021-12-31,4.289999961853027,4.28000020980835,4.019999980926514,4.25,4.269999980926514,4.260000228881836
2022-01-03,4.690000057220459,4.289999961853027,4.28000020980835,4.019999980926514,4.25,4.269999980926514
2022-01-04,4.480000019073486,4.690000057220459,4.289999961853027,4.28000020980835,4.019999980926514,4.25
2022-01-05,4.25,4.480000019073486,4.690000057220459,4.289999961853027,4.28000020980835,4.019999980926514
2022-01-06,4.210000038146973,4.25,4.480000019073486,4.690000057220459,4.289999961853027,4.28000020980835
2022-01-07,4.269999980926514,4.210000038146973,4.25,4.480000019073486,4.690000057220459,4.289999961853027
2022-01-10,4.25,4.269999980926514,4.210000038146973,4.25,4.480000019073486,4.690000057220459
2022-01-11,4.369999885559082,4.25,4.269999980926514,4.210000038146973,4.25,4.480000019073486
2022-01-12,4.329999923706055,4.369999885559082,4.25,4.269999980926514,4.210000038146973,4.25
2022-01-13,4.159999847412109,4.329999923706055,4.369999885559082,4.25,4.269999980926514,4.210000038146973
2022-01-14,4.03000020980835,4.159999847412109,4.329999923706055,4.369999885559082,4.25,4.269999980926514
2022-01-18,3.930000066757202,4.03000020980835,4.159999847412109,4.329999923706055,4.369999885559082,4.25
2022-01-19,3.819999933242798,3.930000066757202,4.03000020980835,4.159999847412109,4.329999923706055,4.369999885559082
2022-01-20,3.75,3.819999933242798,3.930000066757202,4.03000020980835,4.159999847412109,4.329999923706055
2022-01-21,3.5299999713897705,3.75,3.819999933242798,3.930000066757202,4.03000020980835,4.159999847412109
2022-01-24,3.430000066757202,3.5299999713897705,3.75,3.819999933242798,3.930000066757202,4.03000020980835
2022-01-25,3.5799999237060547,3.430000066757202,3.5299999713897705,3.75,3.819999933242798,3.930000066757202
2022-01-26,3.569999933242798,3.5799999237060547,3.430000066757202,3.5299999713897705,3.75,3.819999933242798
2022-01-27,3.4600000381469727,3.569999933242798,3.5799999237060547,3.430000066757202,3.5299999713897705,3.75
2022-01-28,3.559999942779541,3.4600000381469727,3.569999933242798,3.5799999237060547,3.430000066757202,3.5299999713897705
2022-01-31,3.700000047683716,3.559999942779541,3.4600000381469727,3.569999933242798,3.5799999237060547,3.430000066757202
2022-02-01,3.740000009536743,3.700000047683716,3.559999942779541,3.4600000381469727,3.569999933242798,3.5799999237060547
2022-02-02,3.650000095367432,3.740000009536743,3.700000047683716,3.559999942779541,3.4600000381469727,3.569999933242798
2022-02-03,3.450000047683716,3.650000095367432,3.740000009536743,3.700000047683716,3.559999942779541,3.4600000381469727
2022-02-04,3.75,3.450000047683716,3.650000095367432,3.740000009536743,3.700000047683716,3.559999942779541
2022-02-07,3.7799999713897705,3.75,3.450000047683716,3.650000095367432,3.740000009536743,3.700000047683716
2022-02-08,3.880000114440918,3.7799999713897705,3.75,3.450000047683716,3.650000095367432,3.740000009536743
2022-02-09,3.940000057220459,3.880000114440918,3.7799999713897705,3.75,3.450000047683716,3.650000095367432
2022-02-10,3.910000085830689,3.940000057220459,3.880000114440918,3.7799999713897705,3.75,3.450000047683716
2022-02-11,3.7899999618530273,3.910000085830689,3.940000057220459,3.880000114440918,3.7799999713897705,3.75
2022-02-14,3.7300000190734863,3.7899999618530273,3.910000085830689,3.940000057220459,3.880000114440918,3.7799999713897705
2022-02-15,3.849999904632568,3.7300000190734863,3.7899999618530273,3.910000085830689,3.940000057220459,3.880000114440918
2022-02-16,3.880000114440918,3.849999904632568,3.7300000190734863,3.7899999618530273,3.910000085830689,3.940000057220459
2022-02-17,3.7899999618530273,3.880000114440918,3.849999904632568,3.7300000190734863,3.7899999618530273,3.910000085830689
2022-02-18,3.7699999809265137,3.7899999618530273,3.880000114440918,3.849999904632568,3.7300000190734863,3.7899999618530273
2022-02-22,3.650000095367432,3.7699999809265137,3.7899999618530273,3.880000114440918,3.849999904632568,3.7300000190734863
2022-02-23,3.5999999046325684,3.650000095367432,3.7699999809265137,3.7899999618530273,3.880000114440918,3.849999904632568
2022-02-24,3.640000104904175,3.5999999046325684,3.650000095367432,3.7699999809265137,3.7899999618530273,3.880000114440918
2022-02-25,3.700000047683716,3.640000104904175,3.5999999046325684,3.650000095367432,3.7699999809265137,3.7899999618530273
2022-02-28,3.759999990463257,3.700000047683716,3.640000104904175,3.5999999046325684,3.650000095367432,3.7699999809265137
2022-03-01,3.7300000190734863,3.759999990463257,3.700000047683716,3.640000104904175,3.5999999046325684,3.650000095367432
2022-03-02,3.849999904632568,3.7300000190734863,3.759999990463257,3.700000047683716,3.640000104904175,3.5999999046325684
2022-03-03,3.849999904632568,3.849999904632568,3.7300000190734863,3.759999990463257,3.700000047683716,3.640000104904175
2022-03-04,3.880000114440918,3.849999904632568,3.849999904632568,3.7300000190734863,3.759999990463257,3.700000047683716
2022-03-07,3.7200000286102295,3.880000114440918,3.849999904632568,3.849999904632568,3.7300000190734863,3.759999990463257
2022-03-08,3.799999952316284,3.7200000286102295,3.880000114440918,3.849999904632568,3.849999904632568,3.7300000190734863
2022-03-09,3.880000114440918,3.799999952316284,3.7200000286102295,3.880000114440918,3.849999904632568,3.849999904632568
2022-03-10,3.849999904632568,3.880000114440918,3.799999952316284,3.7200000286102295,3.880000114440918,3.849999904632568
2022-03-11,3.940000057220459,3.849999904632568,3.880000114440918,3.799999952316284,3.7200000286102295,3.880000114440918
2022-03-14,3.849999904632568,3.940000057220459,3.849999904632568,3.880000114440918,3.799999952316284,3.7200000286102295
2022-03-15,3.930000066757202,3.849999904632568,3.940000057220459,3.849999904632568,3.880000114440918,3.799999952316284
2022-03-16,3.930000066757202,3.930000066757202,3.849999904632568,3.940000057220459,3.849999904632568,3.880000114440918
2022-03-17,4.170000076293945,3.930000066757202,3.930000066757202,3.849999904632568,3.940000057220459,3.849999904632568
2022-03-18,4.210000038146973,4.170000076293945,3.930000066757202,3.930000066757202,3.849999904632568,3.940000057220459
2022-03-21,4.269999980926514,4.210000038146973,4.170000076293945,3.930000066757202,3.930000066757202,3.849999904632568
2022-03-22,4.329999923706055,4.269999980926514,4.210000038146973,4.170000076293945,3.930000066757202,3.930000066757202
2022-03-23,4.309999942779541,4.329999923706055,4.269999980926514,4.210000038146973,4.170000076293945,3.930000066757202
2022-03-24,4.449999809265137,4.309999942779541,4.329999923706055,4.269999980926514,4.210000038146973,4.170000076293945
2022-03-25,4.269999980926514,4.449999809265137,4.309999942779541,4.329999923706055,4.269999980926514,4.210000038146973
2022-03-28,4.150000095367432,4.269999980926514,4.449999809265137,4.309999942779541,4.329999923706055,4.269999980926514
2022-03-29,4.25,4.150000095367432,4.269999980926514,4.449999809265137,4.309999942779541,4.329999923706055
2022-03-30,4.25,4.25,4.150000095367432,4.269999980926514,4.449999809265137,4.309999942779541
2022-03-31,4.360000133514404,4.25,4.25,4.150000095367432,4.269999980926514,4.449999809265137
2022-04-01,4.320000171661377,4.360000133514404,4.25,4.25,4.150000095367432,4.269999980926514
2022-04-04,4.380000114440918,4.320000171661377,4.360000133514404,4.25,4.25,4.150000095367432
2022-04-05,4.28000020980835,4.380000114440918,4.320000171661377,4.360000133514404,4.25,4.25
2022-04-06,4.230000019073486,4.28000020980835,4.380000114440918,4.320000171661377,4.360000133514404,4.25
2022-04-07,4.199999809265137,4.230000019073486,4.28000020980835,4.380000114440918,4.320000171661377,4.360000133514404
2022-04-08,4.25,4.199999809265137,4.230000019073486,4.28000020980835,4.380000114440918,4.320000171661377
2022-04-11,3.809999942779541,4.25,4.199999809265137,4.230000019073486,4.28000020980835,4.380000114440918
2022-04-12,3.869999885559082,3.809999942779541,4.25,4.199999809265137,4.230000019073486,4.28000020980835
2022-04-13,3.940000057220459,3.869999885559082,3.809999942779541,4.25,4.199999809265137,4.230000019073486
2022-04-14,3.869999885559082,3.940000057220459,3.869999885559082,3.809999942779541,4.25,4.199999809265137
2022-04-18,3.7899999618530273,3.869999885559082,3.940000057220459,3.869999885559082,3.809999942779541,4.25
2022-04-19,3.930000066757202,3.7899999618530273,3.869999885559082,3.940000057220459,3.869999885559082,3.809999942779541
2022-04-20,3.9600000381469727,3.930000066757202,3.7899999618530273,3.869999885559082,3.940000057220459,3.869999885559082
2022-04-21,3.849999904632568,3.9600000381469727,3.930000066757202,3.7899999618530273,3.869999885559082,3.940000057220459
2022-04-22,3.7899999618530273,3.849999904632568,3.9600000381469727,3.930000066757202,3.7899999618530273,3.869999885559082
2022-04-25,3.7899999618530273,3.7899999618530273,3.849999904632568,3.9600000381469727,3.930000066757202,3.7899999618530273
2022-04-26,3.670000076293945,3.7899999618530273,3.7899999618530273,3.849999904632568,3.9600000381469727,3.930000066757202
2022-04-27,3.680000066757202,3.670000076293945,3.7899999618530273,3.7899999618530273,3.849999904632568,3.9600000381469727
2022-04-28,3.640000104904175,3.680000066757202,3.670000076293945,3.7899999618530273,3.7899999618530273,3.849999904632568
2022-04-29,3.5299999713897705,3.640000104904175,3.680000066757202,3.670000076293945,3.7899999618530273,3.7899999618530273
2022-05-02,3.569999933242798,3.5299999713897705,3.640000104904175,3.680000066757202,3.670000076293945,3.7899999618530273
2022-05-03,3.509999990463257,3.569999933242798,3.5299999713897705,3.640000104904175,3.680000066757202,3.670000076293945
2022-05-04,3.619999885559082,3.509999990463257,3.569999933242798,3.5299999713897705,3.640000104904175,3.680000066757202
2022-05-05,3.5799999237060547,3.619999885559082,3.509999990463257,3.569999933242798,3.5299999713897705,3.640000104904175
2022-05-06,3.549999952316284,3.5799999237060547,3.619999885559082,3.509999990463257,3.569999933242798,3.5299999713897705
2022-05-09,3.2699999809265137,3.549999952316284,3.5799999237060547,3.619999885559082,3.509999990463257,3.569999933242798
2022-05-10,3.150000095367432,3.2699999809265137,3.549999952316284,3.5799999237060547,3.619999885559082,3.509999990463257
2022-05-11,3.069999933242798,3.150000095367432,3.2699999809265137,3.549999952316284,3.5799999237060547,3.619999885559082
2022-05-12,2.890000104904175,3.069999933242798,3.150000095367432,3.2699999809265137,3.549999952316284,3.5799999237060547
2022-05-13,3.109999895095825,2.890000104904175,3.069999933242798,3.150000095367432,3.2699999809265137,3.549999952316284
2022-05-16,3.2100000381469727,3.109999895095825,2.890000104904175,3.069999933242798,3.150000095367432,3.2699999809265137
2022-05-17,3.2699999809265137,3.2100000381469727,3.109999895095825,2.890000104904175,3.069999933242798,3.150000095367432
2022-05-18,3.1700000762939453,3.2699999809265137,3.2100000381469727,3.109999895095825,2.890000104904175,3.069999933242798
2022-05-19,3.190000057220459,3.1700000762939453,3.2699999809265137,3.2100000381469727,3.109999895095825,2.890000104904175
2022-05-20,3.259999990463257,3.190000057220459,3.1700000762939453,3.2699999809265137,3.2100000381469727,3.109999895095825
