Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-12-04,-1.343985979476788,-0.34995155405164285,-0.08259381014404975,-1.3978554443646083,-1.2620024874495044,-1.3425753498327682,-1.3566813772228739,-1.3545654327568437,-1.3877144895035545,-1.3686714601469496,0
2017-12-05,-1.3630290760959167,-0.5368426749144063,-0.47750697406685794,-1.3958277274345128,-1.257973061251289,-1.343985979476788,-1.3425753498327682,-1.3566813772228739,-1.3545654327568437,-1.3877144895035545,0
2017-12-06,-1.3721978997319524,-0.474461563047483,-0.26041660674601647,-1.3935250661692447,-1.255729519739597,-1.3630290760959167,-1.343985979476788,-1.3425753498327682,-1.3566813772228739,-1.3545654327568437,0
2017-12-07,-1.344691294298798,-0.2792473558305074,0.5830619961643317,-1.383214643767481,-1.254556466294697,-1.3721978997319524,-1.3630290760959167,-1.343985979476788,-1.3425753498327682,-1.3566813772228739,1
2017-12-08,-1.3171846216031202,-0.4739571335714702,0.5653863920096014,-1.3655838177895585,-1.2533701310154897,-1.344691294298798,-1.3721978997319524,-1.3630290760959167,-1.343985979476788,-1.3425753498327682,1
2017-12-11,-1.3073104158825508,-0.5151522074458534,0.1642345678218988,-1.3478842606442356,-1.252443433141916,-1.3171846216031202,-1.344691294298798,-1.3721978997319524,-1.3630290760959167,-1.343985979476788,1
2017-12-12,-1.4229794234537718,-0.4748819209441604,-2.5486170663203462,-1.3276070978984718,-1.2524227407692434,-1.3073104158825508,-1.3171846216031202,-1.344691294298798,-1.3721978997319524,-1.3630290760959167,0
2017-12-13,-1.4349695063778474,-0.49396616945331345,-0.34290786239277843,-1.3030339225410446,-1.2500147428407997,-1.4229794234537718,-1.3073104158825508,-1.3171846216031202,-1.344691294298798,-1.3721978997319524,0
2017-12-14,-1.389830366707061,-0.5020370410695192,1.0624115783672767,-1.2760549826120584,-1.2499568158115542,-1.4349695063778474,-1.4229794234537718,-1.3073104158825508,-1.3171846216031202,-1.344691294298798,1
2017-12-15,-1.410989340529696,0.5760128207492915,-0.547961669664169,-1.2521347992312677,-1.2501406720509016,-1.389830366707061,-1.4349695063778474,-1.4229794234537718,-1.3073104158825508,-1.3171846216031202,0
2017-12-18,-1.308015730704561,-0.5090149821543637,2.422852912251592,-1.2225095225344398,-1.2502789180697353,-1.410989340529696,-1.389830366707061,-1.4349695063778474,-1.4229794234537718,-1.3073104158825508,1
2017-12-19,-1.3171846216031202,-0.5409621823018447,-0.24916326308357176,-1.1849108470072216,-1.2516091980669126,-1.308015730704561,-1.410989340529696,-1.389830366707061,-1.4349695063778474,-1.4229794234537718,0
2017-12-20,-1.3249428828576595,-0.5930024899105044,-0.22019890466596898,-1.1513676053401942,-1.2535025035397762,-1.3171846216031202,-1.308015730704561,-1.410989340529696,-1.389830366707061,-1.4349695063778474,0
2017-12-21,-1.1620189256746694,-0.3011059664577312,3.5284974598409433,-1.1190616164590395,-1.2552715029078243,-1.3249428828576595,-1.3171846216031202,-1.308015730704561,-1.410989340529696,-1.389830366707061,1
2017-12-22,-1.0301280135098365,-0.5349931001690258,2.442956483355523,-1.0922545142813398,-1.257081400189085,-1.1620189256746694,-1.3249428828576595,-1.3171846216031202,-1.308015730704561,-1.410989340529696,1
2017-12-26,-1.008969106949725,-0.5439046875785863,0.30850505730274563,-1.0720460859805716,-1.2600389346891132,-1.0301280135098365,-1.1620189256746694,-1.3249428828576595,-1.3171846216031202,-1.308015730704561,1
2017-12-27,-0.9525452664393963,-0.5409621823018447,0.8924219054336618,-1.0535560646910256,-1.258954349151769,-1.008969106949725,-1.0301280135098365,-1.1620189256746694,-1.3249428828576595,-1.3171846216031202,1
2017-12-28,-0.8834258936579349,-0.5791306793201508,1.0574113537557435,-1.032832116581207,-1.258110783388902,-0.9525452664393963,-1.008969106949725,-1.0301280135098365,-1.1620189256746694,-1.3249428828576595,1
2017-12-29,-0.8009059428334249,-0.49833789157875824,1.2091441171370205,-1.0145482986266483,-1.2568454353192349,-0.8834258936579349,-0.9525452664393963,-1.008969106949725,-1.0301280135098365,-1.1620189256746694,1
2018-01-02,-0.8657934266828263,-0.46563404721725804,-0.9885420413099276,-0.9934119340140706,-1.2544231966992947,-0.8009059428334249,-0.8834258936579349,-0.9525452664393963,-1.008969106949725,-1.0301280135098365,0
2018-01-03,-0.7346079638650502,-0.49405024103264894,1.9282309437986878,-0.9702822180550982,-1.2530734912488537,-0.8657934266828263,-0.8009059428334249,-0.8834258936579349,-0.9525452664393963,-1.008969106949725,1
2018-01-04,-0.5723891869790232,-0.49371395471530705,2.1953752245296787,-0.9551946353715113,-1.2520853131615934,-0.7346079638650502,-0.8657934266828263,-0.8009059428334249,-0.8834258936579349,-0.9525452664393963,1
2018-01-05,-0.6746575492446719,-0.538019677025103,-1.3366664183647037,-0.9393165852661067,-1.2509043201741654,-0.5723891869790232,-0.7346079638650502,-0.8657934266828263,-0.8009059428334249,-0.8834258936579349,0
2018-01-08,-0.7092171683728791,-0.45420031242763326,-0.5123162937272089,-0.9267378704603703,-1.2489159150796023,-0.6746575492446719,-0.5723891869790232,-0.7346079638650502,-0.8657934266828263,-0.8009059428334249,0
2018-01-09,-0.794558243960382,-0.5404577528258317,-1.214363578910799,-0.9243664714725113,-1.2456019058224854,-0.7092171683728791,-0.6746575492446719,-0.5723891869790232,-0.7346079638650502,-0.8657934266828263,0
2018-01-10,-0.9024689902770632,-0.3180043539041619,-1.6037018684394462,-0.9282844364427107,-1.2385521038521847,-0.794558243960382,-0.7092171683728791,-0.6746575492446719,-0.5723891869790232,-0.7346079638650502,0
2018-01-11,-0.9278597857692347,-0.5497896981320697,-0.4439684614422984,-0.9337489608400606,-1.2332014846261952,-0.9024689902770632,-0.794558243960382,-0.7092171683728791,-0.6746575492446719,-0.5723891869790232,0
2018-01-12,-0.9976843388476593,-0.5513870581394437,-1.1511232140981038,-0.9440937455479297,-1.2275616430499547,-0.9278597857692347,-0.9024689902770632,-0.794558243960382,-0.7092171683728791,-0.6746575492446719,0
