Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5
2021-11-09,21.700000762939453,21.690000534057617,22.0,22.0,22.11000061035156,22.0
2021-11-10,21.6299991607666,21.700000762939453,21.690000534057617,22.0,22.0,22.11000061035156
2021-11-11,21.280000686645508,21.6299991607666,21.700000762939453,21.690000534057617,22.0,22.0
2021-11-12,21.649999618530277,21.280000686645508,21.6299991607666,21.700000762939453,21.690000534057617,22.0
2021-11-15,21.43000030517578,21.649999618530277,21.280000686645508,21.6299991607666,21.700000762939453,21.690000534057617
2021-11-16,20.700000762939453,21.43000030517578,21.649999618530277,21.280000686645508,21.6299991607666,21.700000762939453
2021-11-17,20.3700008392334,20.700000762939453,21.43000030517578,21.649999618530277,21.280000686645508,21.6299991607666
2021-11-18,18.649999618530277,20.3700008392334,20.700000762939453,21.43000030517578,21.649999618530277,21.280000686645508
2021-11-19,18.940000534057617,18.649999618530277,20.3700008392334,20.700000762939453,21.43000030517578,21.649999618530277
2021-11-22,19.479999542236328,18.940000534057617,18.649999618530277,20.3700008392334,20.700000762939453,21.43000030517578
2021-11-23,17.93000030517578,19.479999542236328,18.940000534057617,18.649999618530277,20.3700008392334,20.700000762939453
2021-11-24,17.709999084472656,17.93000030517578,19.479999542236328,18.940000534057617,18.649999618530277,20.3700008392334
2021-11-26,18.0,17.709999084472656,17.93000030517578,19.479999542236328,18.940000534057617,18.649999618530277
2021-11-29,17.93000030517578,18.0,17.709999084472656,17.93000030517578,19.479999542236328,18.940000534057617
2021-11-30,17.219999313354492,17.93000030517578,18.0,17.709999084472656,17.93000030517578,19.479999542236328
2021-12-01,17.59000015258789,17.219999313354492,17.93000030517578,18.0,17.709999084472656,17.93000030517578
2021-12-02,17.450000762939453,17.59000015258789,17.219999313354492,17.93000030517578,18.0,17.709999084472656
2021-12-03,15.68000030517578,17.450000762939453,17.59000015258789,17.219999313354492,17.93000030517578,18.0
2021-12-06,15.0,15.68000030517578,17.450000762939453,17.59000015258789,17.219999313354492,17.93000030517578
2021-12-07,16.559999465942383,15.0,15.68000030517578,17.450000762939453,17.59000015258789,17.219999313354492
2021-12-08,17.8799991607666,16.559999465942383,15.0,15.68000030517578,17.450000762939453,17.59000015258789
2021-12-09,16.8799991607666,17.8799991607666,16.559999465942383,15.0,15.68000030517578,17.450000762939453
2021-12-10,16.510000228881836,16.8799991607666,17.8799991607666,16.559999465942383,15.0,15.68000030517578
2021-12-13,13.75,16.510000228881836,16.8799991607666,17.8799991607666,16.559999465942383,15.0
2021-12-14,13.529999732971191,13.75,16.510000228881836,16.8799991607666,17.8799991607666,16.559999465942383
2021-12-15,12.289999961853027,13.529999732971191,13.75,16.510000228881836,16.8799991607666,17.8799991607666
2021-12-16,12.0,12.289999961853027,13.529999732971191,13.75,16.510000228881836,16.8799991607666
2021-12-17,12.789999961853027,12.0,12.289999961853027,13.529999732971191,13.75,16.510000228881836
2021-12-20,12.600000381469728,12.789999961853027,12.0,12.289999961853027,13.529999732971191,13.75
2021-12-21,13.479999542236328,12.600000381469728,12.789999961853027,12.0,12.289999961853027,13.529999732971191
2021-12-22,13.920000076293944,13.479999542236328,12.600000381469728,12.789999961853027,12.0,12.289999961853027
