Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-13,0.7949679816446669,-0.18155654502525076,0.7573218174778826,0.8626602632948375,0.913781093806008,0.7171056664853246,0.7430597715384387,0.756036762185528,0.7430597715384387,0.7949679816446669,1
2017-09-14,0.8209220866977807,-0.18455614020785444,0.2382672556621013,0.8837339017061189,0.9160242480513848,0.7949679816446669,0.7171056664853246,0.7430597715384387,0.756036762185528,0.7430597715384387,1
2017-09-15,0.9247386306691722,-0.19325849517291405,0.9504836184630785,0.9036616920115188,0.9187081298078088,0.8209220866977807,0.7949679816446669,0.7171056664853246,0.7430597715384387,0.756036762185528,1
2017-09-18,1.0545092796936775,-0.19444320923663144,1.1218795791863623,0.9235894823169186,0.9218068139275715,0.9247386306691722,0.8209220866977807,0.7949679816446669,0.7171056664853246,0.7430597715384387,1
2017-09-19,1.0545092796936775,-0.19502951666476054,-0.003958222407770561,0.9397808093417677,0.9227461089919089,1.0545092796936775,0.9247386306691722,0.8209220866977807,0.7949679816446669,0.7171056664853246,1
2017-09-20,0.9766469645343353,-0.19591780014572655,-0.6350193351268407,0.957217628086097,0.9241503893465213,1.0545092796936775,1.0545092796936775,0.9247386306691722,0.8209220866977807,0.7949679816446669,0
2017-09-21,0.9506927357222861,-0.19633673520400277,-0.22295763522095852,0.9771454183914969,0.9269761417644691,0.9766469645343353,1.0545092796936775,1.0545092796936775,0.9247386306691722,0.8209220866977807,0
2017-09-22,1.0026010695874494,-0.19603425501752172,0.4401228848380053,0.9914685197150152,0.9296991395490369,0.9506927357222861,0.9766469645343353,1.0545092796936775,1.0545092796936775,0.9247386306691722,1
2017-09-25,1.1323717186119546,-0.19454403596545847,1.076237477718528,1.008282598538549,0.9309040293389891,1.0026010695874494,0.9506927357222861,0.9766469645343353,1.0545092796936775,1.0545092796936775,1
2017-09-26,1.1583258236650686,-0.19627724743399483,0.19840736149876972,1.0244739255633981,0.9325319525405765,1.1323717186119546,1.0026010695874494,0.9506927357222861,0.9766469645343353,1.0545092796936775,1
2017-09-27,1.0285551746405635,-0.19539148462124953,-1.0031392579015326,1.0406652525882472,0.9350183157711822,1.1583258236650686,1.1323717186119546,1.0026010695874494,0.9506927357222861,0.9766469645343353,0
2017-09-28,1.0285551746405635,-0.19633068560027317,-0.003958222407770561,1.0543656080520258,0.9369708584847651,1.0285551746405635,1.1583258236650686,1.1323717186119546,1.0026010695874494,0.9506927357222861,1
2017-09-29,1.0026010695874494,-0.1958265519561381,-0.21711664002920436,1.0643295061741977,0.9393003611752808,1.0285551746405635,1.0285551746405635,1.1583258236650686,1.1323717186119546,1.0026010695874494,0
2017-10-02,1.0804633847467915,-0.19570656814883394,0.6441585795750694,1.0705569410158193,0.9406838905302676,1.0026010695874494,1.0285551746405635,1.0285551746405635,1.1583258236650686,1.1323717186119546,1
2017-10-03,1.0545092796936775,-0.19542324504083003,-0.21158006289627235,1.0718024267963548,0.9422965732669588,1.0804633847467915,1.0026010695874494,1.0285551746405635,1.0285551746405635,1.1583258236650686,0
2017-10-04,1.1323717186119546,-0.19473611088387394,0.6271038933568819,1.0730479125768901,0.9433781236368936,1.0545092796936775,1.0804633847467915,1.0026010695874494,1.0285551746405635,1.0285551746405635,1
2017-10-05,1.210234033771297,-0.19559011327703874,0.6031385293118503,1.0730479125768901,0.950956039385884,1.1323717186119546,1.0545092796936775,1.0804633847467915,1.0026010695874494,1.0285551746405635,1
2017-10-06,1.041532289046588,-0.19557750993593537,-1.2712115043989223,1.0792753474185117,0.9606389320663934,1.210234033771297,1.1323717186119546,1.0545092796936775,1.0804633847467915,1.0026010695874494,0
2017-10-09,1.1064176135588406,-0.1961572636266907,0.5254092002420592,1.0817663189795825,0.970321826754365,1.041532289046588,1.210234033771297,1.1323717186119546,1.0545092796936775,1.0804633847467915,1
2017-10-10,1.0804633847467915,-0.19626464409289146,-0.2089192116659609,1.0730479066379455,0.9800047194348743,1.1064176135588406,1.041532289046588,1.210234033771297,1.1323717186119546,1.0545092796936775,0
2017-10-11,1.0545092796936775,-0.1957161466880725,-0.21158006289627235,1.0630840085157733,0.9892666171305724,1.0804633847467915,1.1064176135588406,1.041532289046588,1.210234033771297,1.1323717186119546,0
2017-10-12,1.0804633847467915,-0.19590822160648796,0.20639548183191772,1.0581020594546873,0.9978380822481949,1.0545092796936775,1.0804633847467915,1.1064176135588406,1.041532289046588,1.210234033771297,1
2017-10-13,1.0285551746405635,-0.19561229515738068,-0.41920190338477586,1.0568565736741518,1.0039088353493222,1.0804633847467915,1.0545092796936775,1.0804633847467915,1.1064176135588406,1.041532289046588,0
2017-10-16,1.0545092796936775,-0.19646629755054548,0.20920019521366323,1.0581020594546873,1.0093817741667939,1.0285551746405635,1.0804633847467915,1.0545092796936775,1.0804633847467915,1.1064176135588406,1
2017-10-17,1.0804633847467915,-0.19631505745730496,0.20639548183191772,1.0568565736741518,1.0156967049613503,1.0545092796936775,1.0285551746405635,1.0804633847467915,1.0545092796936775,1.0804633847467915,1
2017-10-18,1.0804633847467915,-0.19586436197944823,-0.003958222407770561,1.0518746246130657,1.0209591472901476,1.0804633847467915,1.0545092796936775,1.0285551746405635,1.0804633847467915,1.0545092796936775,1
2017-10-19,0.9766469645343353,-0.1959964449942116,-0.834445584361783,1.0444017039909088,1.023754556799742,1.0804633847467915,1.0804633847467915,1.0545092796936775,1.0285551746405635,1.0804633847467915,0
2017-10-20,1.0804633847467915,-0.1961386106818577,0.8720352517785988,1.0369287833687517,1.0267015257083458,0.9766469645343353,1.0804633847467915,1.0804633847467915,1.0545092796936775,1.0285551746405635,1
2017-10-23,1.0545092796936775,-0.19623590847517577,-0.21158006289627235,1.0375515232895471,1.0304904845865723,1.0804633847467915,0.9766469645343353,1.0804633847467915,1.0804633847467915,1.0545092796936775,0
2017-10-24,0.9506927357222861,-0.19505119441145835,-0.8453740424121148,1.0313240884479256,1.0340689469761242,1.0545092796936775,1.0804633847467915,0.9766469645343353,1.0804633847467915,1.0804633847467915,0
2017-10-25,0.9506927357222861,-0.1957635352506212,-0.003958222407770561,1.0275876311063197,1.0386998958239733,0.9506927357222861,1.0545092796936775,1.0804633847467915,0.9766469645343353,1.0804633847467915,1
2017-10-26,0.9247386306691722,-0.19597123831200486,-0.2259982466454805,1.0275876311063197,1.0441728346414447,0.9506927357222861,0.9506927357222861,1.0545092796936775,1.0804633847467915,0.9766469645343353,0
2017-10-27,1.0026010695874494,-0.19508295483103885,0.6715448880217478,1.0250966595452486,1.048172292015808,0.9247386306691722,0.9506927357222861,0.9506927357222861,1.0545092796936775,1.0804633847467915,1
2017-10-30,1.0285551746405635,-0.19556490659483197,0.2120807115865094,1.0263421453257842,1.0515402559092233,1.0026010695874494,0.9247386306691722,0.9506927357222861,0.9506927357222861,1.0545092796936775,1
2017-10-31,1.0545092796936775,-0.19615121402296107,0.20920019521366323,1.0238511737647136,1.0534347363520677,1.0285551746405635,1.0026010695874494,0.9247386306691722,0.9506927357222861,0.9506927357222861,1
2017-11-01,0.9506927357222861,-0.1956687581255238,-0.8453740424121148,1.0209118296982278,1.053855731336879,1.0545092796936775,1.0285551746405635,1.0026010695874494,0.9247386306691722,0.9506927357222861,0
2017-11-02,0.9766469645343353,-0.19636194188620953,0.21808286060029364,1.0165526264968818,1.0530137413672565,0.9506927357222861,1.0545092796936775,1.0285551746405635,1.0026010695874494,0.9247386306691722,1
2017-11-03,1.0545092796936775,-0.19513941779918198,0.6530368832320073,1.020289083838488,1.0542767263216903,0.9766469645343353,0.9506927357222861,1.0545092796936775,1.0285551746405635,1.0026010695874494,1
2017-11-06,1.0545092796936775,-0.19613508174634875,-0.003958222407770561,1.020289083838488,1.0563817032532092,1.0545092796936775,0.9766469645343353,0.9506927357222861,1.0545092796936775,1.0285551746405635,1
2017-11-07,0.9766469645343353,-0.19612247840524538,-0.6350193351268407,1.0177981122774171,1.0563817032532092,1.0545092796936775,1.0545092796936775,0.9766469645343353,0.9506927357222861,1.0545092796936775,0
2017-11-08,1.0026010695874494,-0.1964723471542751,0.21504014613882086,1.0227800613385034,1.055118716291313,0.9766469645343353,1.0545092796936775,1.0545092796936775,0.9766469645343353,0.9506927357222861,1
2017-11-09,1.0545092796936775,-0.19654796720089537,0.4281196455807894,1.0277620103995895,1.053013739359794,1.0026010695874494,0.9766469645343353,1.0545092796936775,1.0545092796936775,0.9766469645343353,1
2017-11-10,1.0285551746405635,-0.19640328084502862,-0.21431192664746063,1.0331923319660903,1.0546977213065016,1.0545092796936775,1.0026010695874494,0.9766469645343353,1.0545092796936775,1.0545092796936775,0
2017-11-13,1.0545092796936775,-0.1965005786383467,0.20920019521366323,1.031324100325815,1.0576446882076431,1.0285551746405635,1.0545092796936775,1.0026010695874494,0.9766469645343353,1.0545092796936775,1
2017-11-14,1.0026010695874494,-0.19634933854510617,-0.42466563088715065,1.0263421512647288,1.0605916571162468,1.0545092796936775,1.0285551746405635,1.0545092796936775,1.0026010695874494,0.9766469645343353,0
2017-11-15,1.0192117463250163,-0.19645974381317174,0.13430710741052707,1.0263421512647288,1.0631176310400394,1.0026010695874494,1.0545092796936775,1.0285551746405635,1.0545092796936775,1.0026010695874494,1
2017-11-16,0.9896239551814249,-0.19649452903461706,-0.24813175892163933,1.0307013604050197,1.0694325638420583,1.0192117463250163,1.0026010695874494,1.0545092796936775,1.0285551746405635,1.0545092796936775,0
2017-11-17,1.0545092796936775,-0.1961386106818577,0.5398137767532055,1.0290074961801248,1.0774314765833224,0.9896239551814249,1.0192117463250163,1.0026010695874494,1.0545092796936775,1.0285551746405635,1
2017-11-20,1.0804633847467915,-0.1959964449942116,0.20639548183191772,1.0252710388385187,1.083746407377879,1.0545092796936775,0.9896239551814249,1.0192117463250163,1.0026010695874494,1.0545092796936775,1
2017-11-21,1.0026010695874494,-0.19614163548372252,-0.6268237438732794,1.0215345814969123,1.095323780501233,1.0804633847467915,1.0545092796936775,0.9896239551814249,1.0192117463250163,1.0026010695874494,0
2017-11-22,1.0545092796936775,-0.19629590037882783,0.4281196455807894,1.0215345814969123,1.1033226912350347,1.0026010695874494,1.0804633847467915,1.0545092796936775,0.9896239551814249,1.0192117463250163,1
2017-11-24,1.0545092796936775,-0.19634328894137654,-0.003958222407770561,1.0227800672774479,1.1123740944495208,1.0545092796936775,1.0026010695874494,1.0804633847467915,1.0545092796936775,0.9896239551814249,1
2017-11-27,1.0378986029561106,-0.1952089882420726,-0.13858499433940547,1.0227800672774479,1.1224779841223038,1.0545092796936775,1.0545092796936775,1.0026010695874494,1.0804633847467915,1.0545092796936775,0
2017-11-28,0.9636698501283107,-0.19454706076732328,-0.6106791561720134,1.023402813137188,1.1321608788102755,1.0378986029561106,1.0545092796936775,1.0545092796936775,1.0026010695874494,1.0804633847467915,0
2017-11-29,0.9247386306691722,-0.1963241318628994,-0.3347218099683627,1.0221573273566524,1.142264766475596,0.9636698501283107,1.0378986029561106,1.0545092796936775,1.0545092796936775,1.0026010695874494,0
2017-11-30,1.0545092796936775,-0.1957791633935894,1.1218795791863623,1.0240255589969278,1.1532106461180016,0.9247386306691722,0.9636698501283107,1.0378986029561106,1.0545092796936775,1.0545092796936775,1
2017-12-01,1.041532289046588,-0.1958109238131699,-0.10913457300482446,1.0269649030634136,1.168324381128695,1.0545092796936775,0.9247386306691722,0.9636698501283107,1.0378986029561106,1.0545092796936775,0
2017-12-04,0.9413493074067392,-0.19450622594214834,-0.8213018541568498,1.0275876489231535,1.183522317143813,1.041532289046588,1.0545092796936775,0.9247386306691722,0.9636698501283107,1.0378986029561106,0
2017-12-05,0.9766469645343353,-0.19496952476110846,0.29953429897788375,1.0275876489231535,1.2003621325959637,0.9413493074067392,1.041532289046588,1.0545092796936775,0.9247386306691722,0.9636698501283107,1
2017-12-06,0.9766469645343353,-0.19580739487766097,-0.003958222407770561,1.0275876489231535,1.2159389610862184,0.9766469645343353,0.9413493074067392,1.041532289046588,1.0545092796936775,0.9247386306691722,1
2017-12-07,0.9766469645343353,-0.19612903214261912,-0.003958222407770561,1.0275876489231535,1.230673801614313,0.9766469645343353,0.9766469645343353,0.9413493074067392,1.041532289046588,1.0545092796936775,1
2017-12-08,1.0285551746405635,-0.19562792330034887,0.4340385146854159,1.0275876489231535,1.2466716270968412,0.9766469645343353,0.9766469645343353,0.9766469645343353,0.9413493074067392,1.041532289046588,1
2017-12-11,1.0545092796936775,-0.1942571839219456,0.20920019521366323,1.0263421631426182,1.2647744295108883,1.0285551746405635,0.9766469645343353,0.9766469645343353,0.9766469645343353,0.9413493074067392,1
2017-12-12,1.041532289046588,-0.19595863497090146,-0.10913457300482446,1.0308757396982895,1.2837192239020208,1.0545092796936775,1.0285551746405635,0.9766469645343353,0.9766469645343353,0.9766469645343353,0
2017-12-13,1.0285551746405635,-0.1962016273873746,-0.10983211081302832,1.0427078635217926,1.3014010313312565,1.041532289046588,1.0545092796936775,1.0285551746405635,0.9766469645343353,0.9766469645343353,0
2017-12-14,1.041532289046588,-0.19590217200275836,0.10262149461270319,1.05516273914398,1.322450800646445,1.0285551746405635,1.041532289046588,1.0545092796936775,1.0285551746405635,0.9766469645343353,1
2017-12-15,1.0804633847467915,-0.19634631374324135,0.31366142343154363,1.063881151485617,1.3460265418779638,1.041532289046588,1.0285551746405635,1.041532289046588,1.0545092796936775,1.0285551746405635,1
2017-12-18,1.0026010695874494,-0.19603425501752172,-0.6268237438732794,1.0831862018702216,1.3691812881246712,1.0804633847467915,1.041532289046588,1.0285551746405635,1.041532289046588,1.0545092796936775,0
2017-12-19,1.0545092796936775,-0.19558708847517392,0.4281196455807894,1.116017240303224,1.3902310574398602,1.0026010695874494,1.0804633847467915,1.041532289046588,1.0285551746405635,1.041532289046588,1
2017-12-20,1.0804633847467915,-0.1960942469211738,0.20639548183191772,1.1459089227918517,1.405807887937577,1.0545092796936775,1.0026010695874494,1.0804633847467915,1.041532289046588,1.0285551746405635,1
2017-12-21,1.0026010695874494,-0.19611340399965094,-0.6268237438732794,1.1832735318415806,1.421805711412643,1.0804633847467915,1.0545092796936775,1.0026010695874494,1.0804633847467915,1.041532289046588,0
2017-12-22,1.0545092796936775,-0.19597123831200486,0.4281196455807894,1.2131652143302083,1.4390665198421428,1.0026010695874494,1.0804633847467915,1.0545092796936775,1.0026010695874494,1.0804633847467915,1
2017-12-26,1.0285551746405635,-0.19534762499420977,-0.21431192664746063,1.242434162836985,1.4563273302791049,1.0545092796936775,1.0026010695874494,1.0804633847467915,1.0545092796936775,1.0026010695874494,0
2017-12-27,1.1323717186119546,-0.19542324504083003,0.8486764644974748,1.272325851264557,1.4748511276779634,1.0285551746405635,1.0545092796936775,1.0026010695874494,1.0804633847467915,1.0545092796936775,1
2017-12-28,1.210234033771297,-0.19427634100042274,0.6031385293118503,1.3028402796129248,1.4950589070235292,1.1323717186119546,1.0285551746405635,1.0545092796936775,1.0026010695874494,1.0804633847467915,1
2017-12-29,1.1842800524771178,-0.19504514480772872,-0.1989192646273181,1.332731962101552,1.5144246943920103,1.210234033771297,1.1323717186119546,1.0285551746405635,1.0545092796936775,1.0026010695874494,0
2018-01-02,1.2361882625833458,-0.1951772278224921,0.3907795694121052,1.3657373620109903,1.5308435148593498,1.1842800524771178,1.210234033771297,1.1323717186119546,1.0285551746405635,1.0545092796936775,1
2018-01-03,1.4438213505261284,-0.19233542647050272,1.5369478028541783,1.4104503460742954,1.548239042085482,1.2361882625833458,1.1842800524771178,1.210234033771297,1.1323717186119546,1.0285551746405635,1
2018-01-04,1.625500209656862,-0.19399604269428364,1.2258026654114658,1.4591488905742578,1.565289354026307,1.4438213505261284,1.2361882625833458,1.1842800524771178,1.210234033771297,1.1323717186119546,1
2018-01-05,1.599545980844813,-0.1939768856158065,-0.16709043916206462,1.505231911965624,1.5787612075925055,1.625500209656862,1.4438213505261284,1.2361882625833458,1.1842800524771178,1.210234033771297,0
2018-01-08,1.7552708586813672,-0.19343796675022612,0.9849226258263755,1.551314927418045,1.5906501188113353,1.599545980844813,1.625500209656862,1.4438213505261284,1.2361882625833458,1.1842800524771178,1
2018-01-09,1.599545980844813,-0.19362701686677677,-0.9352343254786781,1.5973979488094112,1.610015906179817,1.7552708586813672,1.599545980844813,1.625500209656862,1.4438213505261284,1.2361882625833458,0
2018-01-10,1.6384773240628865,-0.1960881973174442,0.2432627755421566,1.6397445069202263,1.6276977136090527,1.599545980844813,1.7552708586813672,1.599545980844813,1.625500209656862,1.4438213505261284,1
2018-01-11,1.67740841976309,-0.19316069324595184,0.23949642670871596,1.689563985653198,1.6453795210382884,1.6384773240628865,1.599545980844813,1.7552708586813672,1.599545980844813,1.625500209656862,1
2018-01-12,1.67740841976309,-0.19431415102373287,-0.003958222407770561,1.7356470070445642,1.6629097690685146,1.67740841976309,1.6384773240628865,1.599545980844813,1.7552708586813672,1.599545980844813,1
2018-01-16,1.651454190951041,-0.19477392090718407,-0.16382779793847943,1.777993571094324,1.6824860529256704,1.67740841976309,1.67740841976309,1.6384773240628865,1.599545980844813,1.7552708586813672,0
2018-01-17,1.7293166298693183,-0.19482433427159757,0.4804935154136707,1.8327949929494376,1.7031148272560477,1.651454190951041,1.67740841976309,1.67740841976309,1.6384773240628865,1.599545980844813,1
2018-01-18,2.0122166843455993,-0.1916926560742305,1.7044457015402903,1.8938238496461728,1.7224806146245286,1.7293166298693183,1.651454190951041,1.67740841976309,1.67740841976309,1.6384773240628865,1
2018-01-19,2.017407629115157,-0.1899533950019645,0.024362880396378135,1.9386613733791143,1.7428988884513064,2.0122166843455993,1.7293166298693183,1.651454190951041,1.67740841976309,1.67740841976309,1
2018-01-22,2.014812156730378,-0.19411854716980848,-0.018093732474768958,1.9697985475872217,1.7670471820591835,2.017407629115157,2.0122166843455993,1.7293166298693183,1.651454190951041,1.67740841976309,0
2018-01-23,2.0407661380245576,-0.1935987853827052,0.13751792644444438,1.9897263438315664,1.7977798460623442,2.014812156730378,2.017407629115157,2.0122166843455993,1.7293166298693183,1.651454190951041,1
2018-01-24,1.9629039466241498,-0.19504514480772872,-0.42466497098872197,2.0034266933564,1.8243025562024668,2.0407661380245576,2.014812156730378,2.017407629115157,2.0122166843455993,1.7293166298693183,0
2018-01-25,1.936949717812101,-0.19476787130345444,-0.14798486208031758,2.0245999694423356,1.8482992924187969,1.9629039466241498,2.0407661380245576,2.014812156730378,2.017407629115157,2.0122166843455993,0
2018-01-26,2.066720366836606,-0.19419416721642874,0.7227188943149647,2.0451504996685306,1.8744010055666456,1.936949717812101,1.9629039466241498,2.0407661380245576,2.014812156730378,2.017407629115157,1
2018-01-29,2.0926745956486545,-0.19227845936871546,0.1350587997928415,2.0700602390350165,1.898818736767787,2.066720366836606,1.936949717812101,1.9629039466241498,2.0407661380245576,2.014812156730378,1
2018-01-30,2.0926745956486545,-0.18989642790017724,-0.003958222407770561,2.098706441682053,1.9221839815106314,2.0926745956486545,2.066720366836606,1.936949717812101,1.9629039466241498,2.0407661380245576,1
2018-01-31,2.326261664885617,-0.1855044155924725,1.2364038758191744,2.12735264432909,1.9474437046888575,2.0926745956486545,2.0926745956486545,2.066720366836606,1.936949717812101,1.9629039466241498,1
2018-02-01,2.5079405240163504,-0.18746095826536072,0.8913077414539575,2.1410530057318136,1.9712299424090511,2.326261664885617,2.0926745956486545,2.0926745956486545,2.066720366836606,1.936949717812101,1
2018-02-02,2.378169874991845,-0.19247406322263985,-0.609522495093551,2.144864192814146,1.9977526525491736,2.5079405240163504,2.326261664885617,2.0926745956486545,2.0926745956486545,2.066720366836606,0
2018-02-05,2.274353454779389,-0.19363659540601533,-0.5074820511229338,2.145985121108211,2.0339582553698055,2.378169874991845,2.5079405240163504,2.326261664885617,2.0926745956486545,2.0926745956486545,0
2018-02-06,2.014812156730378,-0.19351711573235533,-1.303705890699884,2.1397576862665897,2.0663749013196737,2.274353454779389,2.378169874991845,2.5079405240163504,2.326261664885617,2.0926745956486545,0
2018-02-07,2.0407661380245576,-0.1945001763384187,0.13751792644444438,2.1288472272657324,2.0996335392466263,2.014812156730378,2.274353454779389,2.378169874991845,2.5079405240163504,2.326261664885617,1
2018-02-08,2.0407661380245576,-0.19540761689786185,-0.003958222407770561,2.140056605229496,2.1341551621280135,2.0407661380245576,2.014812156730378,2.274353454779389,2.378169874991845,2.5079405240163504,1
2018-02-09,2.066720366836606,-0.19469225125683418,0.1362782520486339,2.150020503351668,2.1682557880171265,2.0407661380245576,2.0407661380245576,2.014812156730378,2.274353454779389,2.378169874991845,1
2018-02-12,2.1964910158611115,-0.19388261262435325,0.6911242370661503,2.153756966632219,2.200251438982183,2.066720366836606,2.0407661380245576,2.0407661380245576,2.014812156730378,2.274353454779389,1
2018-02-13,2.274353454779389,-0.19433280396856586,0.395714445894613,2.1550024464738096,2.233510074901673,2.1964910158611115,2.066720366836606,2.0407661380245576,2.0407661380245576,2.014812156730378,1
2018-02-14,2.2483992259673395,-0.19502296292738677,-0.13393348505136976,2.158738897876471,2.2562438281710318,2.274353454779389,2.1964910158611115,2.066720366836606,2.0407661380245576,2.0407661380245576,0
