Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,137.9199981689453,136.38999938964844,136.67999267578125,135.47999572753906,133.5500030517578,130.8699951171875,1
2017-09-13,137.94000244140625,137.9199981689453,136.38999938964844,136.67999267578125,135.47999572753906,133.5500030517578,1
2017-09-14,135.3000030517578,137.94000244140625,137.9199981689453,136.38999938964844,136.67999267578125,135.47999572753906,0
2017-09-15,134.6999969482422,135.3000030517578,137.94000244140625,137.9199981689453,136.38999938964844,136.67999267578125,0
2017-09-18,135.14999389648438,134.6999969482422,135.3000030517578,137.94000244140625,137.9199981689453,136.38999938964844,1
2017-09-19,136.17999267578125,135.14999389648438,134.6999969482422,135.3000030517578,137.94000244140625,137.9199981689453,1
2017-09-20,136.3800048828125,136.17999267578125,135.14999389648438,134.6999969482422,135.3000030517578,137.94000244140625,1
2017-09-21,135.80999755859375,136.3800048828125,136.17999267578125,135.14999389648438,134.6999969482422,135.3000030517578,0
2017-09-22,135.5500030517578,135.80999755859375,136.3800048828125,136.17999267578125,135.14999389648438,134.6999969482422,0
2017-09-25,135.86000061035156,135.5500030517578,135.80999755859375,136.3800048828125,136.17999267578125,135.14999389648438,1
2017-09-26,134.85000610351562,135.86000061035156,135.5500030517578,135.80999755859375,136.3800048828125,136.17999267578125,0
2017-09-27,134.32000732421875,134.85000610351562,135.86000061035156,135.5500030517578,135.80999755859375,136.3800048828125,0
2017-09-28,134.6999969482422,134.32000732421875,134.85000610351562,135.86000061035156,135.5500030517578,135.80999755859375,1
2017-09-29,136.14999389648438,134.6999969482422,134.32000732421875,134.85000610351562,135.86000061035156,135.5500030517578,1
2017-10-02,136.00999450683594,136.14999389648438,134.6999969482422,134.32000732421875,134.85000610351562,135.86000061035156,0
2017-10-03,137.1699981689453,136.00999450683594,136.14999389648438,134.6999969482422,134.32000732421875,134.85000610351562,1
2017-10-04,138.6300048828125,137.1699981689453,136.00999450683594,136.14999389648438,134.6999969482422,134.32000732421875,1
2017-10-05,140.13999938964844,138.6300048828125,137.1699981689453,136.00999450683594,136.14999389648438,134.6999969482422,1
2017-10-06,141.61000061035156,140.13999938964844,138.6300048828125,137.1699981689453,136.00999450683594,136.14999389648438,1
2017-10-09,142.3800048828125,141.61000061035156,140.13999938964844,138.6300048828125,137.1699981689453,136.00999450683594,1
2017-10-10,143.2100067138672,142.3800048828125,141.61000061035156,140.13999938964844,138.6300048828125,137.1699981689453,1
