Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,66.11000061035156,65.0999984741211,63.63999938964844,63.79999923706055,62.5,60.59999847412109,1
2017-09-13,65.81999969482422,66.11000061035156,65.0999984741211,63.63999938964844,63.79999923706055,62.5,0
2017-09-14,65.58999633789062,65.81999969482422,66.11000061035156,65.0999984741211,63.63999938964844,63.79999923706055,0
2017-09-15,66.43000030517578,65.58999633789062,65.81999969482422,66.11000061035156,65.0999984741211,63.63999938964844,1
2017-09-18,66.86000061035156,66.43000030517578,65.58999633789062,65.81999969482422,66.11000061035156,65.0999984741211,1
2017-09-19,65.81999969482422,66.86000061035156,66.43000030517578,65.58999633789062,65.81999969482422,66.11000061035156,0
2017-09-20,66.62999725341797,65.81999969482422,66.86000061035156,66.43000030517578,65.58999633789062,65.81999969482422,1
2017-09-21,67.12000274658203,66.62999725341797,65.81999969482422,66.86000061035156,66.43000030517578,65.58999633789062,1
2017-09-22,66.06999969482422,67.12000274658203,66.62999725341797,65.81999969482422,66.86000061035156,66.43000030517578,0
2017-09-25,66.52999877929688,66.06999969482422,67.12000274658203,66.62999725341797,65.81999969482422,66.86000061035156,1
2017-09-26,65.36000061035156,66.52999877929688,66.06999969482422,67.12000274658203,66.62999725341797,65.81999969482422,0
2017-09-27,65.75,65.36000061035156,66.52999877929688,66.06999969482422,67.12000274658203,66.62999725341797,1
2017-09-28,64.97000122070312,65.75,65.36000061035156,66.52999877929688,66.06999969482422,67.12000274658203,0
2017-09-29,66.75,64.97000122070312,65.75,65.36000061035156,66.52999877929688,66.06999969482422,1
2017-10-02,68.22000122070312,66.75,64.97000122070312,65.75,65.36000061035156,66.52999877929688,1
2017-10-03,69.29000091552734,68.22000122070312,66.75,64.97000122070312,65.75,65.36000061035156,1
2017-10-04,70.25,69.29000091552734,68.22000122070312,66.75,64.97000122070312,65.75,1
2017-10-05,70.81999969482422,70.25,69.29000091552734,68.22000122070312,66.75,64.97000122070312,1
2017-10-06,70.44999694824219,70.81999969482422,70.25,69.29000091552734,68.22000122070312,66.75,0
2017-10-09,71.2699966430664,70.44999694824219,70.81999969482422,70.25,69.29000091552734,68.22000122070312,1
2017-10-10,71.22000122070312,71.2699966430664,70.44999694824219,70.81999969482422,70.25,69.29000091552734,0
2017-10-11,70.43000030517578,71.22000122070312,71.2699966430664,70.44999694824219,70.81999969482422,70.25,0
2017-10-12,72.33000183105469,70.43000030517578,71.22000122070312,71.2699966430664,70.44999694824219,70.81999969482422,1
2017-10-13,71.3499984741211,72.33000183105469,70.43000030517578,71.22000122070312,71.2699966430664,70.44999694824219,0
2017-10-16,71.12000274658203,71.3499984741211,72.33000183105469,70.43000030517578,71.22000122070312,71.2699966430664,0
2017-10-17,70.69000244140625,71.12000274658203,71.3499984741211,72.33000183105469,70.43000030517578,71.22000122070312,0
2017-10-18,69.58999633789062,70.69000244140625,71.12000274658203,71.3499984741211,72.33000183105469,70.43000030517578,0
2017-10-19,68.7300033569336,69.58999633789062,70.69000244140625,71.12000274658203,71.3499984741211,72.33000183105469,0
2017-10-20,67.25,68.7300033569336,69.58999633789062,70.69000244140625,71.12000274658203,71.3499984741211,0
2017-10-23,66.91000366210938,67.25,68.7300033569336,69.58999633789062,70.69000244140625,71.12000274658203,0
2017-10-24,66.70999908447266,66.91000366210938,67.25,68.7300033569336,69.58999633789062,70.69000244140625,0
2017-10-25,65.5,66.70999908447266,66.91000366210938,67.25,68.7300033569336,69.58999633789062,0
2017-10-26,65.41999816894531,65.5,66.70999908447266,66.91000366210938,67.25,68.7300033569336,0
2017-10-27,64.43000030517578,65.41999816894531,65.5,66.70999908447266,66.91000366210938,67.25,0
2017-10-30,65.91999816894531,64.43000030517578,65.41999816894531,65.5,66.70999908447266,66.91000366210938,1
2017-10-31,64.2699966430664,65.91999816894531,64.43000030517578,65.41999816894531,65.5,66.70999908447266,0
2017-11-01,62.0099983215332,64.2699966430664,65.91999816894531,64.43000030517578,65.41999816894531,65.5,0
2017-11-02,64.29000091552734,62.0099983215332,64.2699966430664,65.91999816894531,64.43000030517578,65.41999816894531,1
2017-11-03,66.48999786376953,64.29000091552734,62.0099983215332,64.2699966430664,65.91999816894531,64.43000030517578,1
2017-11-06,66.58999633789062,66.48999786376953,64.29000091552734,62.0099983215332,64.2699966430664,65.91999816894531,1
2017-11-07,67.25,66.58999633789062,66.48999786376953,64.29000091552734,62.0099983215332,64.2699966430664,1
2017-11-08,64.4000015258789,67.25,66.58999633789062,66.48999786376953,64.29000091552734,62.0099983215332,0
2017-11-09,63.38999938964844,64.4000015258789,67.25,66.58999633789062,66.48999786376953,64.29000091552734,0
2017-11-10,62.04999923706055,63.38999938964844,64.4000015258789,67.25,66.58999633789062,66.48999786376953,0
2017-11-13,61.959999084472656,62.04999923706055,63.38999938964844,64.4000015258789,67.25,66.58999633789062,0
2017-11-14,59.459999084472656,61.959999084472656,62.04999923706055,63.38999938964844,64.4000015258789,67.25,0
2017-11-15,59.06999969482422,59.459999084472656,61.959999084472656,62.04999923706055,63.38999938964844,64.4000015258789,0
2017-11-16,59.630001068115234,59.06999969482422,59.459999084472656,61.959999084472656,62.04999923706055,63.38999938964844,1
2017-11-17,59.63999938964844,59.630001068115234,59.06999969482422,59.459999084472656,61.959999084472656,62.04999923706055,1
2017-11-20,58.59000015258789,59.63999938964844,59.630001068115234,59.06999969482422,59.459999084472656,61.959999084472656,0
2017-11-21,60.18000030517578,58.59000015258789,59.63999938964844,59.630001068115234,59.06999969482422,59.459999084472656,1
2017-11-22,61.29999923706055,60.18000030517578,58.59000015258789,59.63999938964844,59.630001068115234,59.06999969482422,1
2017-11-24,61.2599983215332,61.29999923706055,60.18000030517578,58.59000015258789,59.63999938964844,59.630001068115234,0
2017-11-27,61.16999816894531,61.2599983215332,61.29999923706055,60.18000030517578,58.59000015258789,59.63999938964844,0
2017-11-28,61.43999862670898,61.16999816894531,61.2599983215332,61.29999923706055,60.18000030517578,58.59000015258789,1
2017-11-29,59.15999984741211,61.43999862670898,61.16999816894531,61.2599983215332,61.29999923706055,60.18000030517578,0
2017-11-30,61.54999923706055,59.15999984741211,61.43999862670898,61.16999816894531,61.2599983215332,61.29999923706055,1
2017-12-01,61.16999816894531,61.54999923706055,59.15999984741211,61.43999862670898,61.16999816894531,61.2599983215332,0
2017-12-04,62.2599983215332,61.16999816894531,61.54999923706055,59.15999984741211,61.43999862670898,61.16999816894531,1
2017-12-05,61.33000183105469,62.2599983215332,61.16999816894531,61.54999923706055,59.15999984741211,61.43999862670898,0
2017-12-06,59.0099983215332,61.33000183105469,62.2599983215332,61.16999816894531,61.54999923706055,59.15999984741211,0
2017-12-07,60.83000183105469,59.0099983215332,61.33000183105469,62.2599983215332,61.16999816894531,61.54999923706055,1
2017-12-08,60.970001220703125,60.83000183105469,59.0099983215332,61.33000183105469,62.2599983215332,61.16999816894531,1
2017-12-11,61.41999816894531,60.970001220703125,60.83000183105469,59.0099983215332,61.33000183105469,62.2599983215332,1
2017-12-12,56.08000183105469,61.41999816894531,60.970001220703125,60.83000183105469,59.0099983215332,61.33000183105469,0
2017-12-13,55.0,56.08000183105469,61.41999816894531,60.970001220703125,60.83000183105469,59.0099983215332,0
2017-12-14,52.369998931884766,55.0,56.08000183105469,61.41999816894531,60.970001220703125,60.83000183105469,0
2017-12-15,52.119998931884766,52.369998931884766,55.0,56.08000183105469,61.41999816894531,60.970001220703125,0
2017-12-18,52.720001220703125,52.119998931884766,52.369998931884766,55.0,56.08000183105469,61.41999816894531,1
2017-12-19,52.84999847412109,52.720001220703125,52.119998931884766,52.369998931884766,55.0,56.08000183105469,1
2017-12-20,52.56999969482422,52.84999847412109,52.720001220703125,52.119998931884766,52.369998931884766,55.0,0
2017-12-21,54.130001068115234,52.56999969482422,52.84999847412109,52.720001220703125,52.119998931884766,52.369998931884766,1
2017-12-22,58.119998931884766,54.130001068115234,52.56999969482422,52.84999847412109,52.720001220703125,52.119998931884766,1
2017-12-26,59.81999969482422,58.119998931884766,54.130001068115234,52.56999969482422,52.84999847412109,52.720001220703125,1
2017-12-27,60.470001220703125,59.81999969482422,58.119998931884766,54.130001068115234,52.56999969482422,52.84999847412109,1
2017-12-28,60.619998931884766,60.470001220703125,59.81999969482422,58.119998931884766,54.130001068115234,52.56999969482422,1
2017-12-29,57.16999816894531,60.619998931884766,60.470001220703125,59.81999969482422,58.119998931884766,54.130001068115234,0
2018-01-02,59.83000183105469,57.16999816894531,60.619998931884766,60.470001220703125,59.81999969482422,58.119998931884766,1
