Date,Close,lag_1,label
2021-10-20,34.849998474121094,33.650001525878906,down
2021-10-21,35.0099983215332,34.849998474121094,down
2021-10-22,34.56999969482422,35.0099983215332,up
2021-10-25,34.970001220703125,34.56999969482422,down
2021-10-26,33.720001220703125,34.970001220703125,up
2021-10-27,32.630001068115234,33.720001220703125,up
2021-10-28,34.380001068115234,32.630001068115234,down
2021-10-29,34.810001373291016,34.380001068115234,down
2021-11-01,36.40999984741211,34.810001373291016,down
2021-11-02,37.0,36.40999984741211,down
2021-11-03,38.9900016784668,37.0,down
2021-11-04,38.77000045776367,38.9900016784668,up
2021-11-05,40.150001525878906,38.77000045776367,down
2021-11-08,39.369998931884766,40.150001525878906,up
2021-11-09,38.02000045776367,39.369998931884766,up
2021-11-10,37.9900016784668,38.02000045776367,up
2021-11-11,38.61000061035156,37.9900016784668,down
2021-11-12,39.650001525878906,38.61000061035156,down
2021-11-15,39.7599983215332,39.650001525878906,down
2021-11-16,38.61000061035156,39.7599983215332,up
2021-11-17,39.52000045776367,38.61000061035156,down
2021-11-18,39.470001220703125,39.52000045776367,up
2021-11-19,39.59999847412109,39.470001220703125,down
2021-11-22,38.68000030517578,39.59999847412109,up
2021-11-23,39.18999862670898,38.68000030517578,down
2021-11-24,38.880001068115234,39.18999862670898,up
2021-11-26,36.27999877929688,38.880001068115234,up
2021-11-29,36.900001525878906,36.27999877929688,down
2021-11-30,36.27999877929688,36.900001525878906,up
2021-12-01,35.47999954223633,36.27999877929688,up
2021-12-02,37.060001373291016,35.47999954223633,down
2021-12-03,34.65999984741211,37.060001373291016,up
2021-12-06,35.029998779296875,34.65999984741211,down
2021-12-07,36.150001525878906,35.029998779296875,down
2021-12-08,36.59999847412109,36.150001525878906,down
2021-12-09,35.02000045776367,36.59999847412109,up
2021-12-10,33.540000915527344,35.02000045776367,up
2021-12-13,33.959999084472656,33.540000915527344,down
2021-12-14,33.16999816894531,33.959999084472656,up
2021-12-15,34.75,33.16999816894531,down
2021-12-16,33.939998626708984,34.75,up
2021-12-17,34.380001068115234,33.939998626708984,down
2021-12-20,34.58000183105469,34.380001068115234,down
2021-12-21,35.15999984741211,34.58000183105469,down
2021-12-22,36.52999877929688,35.15999984741211,down
2021-12-23,37.720001220703125,36.52999877929688,down
2021-12-27,36.91999816894531,37.720001220703125,up
2021-12-28,36.43000030517578,36.91999816894531,up
2021-12-29,36.27000045776367,36.43000030517578,up
2021-12-30,36.27000045776367,36.27000045776367,down
2021-12-31,36.40999984741211,36.27000045776367,down
2022-01-03,37.04999923706055,36.40999984741211,down
2022-01-04,38.959999084472656,37.04999923706055,down
2022-01-05,37.150001525878906,38.959999084472656,up
2022-01-06,39.119998931884766,37.150001525878906,down
2022-01-07,36.59999847412109,39.119998931884766,up
2022-01-10,34.5099983215332,36.59999847412109,up
