Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,329.69000244140625,326.5400085449219,326.3299865722656,323.8999938964844,317.3599853515625,315.8299865722656,1
2017-09-13,324.04998779296875,329.69000244140625,326.5400085449219,326.3299865722656,323.8999938964844,317.3599853515625,0
2017-09-14,323.6600036621094,324.04998779296875,329.69000244140625,326.5400085449219,326.3299865722656,323.8999938964844,0
2017-09-15,321.260009765625,323.6600036621094,324.04998779296875,329.69000244140625,326.5400085449219,326.3299865722656,0
2017-09-18,318.17999267578125,321.260009765625,323.6600036621094,324.04998779296875,329.69000244140625,326.5400085449219,0
2017-09-19,317.92999267578125,318.17999267578125,321.260009765625,323.6600036621094,324.04998779296875,329.69000244140625,0
2017-09-20,319.0,317.92999267578125,318.17999267578125,321.260009765625,323.6600036621094,324.04998779296875,1
2017-09-21,315.0299987792969,319.0,317.92999267578125,318.17999267578125,321.260009765625,323.6600036621094,0
2017-09-22,318.4599914550781,315.0299987792969,319.0,317.92999267578125,318.17999267578125,321.260009765625,1
2017-09-25,317.510009765625,318.4599914550781,315.0299987792969,319.0,317.92999267578125,318.17999267578125,0
2017-09-26,317.0599975585937,317.510009765625,318.4599914550781,315.0299987792969,319.0,317.92999267578125,0
2017-09-27,312.79998779296875,317.0599975585937,317.510009765625,318.4599914550781,315.0299987792969,319.0,0
2017-09-28,310.0,312.79998779296875,317.0599975585937,317.510009765625,318.4599914550781,315.0299987792969,0
2017-09-29,313.1199951171875,310.0,312.79998779296875,317.0599975585937,317.510009765625,318.4599914550781,1
2017-10-02,316.1700134277344,313.1199951171875,310.0,312.79998779296875,317.0599975585937,317.510009765625,1
2017-10-03,317.3900146484375,316.1700134277344,313.1199951171875,310.0,312.79998779296875,317.0599975585937,1
2017-10-04,314.9200134277344,317.3900146484375,316.1700134277344,313.1199951171875,310.0,312.79998779296875,0
2017-10-05,326.739990234375,314.9200134277344,317.3900146484375,316.1700134277344,313.1199951171875,310.0,1
2017-10-06,327.4800109863281,326.739990234375,314.9200134277344,317.3900146484375,316.1700134277344,313.1199951171875,1
