Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5
2021-11-09,211.7100067138672,211.3699951171875,213.7700042724609,214.92999267578125,218.1300048828125,214.25999450683597
2021-11-10,213.2100067138672,211.7100067138672,211.3699951171875,213.7700042724609,214.92999267578125,218.1300048828125
2021-11-11,211.55999755859372,213.2100067138672,211.7100067138672,211.3699951171875,213.7700042724609,214.92999267578125
2021-11-12,211.38999938964844,211.55999755859372,213.2100067138672,211.7100067138672,211.3699951171875,213.7700042724609
2021-11-15,207.3999938964844,211.38999938964844,211.55999755859372,213.2100067138672,211.7100067138672,211.3699951171875
2021-11-16,205.38999938964844,207.3999938964844,211.38999938964844,211.55999755859372,213.2100067138672,211.7100067138672
2021-11-17,205.82000732421875,205.38999938964844,207.3999938964844,211.38999938964844,211.55999755859372,213.2100067138672
2021-11-18,204.0200042724609,205.82000732421875,205.38999938964844,207.3999938964844,211.38999938964844,211.55999755859372
2021-11-19,206.0800018310547,204.0200042724609,205.82000732421875,205.38999938964844,207.3999938964844,211.38999938964844
2021-11-22,202.72999572753903,206.0800018310547,204.0200042724609,205.82000732421875,205.38999938964844,207.3999938964844
2021-11-23,204.52999877929688,202.72999572753903,206.0800018310547,204.0200042724609,205.82000732421875,205.38999938964844
2021-11-24,203.97000122070312,204.52999877929688,202.72999572753903,206.0800018310547,204.0200042724609,205.82000732421875
2021-11-26,201.08999633789065,203.97000122070312,204.52999877929688,202.72999572753903,206.0800018310547,204.0200042724609
2021-11-29,203.47000122070312,201.08999633789065,203.97000122070312,204.52999877929688,202.72999572753903,206.0800018310547
2021-11-30,198.8800048828125,203.47000122070312,201.08999633789065,203.97000122070312,204.52999877929688,202.72999572753903
2021-12-01,200.8000030517578,198.8800048828125,203.47000122070312,201.08999633789065,203.97000122070312,204.52999877929688
2021-12-02,201.1699981689453,200.8000030517578,198.8800048828125,203.47000122070312,201.08999633789065,203.97000122070312
2021-12-03,202.44000244140625,201.1699981689453,200.8000030517578,198.8800048828125,203.47000122070312,201.08999633789065
2021-12-06,208.7899932861328,202.44000244140625,201.1699981689453,200.8000030517578,198.8800048828125,203.47000122070312
2021-12-07,211.32000732421875,208.7899932861328,202.44000244140625,201.1699981689453,200.8000030517578,198.8800048828125
