Date,Close,lag_1,label
2017-08-22,3.0999999046325684,3.049999952316284,0
2017-08-23,3.039999961853028,3.0999999046325684,1
2017-08-24,3.0299999713897705,3.039999961853028,1
2017-08-25,3.039999961853028,3.0299999713897705,0
2017-08-28,2.950000047683716,3.039999961853028,1
2017-08-29,3.0,2.950000047683716,0
2017-08-30,2.950000047683716,3.0,1
2017-08-31,3.0299999713897705,2.950000047683716,0
2017-09-01,3.039999961853028,3.0299999713897705,0
2017-09-05,3.039999961853028,3.039999961853028,0
2017-09-06,3.049999952316284,3.039999961853028,0
2017-09-07,3.200000047683716,3.049999952316284,0
2017-09-08,3.0199999809265137,3.200000047683716,1
2017-09-11,3.0,3.0199999809265137,1
2017-09-12,3.0299999713897705,3.0,0
2017-09-13,3.0299999713897705,3.0299999713897705,0
2017-09-14,3.0,3.0299999713897705,1
2017-09-15,2.990000009536743,3.0,1
2017-09-18,2.9800000190734863,2.990000009536743,1
2017-09-19,3.0,2.9800000190734863,0
2017-09-20,3.0899999141693115,3.0,0
2017-09-21,3.109999895095825,3.0899999141693115,0
2017-09-22,3.0899999141693115,3.109999895095825,1
2017-09-25,3.190000057220459,3.0899999141693115,0
2017-09-26,3.200000047683716,3.190000057220459,0
2017-09-27,3.1700000762939453,3.200000047683716,1
2017-09-28,3.130000114440918,3.1700000762939453,1
2017-09-29,3.1700000762939453,3.130000114440918,0
2017-10-02,3.140000104904175,3.1700000762939453,1
2017-10-03,3.180000066757202,3.140000104904175,0
2017-10-04,3.25,3.180000066757202,0
2017-10-05,3.400000095367432,3.25,0
2017-10-06,3.299999952316284,3.400000095367432,1
2017-10-09,3.25,3.299999952316284,1
2017-10-10,3.3299999237060547,3.25,0
2017-10-11,3.369999885559082,3.3299999237060547,0
2017-10-12,3.4200000762939453,3.369999885559082,0
2017-10-13,4.0,3.4200000762939453,0
2017-10-16,4.050000190734863,4.0,0
2017-10-17,4.110000133514404,4.050000190734863,0
2017-10-18,4.119999885559082,4.110000133514404,0
2017-10-19,4.190000057220459,4.119999885559082,0
2017-10-20,4.389999866485596,4.190000057220459,0
2017-10-23,4.929999828338623,4.389999866485596,0
2017-10-24,4.949999809265137,4.929999828338623,0
2017-10-25,4.929999828338623,4.949999809265137,1
2017-10-26,4.980000019073486,4.929999828338623,0
2017-10-27,4.940000057220459,4.980000019073486,1
2017-10-30,5.0,4.940000057220459,0
2017-10-31,4.800000190734863,5.0,1
2017-11-01,4.940000057220459,4.800000190734863,0
2017-11-02,4.920000076293945,4.940000057220459,1
2017-11-03,4.880000114440918,4.920000076293945,1
2017-11-06,4.650000095367432,4.880000114440918,1
2017-11-07,4.880000114440918,4.650000095367432,0
2017-11-08,4.78000020980835,4.880000114440918,1
2017-11-09,4.679999828338623,4.78000020980835,1
2017-11-10,4.599999904632568,4.679999828338623,1
2017-11-13,4.46999979019165,4.599999904632568,1
