Date,Normalized Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2018-12-13,-0.028082564305049088,-0.17357181472971578,-0.19491045541250748,-0.3888962382236804,-0.19297035833734788,-0.16969173615768057,1
2018-12-14,-0.19297035833734788,-0.028082564305049088,-0.17357181472971578,-0.19491045541250748,-0.3888962382236804,-0.19297035833734788,0
2018-12-17,-0.31324100508547165,-0.19297035833734788,-0.028082564305049088,-0.17357181472971578,-0.19491045541250748,-0.3888962382236804,0
2018-12-18,-0.12507539792149355,-0.31324100508547165,-0.19297035833734788,-0.028082564305049088,-0.17357181472971578,-0.19491045541250748,1
2018-12-19,-0.19297035833734788,-0.12507539792149355,-0.31324100508547165,-0.19297035833734788,-0.028082564305049088,-0.17357181472971578,0
2018-12-20,-0.22788748255886085,-0.19297035833734788,-0.12507539792149355,-0.31324100508547165,-0.19297035833734788,-0.028082564305049088,0
2018-12-21,-0.3500990354301322,-0.22788748255886085,-0.19297035833734788,-0.12507539792149355,-0.31324100508547165,-0.19297035833734788,0
2018-12-24,-0.32876039474734053,-0.3500990354301322,-0.22788748255886085,-0.19297035833734788,-0.12507539792149355,-0.31324100508547165,1
2018-12-26,-0.32876039474734053,-0.32876039474734053,-0.3500990354301322,-0.22788748255886085,-0.19297035833734788,-0.12507539792149355,1
2018-12-27,-0.3268204132504649,-0.32876039474734053,-0.32876039474734053,-0.3500990354301322,-0.22788748255886085,-0.19297035833734788,1
2018-12-28,-0.4451518875497011,-0.3268204132504649,-0.32876039474734053,-0.32876039474734053,-0.3500990354301322,-0.22788748255886085,0
2018-12-31,-0.2996625215467504,-0.4451518875497011,-0.3268204132504649,-0.32876039474734053,-0.32876039474734053,-0.3500990354301322,1
2019-01-02,-0.3675575975408887,-0.2996625215467504,-0.4451518875497011,-0.3268204132504649,-0.32876039474734053,-0.32876039474734053,0
2019-01-03,-0.3675575975408887,-0.3675575975408887,-0.2996625215467504,-0.4451518875497011,-0.3268204132504649,-0.32876039474734053,1
2019-01-04,-0.3869561411485208,-0.3675575975408887,-0.3675575975408887,-0.2996625215467504,-0.4451518875497011,-0.3268204132504649,0
2019-01-07,-0.43545255795674304,-0.3869561411485208,-0.3675575975408887,-0.3675575975408887,-0.2996625215467504,-0.4451518875497011,0
2019-01-08,-0.3869561411485208,-0.43545255795674304,-0.3869561411485208,-0.3675575975408887,-0.3675575975408887,-0.2996625215467504,1
2019-01-09,-0.3888962382236804,-0.3869561411485208,-0.43545255795674304,-0.3869561411485208,-0.3675575975408887,-0.3675575975408887,0
