Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,37.16999816894531,37.08000183105469,36.93000030517578,35.79999923706055,35.689998626708984,35.20000076293945,1
2017-09-13,36.459999084472656,37.16999816894531,37.08000183105469,36.93000030517578,35.79999923706055,35.689998626708984,0
2017-09-14,36.34999847412109,36.459999084472656,37.16999816894531,37.08000183105469,36.93000030517578,35.79999923706055,0
2017-09-15,36.83000183105469,36.34999847412109,36.459999084472656,37.16999816894531,37.08000183105469,36.93000030517578,1
2017-09-18,36.97999954223633,36.83000183105469,36.34999847412109,36.459999084472656,37.16999816894531,37.08000183105469,1
2017-09-19,36.54999923706055,36.97999954223633,36.83000183105469,36.34999847412109,36.459999084472656,37.16999816894531,0
2017-09-20,36.84999847412109,36.54999923706055,36.97999954223633,36.83000183105469,36.34999847412109,36.459999084472656,1
2017-09-21,37.630001068115234,36.84999847412109,36.54999923706055,36.97999954223633,36.83000183105469,36.34999847412109,1
2017-09-22,37.59000015258789,37.630001068115234,36.84999847412109,36.54999923706055,36.97999954223633,36.83000183105469,0
2017-09-25,37.66999816894531,37.59000015258789,37.630001068115234,36.84999847412109,36.54999923706055,36.97999954223633,1
2017-09-26,37.43000030517578,37.66999816894531,37.59000015258789,37.630001068115234,36.84999847412109,36.54999923706055,0
2017-09-27,37.900001525878906,37.43000030517578,37.66999816894531,37.59000015258789,37.630001068115234,36.84999847412109,1
2017-09-28,38.369998931884766,37.900001525878906,37.43000030517578,37.66999816894531,37.59000015258789,37.630001068115234,1
2017-09-29,37.66999816894531,38.369998931884766,37.900001525878906,37.43000030517578,37.66999816894531,37.59000015258789,0
2017-10-02,38.43000030517578,37.66999816894531,38.369998931884766,37.900001525878906,37.43000030517578,37.66999816894531,1
2017-10-03,38.86000061035156,38.43000030517578,37.66999816894531,38.369998931884766,37.900001525878906,37.43000030517578,1
2017-10-04,39.13999938964844,38.86000061035156,38.43000030517578,37.66999816894531,38.369998931884766,37.900001525878906,1
2017-10-05,38.29999923706055,39.13999938964844,38.86000061035156,38.43000030517578,37.66999816894531,38.369998931884766,0
2017-10-06,38.540000915527344,38.29999923706055,39.13999938964844,38.86000061035156,38.43000030517578,37.66999816894531,1
2017-10-09,37.59000015258789,38.540000915527344,38.29999923706055,39.13999938964844,38.86000061035156,38.43000030517578,0
2017-10-10,36.90999984741211,37.59000015258789,38.540000915527344,38.29999923706055,39.13999938964844,38.86000061035156,0
2017-10-11,35.7599983215332,36.90999984741211,37.59000015258789,38.540000915527344,38.29999923706055,39.13999938964844,0
2017-10-12,35.5,35.7599983215332,36.90999984741211,37.59000015258789,38.540000915527344,38.29999923706055,0
2017-10-13,35.400001525878906,35.5,35.7599983215332,36.90999984741211,37.59000015258789,38.540000915527344,0
2017-10-16,36.09999847412109,35.400001525878906,35.5,35.7599983215332,36.90999984741211,37.59000015258789,1
2017-10-17,36.9900016784668,36.09999847412109,35.400001525878906,35.5,35.7599983215332,36.90999984741211,1
2017-10-18,36.72999954223633,36.9900016784668,36.09999847412109,35.400001525878906,35.5,35.7599983215332,0
2017-10-19,35.83000183105469,36.72999954223633,36.9900016784668,36.09999847412109,35.400001525878906,35.5,0
2017-10-20,36.31999969482422,35.83000183105469,36.72999954223633,36.9900016784668,36.09999847412109,35.400001525878906,1
2017-10-23,35.779998779296875,36.31999969482422,35.83000183105469,36.72999954223633,36.9900016784668,36.09999847412109,0
2017-10-24,35.63999938964844,35.779998779296875,36.31999969482422,35.83000183105469,36.72999954223633,36.9900016784668,0
2017-10-25,34.88999938964844,35.63999938964844,35.779998779296875,36.31999969482422,35.83000183105469,36.72999954223633,0
2017-10-26,34.650001525878906,34.88999938964844,35.63999938964844,35.779998779296875,36.31999969482422,35.83000183105469,0
2017-10-27,35.040000915527344,34.650001525878906,34.88999938964844,35.63999938964844,35.779998779296875,36.31999969482422,1
2017-10-30,35.18000030517578,35.040000915527344,34.650001525878906,34.88999938964844,35.63999938964844,35.779998779296875,1
2017-10-31,34.83000183105469,35.18000030517578,35.040000915527344,34.650001525878906,34.88999938964844,35.63999938964844,0
2017-11-01,34.36000061035156,34.83000183105469,35.18000030517578,35.040000915527344,34.650001525878906,34.88999938964844,0
2017-11-02,35.11000061035156,34.36000061035156,34.83000183105469,35.18000030517578,35.040000915527344,34.650001525878906,1
2017-11-03,35.849998474121094,35.11000061035156,34.36000061035156,34.83000183105469,35.18000030517578,35.040000915527344,1
2017-11-06,32.54999923706055,35.849998474121094,35.11000061035156,34.36000061035156,34.83000183105469,35.18000030517578,0
2017-11-07,32.459999084472656,32.54999923706055,35.849998474121094,35.11000061035156,34.36000061035156,34.83000183105469,0
2017-11-08,29.40999984741211,32.459999084472656,32.54999923706055,35.849998474121094,35.11000061035156,34.36000061035156,0
2017-11-09,29.15999984741211,29.40999984741211,32.459999084472656,32.54999923706055,35.849998474121094,35.11000061035156,0
2017-11-10,28.600000381469727,29.15999984741211,29.40999984741211,32.459999084472656,32.54999923706055,35.849998474121094,0
2017-11-13,27.309999465942383,28.600000381469727,29.15999984741211,29.40999984741211,32.459999084472656,32.54999923706055,0
2017-11-14,27.0,27.309999465942383,28.600000381469727,29.15999984741211,29.40999984741211,32.459999084472656,0
2017-11-15,26.84000015258789,27.0,27.309999465942383,28.600000381469727,29.15999984741211,29.40999984741211,0
2017-11-16,27.63999938964844,26.84000015258789,27.0,27.309999465942383,28.600000381469727,29.15999984741211,1
2017-11-17,27.86000061035156,27.63999938964844,26.84000015258789,27.0,27.309999465942383,28.600000381469727,1
2017-11-20,27.700000762939453,27.86000061035156,27.63999938964844,26.84000015258789,27.0,27.309999465942383,0
2017-11-21,27.88999938964844,27.700000762939453,27.86000061035156,27.63999938964844,26.84000015258789,27.0,1
2017-11-22,28.25,27.88999938964844,27.700000762939453,27.86000061035156,27.63999938964844,26.84000015258789,1
2017-11-24,28.0,28.25,27.88999938964844,27.700000762939453,27.86000061035156,27.63999938964844,0
2017-11-27,27.600000381469727,28.0,28.25,27.88999938964844,27.700000762939453,27.86000061035156,0
2017-11-28,27.700000762939453,27.600000381469727,28.0,28.25,27.88999938964844,27.700000762939453,1
2017-11-29,29.020000457763672,27.700000762939453,27.600000381469727,28.0,28.25,27.88999938964844,1
2017-11-30,30.25,29.020000457763672,27.700000762939453,27.600000381469727,28.0,28.25,1
2017-12-01,30.15999984741211,30.25,29.020000457763672,27.700000762939453,27.600000381469727,28.0,0
2017-12-04,28.920000076293945,30.15999984741211,30.25,29.020000457763672,27.700000762939453,27.600000381469727,0
2017-12-05,29.950000762939453,28.920000076293945,30.15999984741211,30.25,29.020000457763672,27.700000762939453,1
2017-12-06,29.709999084472656,29.950000762939453,28.920000076293945,30.15999984741211,30.25,29.020000457763672,0
2017-12-07,30.09000015258789,29.709999084472656,29.950000762939453,28.920000076293945,30.15999984741211,30.25,1
2017-12-08,30.489999771118164,30.09000015258789,29.709999084472656,29.950000762939453,28.920000076293945,30.15999984741211,1
