Date,Close,lag_1,label
2017-08-22,82.05999755859375,80.43000030517578,0
2017-08-23,81.0,82.05999755859375,1
2017-08-24,81.43000030517578,81.0,0
2017-08-25,78.62999725341797,81.43000030517578,1
2017-08-28,78.36000061035156,78.62999725341797,1
2017-08-29,78.9000015258789,78.36000061035156,0
2017-08-30,80.37000274658203,78.9000015258789,0
2017-08-31,82.25,80.37000274658203,0
2017-09-01,87.0,82.25,0
2017-09-05,85.16000366210938,87.0,1
2017-09-06,85.9800033569336,85.16000366210938,0
2017-09-07,86.58999633789062,85.9800033569336,0
2017-09-08,87.0,86.58999633789062,0
2017-09-11,88.5199966430664,87.0,0
2017-09-12,76.4000015258789,88.5199966430664,1
2017-09-13,70.37000274658203,76.4000015258789,1
2017-09-14,64.8499984741211,70.37000274658203,1
2017-09-15,62.36000061035156,64.8499984741211,1
2017-09-18,62.70000076293945,62.36000061035156,0
2017-09-19,61.400001525878906,62.70000076293945,1
2017-09-20,64.41999816894531,61.400001525878906,0
2017-09-21,64.98999786376953,64.41999816894531,0
2017-09-22,62.900001525878906,64.98999786376953,1
2017-09-25,63.34000015258789,62.900001525878906,0
2017-09-26,63.209999084472656,63.34000015258789,1
2017-09-27,63.04999923706055,63.209999084472656,1
2017-09-28,62.880001068115234,63.04999923706055,1
2017-09-29,62.29999923706055,62.880001068115234,1
2017-10-02,63.310001373291016,62.29999923706055,0
2017-10-03,64.33000183105469,63.310001373291016,0
2017-10-04,64.69000244140625,64.33000183105469,0
2017-10-05,63.68999862670898,64.69000244140625,1
2017-10-06,64.0999984741211,63.68999862670898,0
2017-10-09,64.04000091552734,64.0999984741211,1
2017-10-10,62.470001220703125,64.04000091552734,1
2017-10-11,62.68000030517578,62.470001220703125,0
2017-10-12,62.060001373291016,62.68000030517578,1
2017-10-13,61.34999847412109,62.060001373291016,1
2017-10-16,61.43000030517578,61.34999847412109,0
2017-10-17,63.31999969482422,61.43000030517578,0
2017-10-18,62.84000015258789,63.31999969482422,1
2017-10-19,62.91999816894531,62.84000015258789,0
2017-10-20,63.5,62.91999816894531,0
2017-10-23,61.36000061035156,63.5,1
2017-10-24,61.66999816894531,61.36000061035156,0
2017-10-25,61.630001068115234,61.66999816894531,1
2017-10-26,60.720001220703125,61.630001068115234,1
2017-10-27,64.19000244140625,60.720001220703125,0
2017-10-30,63.36000061035156,64.19000244140625,1
2017-10-31,63.27999877929688,63.36000061035156,1
2017-11-01,61.83000183105469,63.27999877929688,1
2017-11-02,62.560001373291016,61.83000183105469,0
2017-11-03,69.08000183105469,62.560001373291016,0
2017-11-06,65.48999786376953,69.08000183105469,1
2017-11-07,63.7599983215332,65.48999786376953,1
2017-11-08,62.65999984741211,63.7599983215332,1
2017-11-09,96.6500015258789,62.65999984741211,0
2017-11-10,96.04000091552734,96.6500015258789,1
2017-11-13,94.6500015258789,96.04000091552734,1
2017-11-14,88.25,94.6500015258789,1
2017-11-15,85.47000122070312,88.25,1
2017-11-16,85.66999816894531,85.47000122070312,0
2017-11-17,85.68000030517578,85.66999816894531,0
2017-11-20,83.88999938964844,85.68000030517578,1
2017-11-21,89.94000244140625,83.88999938964844,0
2017-11-22,95.44000244140624,89.94000244140625,0
2017-11-24,97.70999908447266,95.44000244140624,0
2017-11-27,96.33000183105467,97.70999908447266,1
2017-11-28,96.01000213623048,96.33000183105467,1
2017-11-29,94.1500015258789,96.01000213623048,1
2017-11-30,92.41000366210938,94.1500015258789,1
2017-12-01,93.0199966430664,92.41000366210938,0
2017-12-04,92.66000366210938,93.0199966430664,1
2017-12-05,89.79000091552734,92.66000366210938,1
2017-12-06,91.9000015258789,89.79000091552734,0
2017-12-07,156.27000427246094,91.9000015258789,0
2017-12-08,167.33999633789062,156.27000427246094,0
2017-12-11,163.3300018310547,167.33999633789062,1
2017-12-12,160.44000244140625,163.3300018310547,1
2017-12-13,164.64999389648438,160.44000244140625,0
2017-12-14,158.02999877929688,164.64999389648438,1
2017-12-15,162.32000732421875,158.02999877929688,0
2017-12-18,164.32000732421875,162.32000732421875,0
2017-12-19,161.3699951171875,164.32000732421875,1
2017-12-20,163.44000244140625,161.3699951171875,0
2017-12-21,155.39999389648438,163.44000244140625,1
