Date,Close,lag_1,label
2021-10-20,6.900000095367432,7.050000190734863,up
2021-10-21,6.880000114440918,6.900000095367432,up
2021-10-22,6.739999771118164,6.880000114440918,up
2021-10-25,6.869999885559082,6.739999771118164,down
2021-10-26,6.840000152587891,6.869999885559082,up
2021-10-27,6.679999828338623,6.840000152587891,up
2021-10-28,6.900000095367432,6.679999828338623,down
2021-10-29,6.710000038146973,6.900000095367432,up
2021-11-01,6.96999979019165,6.710000038146973,down
2021-11-02,7.210000038146973,6.96999979019165,down
2021-11-03,7.260000228881836,7.210000038146973,down
2021-11-04,6.889999866485596,7.260000228881836,up
2021-11-05,6.679999828338623,6.889999866485596,up
2021-11-08,6.880000114440918,6.679999828338623,down
2021-11-09,6.769999980926514,6.880000114440918,up
2021-11-10,6.619999885559082,6.769999980926514,up
2021-11-11,6.53000020980835,6.619999885559082,up
2021-11-12,6.809999942779541,6.53000020980835,down
2021-11-15,6.75,6.809999942779541,up
2021-11-16,6.840000152587891,6.75,down
2021-11-17,6.75,6.840000152587891,up
2021-11-18,7.059999942779541,6.75,down
2021-11-19,7.039999961853027,7.059999942779541,up
2021-11-22,6.860000133514404,7.039999961853027,up
2021-11-23,6.800000190734863,6.860000133514404,up
2021-11-24,7.119999885559082,6.800000190734863,down
2021-11-26,7.480000019073486,7.119999885559082,down
2021-11-29,7.550000190734863,7.480000019073486,down
2021-11-30,7.960000038146973,7.550000190734863,down
2021-12-01,7.039999961853027,7.960000038146973,up
2021-12-02,6.690000057220459,7.039999961853027,up
2021-12-03,6.320000171661377,6.690000057220459,up
2021-12-06,5.769999980926514,6.320000171661377,up
2021-12-07,6.349999904632568,5.769999980926514,down
2021-12-08,6.559999942779541,6.349999904632568,down
2021-12-09,6.230000019073486,6.559999942779541,up
2021-12-10,6.21999979019165,6.230000019073486,up
2021-12-13,6.360000133514404,6.21999979019165,down
2021-12-14,6.110000133514404,6.360000133514404,up
2021-12-15,6.489999771118164,6.110000133514404,down
2021-12-16,6.590000152587891,6.489999771118164,down
2021-12-17,7.199999809265137,6.590000152587891,down
2021-12-20,7.519999980926514,7.199999809265137,down
2021-12-21,6.960000038146973,7.519999980926514,up
2021-12-22,6.920000076293945,6.960000038146973,up
2021-12-23,6.900000095367432,6.920000076293945,up
2021-12-27,6.690000057220459,6.900000095367432,up
2021-12-28,6.460000038146973,6.690000057220459,up
2021-12-29,6.409999847412109,6.460000038146973,up
2021-12-30,6.440000057220459,6.409999847412109,down
2021-12-31,6.269999980926514,6.440000057220459,up
2022-01-03,6.639999866485596,6.269999980926514,down
2022-01-04,6.539999961853027,6.639999866485596,up
2022-01-05,6.239999771118164,6.539999961853027,up
2022-01-06,6.190000057220459,6.239999771118164,up
2022-01-07,6.099999904632568,6.190000057220459,up
2022-01-10,6.150000095367432,6.099999904632568,down
2022-01-11,6.039999961853027,6.150000095367432,up
2022-01-12,5.849999904632568,6.039999961853027,up
2022-01-13,5.610000133514404,5.849999904632568,up
2022-01-14,5.869999885559082,5.610000133514404,down
2022-01-18,5.460000038146973,5.869999885559082,up
2022-01-19,5.239999771118164,5.460000038146973,up
2022-01-20,5.050000190734863,5.239999771118164,up
2022-01-21,4.800000190734863,5.050000190734863,up
2022-01-24,4.619999885559082,4.800000190734863,up
2022-01-25,4.699999809265137,4.619999885559082,down
2022-01-26,4.53000020980835,4.699999809265137,up
2022-01-27,4.300000190734863,4.53000020980835,up
2022-01-28,4.590000152587891,4.300000190734863,down
2022-01-31,4.949999809265137,4.590000152587891,down
2022-02-01,5.170000076293945,4.949999809265137,down
2022-02-02,4.920000076293945,5.170000076293945,up
2022-02-03,4.679999828338623,4.920000076293945,up
2022-02-04,4.800000190734863,4.679999828338623,down
2022-02-07,4.949999809265137,4.800000190734863,down
2022-02-08,4.920000076293945,4.949999809265137,up
2022-02-09,5.269999980926514,4.920000076293945,down
2022-02-10,5.03000020980835,5.269999980926514,up
2022-02-11,4.889999866485596,5.03000020980835,up
2022-02-14,4.670000076293945,4.889999866485596,up
2022-02-15,5.070000171661377,4.670000076293945,down
2022-02-16,5.039999961853027,5.070000171661377,up
2022-02-17,4.739999771118164,5.039999961853027,up
