Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-11-17,3.0409324093850416,-0.046200227561698406,0.5053255680810644,3.2346707929572687,2.8549209545375844,2.9300454427688125,2.878739311400517,3.042587160757912,2.8721193588937504,2.7314418168176746,1
2017-11-20,2.9515606830055012,-0.053962832884409964,-0.3563748009942671,3.2394543857155567,2.842773823168025,3.0409324093850416,2.9300454427688125,2.878739311400517,3.042587160757912,2.8721193588937504,0
2017-11-21,2.939975529364842,-0.05067514121832036,-0.02739948275411061,3.2328370661794756,2.8332677460618028,2.9515606830055012,3.0409324093850416,2.9300454427688125,2.878739311400517,3.042587160757912,0
2017-11-22,3.070722669173127,-0.05026417976005916,0.5904408920636578,3.2188051565787057,2.826126247222629,2.939975529364842,2.9515606830055012,3.0409324093850416,2.9300454427688125,2.878739311400517,1
2017-11-24,3.03927734234041,-0.05519571725919356,-0.1097384419191299,3.1350920704152565,2.819754390786782,3.070722669173127,2.939975529364842,2.9515606830055012,3.0409324093850416,2.9300454427688125,0
2017-11-27,3.1534741273741407,-0.049031295385275564,0.507403255954553,3.0441238513341755,2.810482560381537,3.03927734234041,3.070722669173127,2.939975529364842,2.9515606830055012,3.0409324093850416,1
2017-11-28,3.3785581946958625,-0.04766142385773823,0.9538525595202877,2.9947729896142365,2.8035560157104076,3.1534741273741407,3.03927734234041,3.070722669173127,2.939975529364842,2.9515606830055012,1
2017-11-29,3.292496602405586,-0.05373452096315374,-0.3163448428912257,2.9381669949766644,2.7956958124046496,3.3785581946958625,3.1534741273741407,3.03927734234041,3.070722669173127,2.939975529364842,0
2017-11-30,3.343802733773882,-0.05323223473639005,0.2286642288433086,2.874146425481077,2.7894951797377683,3.292496602405586,3.3785581946958625,3.1534741273741407,3.03927734234041,3.070722669173127,1
2017-12-01,3.227950566023758,-0.05259296135687263,-0.4370988975362632,2.816344532653934,2.7835121131293734,3.343802733773882,3.292496602405586,3.3785581946958625,3.1534741273741407,3.03927734234041,0
2017-12-04,3.4944103624459864,-0.04519565510817103,1.1071339250927712,2.7560710996674467,2.776404056590828,3.227950566023758,3.343802733773882,3.292496602405586,3.3785581946958625,3.1534741273741407,1
2017-12-05,3.649982876580224,-0.048255034853004405,0.6211564683541626,2.6954787675935212,2.7723870913028605,3.4944103624459864,3.227950566023758,3.343802733773882,3.292496602405586,3.3785581946958625,1
2017-12-06,3.413313971289604,-0.05405415765291245,-0.8593116569988101,2.630501470422273,2.7688472014398764,3.649982876580224,3.4944103624459864,3.227950566023758,3.343802733773882,3.292496602405586,0
