Date,Normalized Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,-0.16880909886205375,-0.1111861755606336,-0.06591092340674203,-0.15234540649021944,-0.13999763721134367,-0.14822948339726083,0
2017-09-13,-0.1605772526761366,-0.16880909886205375,-0.1111861755606336,-0.06591092340674203,-0.15234540649021944,-0.13999763721134367,1
2017-09-14,-0.1852727912338881,-0.1605772526761366,-0.16880909886205375,-0.1111861755606336,-0.06591092340674203,-0.15234540649021944,0
2017-09-15,-0.13999763721134367,-0.1852727912338881,-0.1605772526761366,-0.16880909886205375,-0.1111861755606336,-0.06591092340674203,1
2017-09-18,-0.13176579102542652,-0.13999763721134367,-0.1852727912338881,-0.1605772526761366,-0.16880909886205375,-0.1111861755606336,1
2017-09-19,-0.12353394483950934,-0.13176579102542652,-0.13999763721134367,-0.1852727912338881,-0.1605772526761366,-0.16880909886205375,1
2017-09-20,-0.12764986793246794,-0.12353394483950934,-0.13176579102542652,-0.13999763721134367,-0.1852727912338881,-0.1605772526761366,0
2017-09-21,-0.15234540649021944,-0.12764986793246794,-0.12353394483950934,-0.13176579102542652,-0.13999763721134367,-0.1852727912338881,0
2017-09-22,-0.08649053887153495,-0.15234540649021944,-0.12764986793246794,-0.12353394483950934,-0.13176579102542652,-0.13999763721134367,1
2017-09-25,-0.12353394483950934,-0.08649053887153495,-0.15234540649021944,-0.12764986793246794,-0.12353394483950934,-0.13176579102542652,0
2017-09-26,-0.1111861755606336,-0.12353394483950934,-0.08649053887153495,-0.15234540649021944,-0.12764986793246794,-0.12353394483950934,1
2017-09-27,-0.10707015433632787,-0.1111861755606336,-0.12353394483950934,-0.08649053887153495,-0.15234540649021944,-0.12764986793246794,1
2017-09-28,-0.13999763721134367,-0.10707015433632787,-0.1111861755606336,-0.12353394483950934,-0.08649053887153495,-0.15234540649021944,0
2017-09-29,-0.15646132958317802,-0.13999763721134367,-0.10707015433632787,-0.1111861755606336,-0.12353394483950934,-0.08649053887153495,0
2017-10-02,-0.15234540649021944,-0.15646132958317802,-0.13999763721134367,-0.10707015433632787,-0.1111861755606336,-0.12353394483950934,1
2017-10-03,-0.15646132958317802,-0.15234540649021944,-0.15646132958317802,-0.13999763721134367,-0.10707015433632787,-0.1111861755606336,0
