Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,3.440000057220459,3.430000066757202,3.109999895095825,3.309999942779541,3.009999990463257,2.970000028610229,1
2017-09-13,3.5299999713897705,3.440000057220459,3.430000066757202,3.109999895095825,3.309999942779541,3.009999990463257,1
2017-09-14,2.789999961853028,3.5299999713897705,3.440000057220459,3.430000066757202,3.109999895095825,3.309999942779541,0
2017-09-15,3.299999952316284,2.789999961853028,3.5299999713897705,3.440000057220459,3.430000066757202,3.109999895095825,1
2017-09-18,3.309999942779541,3.299999952316284,2.789999961853028,3.5299999713897705,3.440000057220459,3.430000066757202,1
2017-09-19,3.220000028610229,3.309999942779541,3.299999952316284,2.789999961853028,3.5299999713897705,3.440000057220459,0
2017-09-20,3.5199999809265137,3.220000028610229,3.309999942779541,3.299999952316284,2.789999961853028,3.5299999713897705,1
2017-09-21,3.509999990463257,3.5199999809265137,3.220000028610229,3.309999942779541,3.299999952316284,2.789999961853028,0
2017-09-22,3.549999952316284,3.509999990463257,3.5199999809265137,3.220000028610229,3.309999942779541,3.299999952316284,1
2017-09-25,3.740000009536743,3.549999952316284,3.509999990463257,3.5199999809265137,3.220000028610229,3.309999942779541,1
2017-09-26,3.660000085830689,3.740000009536743,3.549999952316284,3.509999990463257,3.5199999809265137,3.220000028610229,0
2017-09-27,3.950000047683716,3.660000085830689,3.740000009536743,3.549999952316284,3.509999990463257,3.5199999809265137,1
2017-09-28,4.21999979019165,3.950000047683716,3.660000085830689,3.740000009536743,3.549999952316284,3.509999990463257,1
2017-09-29,4.329999923706055,4.21999979019165,3.950000047683716,3.660000085830689,3.740000009536743,3.549999952316284,1
2017-10-02,4.449999809265137,4.329999923706055,4.21999979019165,3.950000047683716,3.660000085830689,3.740000009536743,1
2017-10-03,4.5,4.449999809265137,4.329999923706055,4.21999979019165,3.950000047683716,3.660000085830689,1
2017-10-04,4.400000095367432,4.5,4.449999809265137,4.329999923706055,4.21999979019165,3.950000047683716,0
