Date,Close,lag_1,label
2021-10-20,17.8799991607666,18.0,up
2021-10-21,17.979999542236328,17.8799991607666,down
2021-10-22,17.84000015258789,17.979999542236328,up
2021-10-25,17.860000610351562,17.84000015258789,down
2021-10-26,17.899999618530273,17.860000610351562,down
2021-10-27,17.3799991607666,17.899999618530273,up
2021-10-28,18.11000061035156,17.3799991607666,down
2021-10-29,18.739999771118164,18.11000061035156,down
2021-11-01,20.239999771118164,18.739999771118164,down
2021-11-02,21.3799991607666,20.239999771118164,down
2021-11-03,22.07999992370605,21.3799991607666,down
2021-11-04,22.63999938964844,22.07999992370605,down
2021-11-05,23.0,22.63999938964844,down
2021-11-08,23.309999465942383,23.0,down
2021-11-09,22.25,23.309999465942383,up
2021-11-10,21.34000015258789,22.25,up
2021-11-11,22.479999542236328,21.34000015258789,down
2021-11-12,22.38999938964844,22.479999542236328,up
2021-11-15,21.5,22.38999938964844,up
2021-11-16,21.75,21.5,down
2021-11-17,20.940000534057617,21.75,up
2021-11-18,20.1200008392334,20.940000534057617,up
2021-11-19,20.239999771118164,20.1200008392334,down
2021-11-22,19.38999938964844,20.239999771118164,up
2021-11-23,17.969999313354492,19.38999938964844,up
2021-11-24,18.989999771118164,17.969999313354492,down
2021-11-26,19.450000762939453,18.989999771118164,down
2021-11-29,20.440000534057617,19.450000762939453,down
2021-11-30,19.399999618530277,20.440000534057617,up
2021-12-01,17.90999984741211,19.399999618530277,up
2021-12-02,18.040000915527344,17.90999984741211,down
2021-12-03,17.030000686645508,18.040000915527344,up
2021-12-06,17.989999771118164,17.030000686645508,down
2021-12-07,18.65999984741211,17.989999771118164,down
2021-12-08,19.959999084472656,18.65999984741211,down
2021-12-09,18.65999984741211,19.959999084472656,up
2021-12-10,18.84000015258789,18.65999984741211,down
2021-12-13,18.559999465942383,18.84000015258789,up
2021-12-14,18.170000076293945,18.559999465942383,up
2021-12-15,19.13999938964844,18.170000076293945,down
2021-12-16,17.920000076293945,19.13999938964844,up
2021-12-17,18.13999938964844,17.920000076293945,down
2021-12-20,18.11000061035156,18.13999938964844,up
2021-12-21,18.559999465942383,18.11000061035156,down
2021-12-22,19.32999992370605,18.559999465942383,down
2021-12-23,19.5,19.32999992370605,down
2021-12-27,19.100000381469727,19.5,up
2021-12-28,17.729999542236328,19.100000381469727,up
2021-12-29,17.549999237060547,17.729999542236328,up
2021-12-30,17.399999618530273,17.549999237060547,up
2021-12-31,17.34000015258789,17.399999618530273,up
2022-01-03,17.690000534057617,17.34000015258789,down
2022-01-04,16.239999771118164,17.690000534057617,up
2022-01-05,15.369999885559082,16.239999771118164,up
2022-01-06,15.670000076293944,15.369999885559082,down
2022-01-07,15.529999732971191,15.670000076293944,up
2022-01-10,15.470000267028809,15.529999732971191,up
2022-01-11,15.399999618530272,15.470000267028809,up
2022-01-12,14.6899995803833,15.399999618530272,up
2022-01-13,13.720000267028809,14.6899995803833,up
2022-01-14,14.390000343322754,13.720000267028809,down
2022-01-18,13.220000267028809,14.390000343322754,up
2022-01-19,13.579999923706056,13.220000267028809,down
2022-01-20,12.649999618530272,13.579999923706056,up
2022-01-21,12.380000114440918,12.649999618530272,up
2022-01-24,12.600000381469728,12.380000114440918,down
2022-01-25,12.9399995803833,12.600000381469728,down
2022-01-26,12.289999961853027,12.9399995803833,up
2022-01-27,11.5600004196167,12.289999961853027,up
2022-01-28,12.170000076293944,11.5600004196167,down
2022-01-31,13.079999923706056,12.170000076293944,down
2022-02-01,11.039999961853027,13.079999923706056,up
2022-02-02,10.550000190734863,11.039999961853027,up
2022-02-03,10.229999542236328,10.550000190734863,up
2022-02-04,10.43000030517578,10.229999542236328,down
2022-02-07,11.0,10.43000030517578,down
2022-02-08,11.100000381469728,11.0,down
2022-02-09,11.739999771118164,11.100000381469728,down
2022-02-10,12.640000343322754,11.739999771118164,down
2022-02-11,12.5,12.640000343322754,up
2022-02-14,12.119999885559082,12.5,up
2022-02-15,12.720000267028809,12.119999885559082,down
2022-02-16,12.65999984741211,12.720000267028809,up
2022-02-17,11.640000343322754,12.65999984741211,up
2022-02-18,11.390000343322754,11.640000343322754,up
2022-02-22,10.739999771118164,11.390000343322754,up
2022-02-23,9.739999771118164,10.739999771118164,up
2022-02-24,10.619999885559082,9.739999771118164,down
2022-02-25,10.739999771118164,10.619999885559082,down
2022-02-28,10.960000038146973,10.739999771118164,down
2022-03-01,10.529999732971191,10.960000038146973,up
2022-03-02,10.779999732971191,10.529999732971191,down
2022-03-03,10.630000114440918,10.779999732971191,up
2022-03-04,10.369999885559082,10.630000114440918,up
2022-03-07,10.149999618530272,10.369999885559082,up
2022-03-08,10.220000267028809,10.149999618530272,down
2022-03-09,11.1899995803833,10.220000267028809,down
2022-03-10,11.1899995803833,11.1899995803833,down
2022-03-11,10.970000267028809,11.1899995803833,up
2022-03-14,10.079999923706056,10.970000267028809,up
2022-03-15,10.649999618530272,10.079999923706056,down
2022-03-16,11.699999809265137,10.649999618530272,down
2022-03-17,12.470000267028809,11.699999809265137,down
2022-03-18,13.100000381469728,12.470000267028809,down
2022-03-21,12.539999961853027,13.100000381469728,up
2022-03-22,12.880000114440918,12.539999961853027,down
2022-03-23,12.40999984741211,12.880000114440918,up
2022-03-24,12.729999542236328,12.40999984741211,down
2022-03-25,12.479999542236328,12.729999542236328,up
2022-03-28,12.600000381469728,12.479999542236328,down
2022-03-29,12.93000030517578,12.600000381469728,down
2022-03-30,12.270000457763672,12.93000030517578,up
2022-03-31,12.3100004196167,12.270000457763672,down
2022-04-01,12.640000343322754,12.3100004196167,down
2022-04-04,12.84000015258789,12.640000343322754,down
2022-04-05,12.039999961853027,12.84000015258789,up
2022-04-06,12.300000190734863,12.039999961853027,down
2022-04-07,11.979999542236328,12.300000190734863,up
2022-04-08,11.800000190734863,11.979999542236328,up
2022-04-11,11.329999923706056,11.800000190734863,up
2022-04-12,11.260000228881836,11.329999923706056,up
2022-04-13,11.670000076293944,11.260000228881836,down
2022-04-14,11.100000381469728,11.670000076293944,up
2022-04-18,10.510000228881836,11.100000381469728,up
2022-04-19,10.729999542236328,10.510000228881836,down
2022-04-20,10.4399995803833,10.729999542236328,up
2022-04-21,9.880000114440918,10.4399995803833,up
2022-04-22,9.630000114440918,9.880000114440918,up
2022-04-25,9.670000076293944,9.630000114440918,down
2022-04-26,9.029999732971191,9.670000076293944,up
2022-04-27,8.920000076293945,9.029999732971191,up
2022-04-28,8.989999771118164,8.920000076293945,down
2022-04-29,8.59000015258789,8.989999771118164,up
2022-05-02,9.050000190734863,8.59000015258789,down
2022-05-03,9.260000228881836,9.050000190734863,down
2022-05-04,9.760000228881836,9.260000228881836,down
2022-05-05,9.029999732971191,9.760000228881836,up
2022-05-06,8.350000381469727,9.029999732971191,up
2022-05-09,7.590000152587891,8.350000381469727,up
2022-05-10,7.690000057220459,7.590000152587891,down
2022-05-11,7.309999942779541,7.690000057220459,up
