Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,14.949999809265137,14.670000076293944,15.279999732971191,15.3100004196167,15.15999984741211,15.1899995803833,1
2017-09-13,14.899999618530272,14.949999809265137,14.670000076293944,15.279999732971191,15.3100004196167,15.15999984741211,0
2017-09-14,14.729999542236328,14.899999618530272,14.949999809265137,14.670000076293944,15.279999732971191,15.3100004196167,0
2017-09-15,14.579999923706056,14.729999542236328,14.899999618530272,14.949999809265137,14.670000076293944,15.279999732971191,0
2017-09-18,14.880000114440918,14.579999923706056,14.729999542236328,14.899999618530272,14.949999809265137,14.670000076293944,1
2017-09-19,14.989999771118164,14.880000114440918,14.579999923706056,14.729999542236328,14.899999618530272,14.949999809265137,1
2017-09-20,14.5,14.989999771118164,14.880000114440918,14.579999923706056,14.729999542236328,14.899999618530272,0
2017-09-21,14.43000030517578,14.5,14.989999771118164,14.880000114440918,14.579999923706056,14.729999542236328,0
2017-09-22,14.039999961853027,14.43000030517578,14.5,14.989999771118164,14.880000114440918,14.579999923706056,0
2017-09-25,14.18000030517578,14.039999961853027,14.43000030517578,14.5,14.989999771118164,14.880000114440918,1
2017-09-26,14.239999771118164,14.18000030517578,14.039999961853027,14.43000030517578,14.5,14.989999771118164,1
2017-09-27,15.0,14.239999771118164,14.18000030517578,14.039999961853027,14.43000030517578,14.5,1
2017-09-28,14.779999732971191,15.0,14.239999771118164,14.18000030517578,14.039999961853027,14.43000030517578,0
2017-09-29,14.75,14.779999732971191,15.0,14.239999771118164,14.18000030517578,14.039999961853027,0
2017-10-02,15.0600004196167,14.75,14.779999732971191,15.0,14.239999771118164,14.18000030517578,1
2017-10-03,15.079999923706056,15.0600004196167,14.75,14.779999732971191,15.0,14.239999771118164,1
2017-10-04,15.350000381469728,15.079999923706056,15.0600004196167,14.75,14.779999732971191,15.0,1
2017-10-05,14.989999771118164,15.350000381469728,15.079999923706056,15.0600004196167,14.75,14.779999732971191,0
2017-10-06,15.3100004196167,14.989999771118164,15.350000381469728,15.079999923706056,15.0600004196167,14.75,1
2017-10-09,16.139999389648438,15.3100004196167,14.989999771118164,15.350000381469728,15.079999923706056,15.0600004196167,1
2017-10-10,15.1899995803833,16.139999389648438,15.3100004196167,14.989999771118164,15.350000381469728,15.079999923706056,0
2017-10-11,14.970000267028809,15.1899995803833,16.139999389648438,15.3100004196167,14.989999771118164,15.350000381469728,0
2017-10-12,14.90999984741211,14.970000267028809,15.1899995803833,16.139999389648438,15.3100004196167,14.989999771118164,0
2017-10-13,14.5,14.90999984741211,14.970000267028809,15.1899995803833,16.139999389648438,15.3100004196167,0
2017-10-16,14.520000457763672,14.5,14.90999984741211,14.970000267028809,15.1899995803833,16.139999389648438,1
2017-10-17,14.579999923706056,14.520000457763672,14.5,14.90999984741211,14.970000267028809,15.1899995803833,1
2017-10-18,13.960000038146973,14.579999923706056,14.520000457763672,14.5,14.90999984741211,14.970000267028809,0
2017-10-19,16.5,13.960000038146973,14.579999923706056,14.520000457763672,14.5,14.90999984741211,1
2017-10-20,16.09000015258789,16.5,13.960000038146973,14.579999923706056,14.520000457763672,14.5,0
2017-10-23,15.75,16.09000015258789,16.5,13.960000038146973,14.579999923706056,14.520000457763672,0
2017-10-24,17.40999984741211,15.75,16.09000015258789,16.5,13.960000038146973,14.579999923706056,1
2017-10-25,16.420000076293945,17.40999984741211,15.75,16.09000015258789,16.5,13.960000038146973,0
2017-10-26,16.239999771118164,16.420000076293945,17.40999984741211,15.75,16.09000015258789,16.5,0
2017-10-27,16.649999618530273,16.239999771118164,16.420000076293945,17.40999984741211,15.75,16.09000015258789,1
2017-10-30,17.100000381469727,16.649999618530273,16.239999771118164,16.420000076293945,17.40999984741211,15.75,1
2017-10-31,17.049999237060547,17.100000381469727,16.649999618530273,16.239999771118164,16.420000076293945,17.40999984741211,0
