Date,Normalized Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,-2.005665133380809,-2.044129851456911,-2.0325129836837768,-2.05652114425584,-2.0668472215882816,-2.0624586325671665,1
2017-09-13,-2.0152167856874548,-2.005665133380809,-2.044129851456911,-2.0325129836837768,-2.05652114425584,-2.0668472215882816,0
2017-09-14,-2.011344512842617,-2.0152167856874548,-2.005665133380809,-2.044129851456911,-2.0325129836837768,-2.05652114425584,1
2017-09-15,-2.0030836509766643,-2.011344512842617,-2.0152167856874548,-2.005665133380809,-2.044129851456911,-2.0325129836837768,1
2017-09-18,-2.0059232914689478,-2.0030836509766643,-2.011344512842617,-2.0152167856874548,-2.005665133380809,-2.044129851456911,0
2017-09-19,-2.022445064439474,-2.0059232914689478,-2.0030836509766643,-2.011344512842617,-2.0152167856874548,-2.005665133380809,0
2017-09-20,-2.0097955643137855,-2.022445064439474,-2.0059232914689478,-2.0030836509766643,-2.011344512842617,-2.0152167856874548,1
2017-09-21,-2.0498091816800983,-2.0097955643137855,-2.022445064439474,-2.0059232914689478,-2.0030836509766643,-2.011344512842617,0
2017-09-22,-1.8820102157637912,-2.0498091816800983,-2.0097955643137855,-2.022445064439474,-2.0059232914689478,-2.0030836509766643,1
2017-09-25,-1.8332194695938688,-1.8820102157637912,-2.0498091816800983,-2.0097955643137855,-2.022445064439474,-2.0059232914689478,1
2017-09-26,-1.8081787751464924,-1.8332194695938688,-1.8820102157637912,-2.0498091816800983,-2.0097955643137855,-2.022445064439474,1
2017-09-27,-1.8716841876699708,-1.8081787751464924,-1.8332194695938688,-1.8820102157637912,-2.0498091816800983,-2.0097955643137855,0
2017-09-28,-1.8494830844762566,-1.8716841876699708,-1.8081787751464924,-1.8332194695938688,-1.8820102157637912,-2.0498091816800983,1
2017-09-29,-1.8301216710134467,-1.8494830844762566,-1.8716841876699708,-1.8081787751464924,-1.8332194695938688,-1.8820102157637912,1
2017-10-02,-1.8076624589702148,-1.8301216710134467,-1.8494830844762566,-1.8716841876699708,-1.8081787751464924,-1.8332194695938688,1
2017-10-03,-1.8205700679454213,-1.8076624589702148,-1.8301216710134467,-1.8494830844762566,-1.8716841876699708,-1.8081787751464924,0
2017-10-04,-1.867295549410235,-1.8205700679454213,-1.8076624589702148,-1.8301216710134467,-1.8494830844762566,-1.8716841876699708,0
2017-10-05,-1.8727168200225253,-1.867295549410235,-1.8205700679454213,-1.8076624589702148,-1.8301216710134467,-1.8494830844762566,0
2017-10-06,-1.841996647636099,-1.8727168200225253,-1.867295549410235,-1.8205700679454213,-1.8076624589702148,-1.8301216710134467,1
2017-10-09,-1.8409640152835445,-1.841996647636099,-1.8727168200225253,-1.867295549410235,-1.8205700679454213,-1.8076624589702148,1
2017-10-10,-1.832961360744351,-1.8409640152835445,-1.841996647636099,-1.8727168200225253,-1.867295549410235,-1.8205700679454213,1
2017-10-11,-1.8197955444423848,-1.832961360744351,-1.8409640152835445,-1.841996647636099,-1.8727168200225253,-1.867295549410235,1
2017-10-12,-1.8210863841216989,-1.8197955444423848,-1.832961360744351,-1.8409640152835445,-1.841996647636099,-1.8727168200225253,0
2017-10-13,-1.8272819812825427,-1.8210863841216989,-1.8197955444423848,-1.832961360744351,-1.8409640152835445,-1.841996647636099,0
2017-10-16,-1.8378662167031226,-1.8272819812825427,-1.8210863841216989,-1.8197955444423848,-1.832961360744351,-1.8409640152835445,0
2017-10-17,-1.8342521019464233,-1.8378662167031226,-1.8272819812825427,-1.8210863841216989,-1.8197955444423848,-1.832961360744351,1
2017-10-18,-1.839156957905195,-1.8342521019464233,-1.8378662167031226,-1.8272819812825427,-1.8210863841216989,-1.8197955444423848,0
2017-10-19,-1.8409640152835445,-1.839156957905195,-1.8342521019464233,-1.8378662167031226,-1.8272819812825427,-1.8210863841216989,0
2017-10-20,-1.8605836360731138,-1.8409640152835445,-1.839156957905195,-1.8342521019464233,-1.8378662167031226,-1.8272819812825427,0
2017-10-23,-1.8394151652319541,-1.8605836360731138,-1.8409640152835445,-1.839156957905195,-1.8342521019464233,-1.8378662167031226,1
2017-10-24,-1.872200503846248,-1.8394151652319541,-1.8605836360731138,-1.8409640152835445,-1.839156957905195,-1.8342521019464233,0
2017-10-25,-1.9047276351337825,-1.872200503846248,-1.8394151652319541,-1.8605836360731138,-1.8409640152835445,-1.839156957905195,0
2017-10-26,-1.9333825428151,-1.9047276351337825,-1.872200503846248,-1.8394151652319541,-1.8605836360731138,-1.8409640152835445,0
2017-10-27,-1.9403526634789805,-1.9333825428151,-1.9047276351337825,-1.872200503846248,-1.8394151652319541,-1.8605836360731138,0
2017-10-30,-1.9158281867306397,-1.9403526634789805,-1.9333825428151,-1.9047276351337825,-1.872200503846248,-1.8394151652319541,1
2017-10-31,-1.888722227578154,-1.9158281867306397,-1.9403526634789805,-1.9333825428151,-1.9047276351337825,-1.872200503846248,1
2017-11-01,-1.8995645718482517,-1.888722227578154,-1.9158281867306397,-1.9403526634789805,-1.9333825428151,-1.9047276351337825,0
2017-11-02,-1.889238543754431,-1.8995645718482517,-1.888722227578154,-1.9158281867306397,-1.9403526634789805,-1.9333825428151,1
2017-11-03,-1.853097199232956,-1.889238543754431,-1.8995645718482517,-1.888722227578154,-1.9158281867306397,-1.9403526634789805,1
2017-11-06,-1.830637987189724,-1.853097199232956,-1.889238543754431,-1.8995645718482517,-1.888722227578154,-1.9158281867306397,1
2017-11-07,-1.8293472459876512,-1.830637987189724,-1.853097199232956,-1.889238543754431,-1.8995645718482517,-1.888722227578154,1
2017-11-08,-1.8399314814082313,-1.8293472459876512,-1.830637987189724,-1.853097199232956,-1.889238543754431,-1.8995645718482517,0
2017-11-09,-1.852839090383438,-1.8399314814082313,-1.8293472459876512,-1.830637987189724,-1.853097199232956,-1.889238543754431,0
2017-11-10,-1.8332194695938688,-1.852839090383438,-1.8399314814082313,-1.8293472459876512,-1.830637987189724,-1.853097199232956,1
2017-11-13,-1.8484504521237022,-1.8332194695938688,-1.852839090383438,-1.8399314814082313,-1.8293472459876512,-1.830637987189724,0
2017-11-14,-1.8494830844762566,-1.8484504521237022,-1.8332194695938688,-1.852839090383438,-1.8399314814082313,-1.8293472459876512,0
2017-11-15,-1.861616268425668,-1.8494830844762566,-1.8484504521237022,-1.8332194695938688,-1.852839090383438,-1.8399314814082313,0
2017-11-16,-1.81721406203824,-1.861616268425668,-1.8494830844762566,-1.8484504521237022,-1.8332194695938688,-1.852839090383438,1
2017-11-17,-1.8123092060794688,-1.81721406203824,-1.861616268425668,-1.8494830844762566,-1.8484504521237022,-1.8332194695938688,1
2017-11-20,-1.8332194695938688,-1.8123092060794688,-1.81721406203824,-1.861616268425668,-1.8494830844762566,-1.8484504521237022,0
2017-11-21,-1.8239259753753614,-1.8332194695938688,-1.8123092060794688,-1.81721406203824,-1.861616268425668,-1.8494830844762566,1
2017-11-22,-1.8079205678197328,-1.8239259753753614,-1.8332194695938688,-1.8123092060794688,-1.81721406203824,-1.861616268425668,1
2017-11-24,-1.8156651135094084,-1.8079205678197328,-1.8239259753753614,-1.8332194695938688,-1.8123092060794688,-1.81721406203824,0
2017-11-27,-1.8327031534175915,-1.8156651135094084,-1.8079205678197328,-1.8239259753753614,-1.8332194695938688,-1.8123092060794688,0
2017-11-28,-1.8244422915516385,-1.8327031534175915,-1.8156651135094084,-1.8079205678197328,-1.8239259753753614,-1.8332194695938688,1
2017-11-29,-1.8388988490556768,-1.8244422915516385,-1.8327031534175915,-1.8156651135094084,-1.8079205678197328,-1.8239259753753614,0
2017-11-30,-1.8081787751464924,-1.8388988490556768,-1.8244422915516385,-1.8327031534175915,-1.8156651135094084,-1.8079205678197328,1
2017-12-01,-1.8130836311052636,-1.8081787751464924,-1.8388988490556768,-1.8244422915516385,-1.8327031534175915,-1.8156651135094084,0
2017-12-04,-1.8208281767949392,-1.8130836311052636,-1.8081787751464924,-1.8388988490556768,-1.8244422915516385,-1.8327031534175915,0
2017-12-05,-1.8074042516434554,-1.8208281767949392,-1.8130836311052636,-1.8081787751464924,-1.8388988490556768,-1.8244422915516385,1
2017-12-06,-1.8244422915516385,-1.8074042516434554,-1.8208281767949392,-1.8130836311052636,-1.8081787751464924,-1.8388988490556768,0
2017-12-07,-1.8079205678197328,-1.8244422915516385,-1.8074042516434554,-1.8208281767949392,-1.8130836311052636,-1.8081787751464924,1
2017-12-08,-1.797594539725912,-1.8079205678197328,-1.8244422915516385,-1.8074042516434554,-1.8208281767949392,-1.8130836311052636,1
2017-12-11,-1.7968200162228756,-1.797594539725912,-1.8079205678197328,-1.8244422915516385,-1.8074042516434554,-1.8208281767949392,1
2017-12-12,-1.806113510441383,-1.7968200162228756,-1.797594539725912,-1.8079205678197328,-1.8244422915516385,-1.8074042516434554,0
2017-12-13,-1.8006923383063342,-1.806113510441383,-1.7968200162228756,-1.797594539725912,-1.8079205678197328,-1.8244422915516385,1
2017-12-14,-1.8014667633321293,-1.8006923383063342,-1.806113510441383,-1.7968200162228756,-1.797594539725912,-1.8079205678197328,0
2017-12-15,-1.815148797333131,-1.8014667633321293,-1.8006923383063342,-1.806113510441383,-1.7968200162228756,-1.797594539725912,0
2017-12-18,-1.811534682576432,-1.815148797333131,-1.8014667633321293,-1.8006923383063342,-1.806113510441383,-1.7968200162228756,1
2017-12-19,-1.783654298398151,-1.811534682576432,-1.815148797333131,-1.8014667633321293,-1.8006923383063342,-1.806113510441383,1
2017-12-20,-1.756032023069388,-1.783654298398151,-1.811534682576432,-1.815148797333131,-1.8014667633321293,-1.8006923383063342,1
2017-12-21,-1.7519015921364112,-1.756032023069388,-1.783654298398151,-1.811534682576432,-1.815148797333131,-1.8014667633321293,1
2017-12-22,-1.7469966377003987,-1.7519015921364112,-1.756032023069388,-1.783654298398151,-1.811534682576432,-1.815148797333131,1
2017-12-26,-1.7307331212952524,-1.7469966377003987,-1.7519015921364112,-1.756032023069388,-1.783654298398151,-1.811534682576432,1
2017-12-27,-1.73099123014477,-1.7307331212952524,-1.7469966377003987,-1.7519015921364112,-1.756032023069388,-1.783654298398151,0
2017-12-28,-1.7235047933046121,-1.73099123014477,-1.7307331212952524,-1.7469966377003987,-1.7519015921364112,-1.756032023069388,1
2017-12-29,-1.7317656551705651,-1.7235047933046121,-1.73099123014477,-1.7307331212952524,-1.7469966377003987,-1.7519015921364112,0
2018-01-02,-1.7384776669849278,-1.7317656551705651,-1.7235047933046121,-1.73099123014477,-1.7307331212952524,-1.7469966377003987,0
2018-01-03,-1.736670609606578,-1.7384776669849278,-1.7317656551705651,-1.7235047933046121,-1.73099123014477,-1.7307331212952524,1
2018-01-04,-1.7596461378260873,-1.736670609606578,-1.7384776669849278,-1.7317656551705651,-1.7235047933046121,-1.73099123014477,0
2018-01-05,-1.7353798684045056,-1.7596461378260873,-1.736670609606578,-1.7384776669849278,-1.7317656551705651,-1.7235047933046121,1
2018-01-08,-1.7193743623716358,-1.7353798684045056,-1.7596461378260873,-1.736670609606578,-1.7384776669849278,-1.7317656551705651,1
2018-01-09,-1.5784232959969169,-1.7193743623716358,-1.7353798684045056,-1.7596461378260873,-1.736670609606578,-1.7384776669849278,1
2018-01-10,-1.5786814048464348,-1.5784232959969169,-1.7193743623716358,-1.7353798684045056,-1.7596461378260873,-1.736670609606578,0
2018-01-11,-1.5879748990649423,-1.5786814048464348,-1.5784232959969169,-1.7193743623716358,-1.7353798684045056,-1.7596461378260873,0
2018-01-12,-1.5634504223166015,-1.5879748990649423,-1.5786814048464348,-1.5784232959969169,-1.7193743623716358,-1.7353798684045056,1
2018-01-16,-1.5371189866671524,-1.5634504223166015,-1.5879748990649423,-1.5786814048464348,-1.5784232959969169,-1.7193743623716358,1
2018-01-17,-1.4774857977498905,-1.5371189866671524,-1.5634504223166015,-1.5879748990649423,-1.5786814048464348,-1.5784232959969169,1
2018-01-18,-1.4689667285571784,-1.4774857977498905,-1.5371189866671524,-1.5634504223166015,-1.5879748990649423,-1.5786814048464348,1
2018-01-19,-1.4356651722438485,-1.4689667285571784,-1.4774857977498905,-1.5371189866671524,-1.5634504223166015,-1.5879748990649423,1
2018-01-22,-1.3799043054100457,-1.4356651722438485,-1.4689667285571784,-1.4774857977498905,-1.5371189866671524,-1.5634504223166015,1
2018-01-23,-1.3685455464864291,-1.3799043054100457,-1.4356651722438485,-1.4689667285571784,-1.4774857977498905,-1.5371189866671524,1
2018-01-24,-1.3675130126111161,-1.3685455464864291,-1.3799043054100457,-1.4356651722438485,-1.4689667285571784,-1.4774857977498905,1
2018-01-25,-1.4369559134459209,-1.3675130126111161,-1.3685455464864291,-1.3799043054100457,-1.4356651722438485,-1.4689667285571784,0
2018-01-26,-1.381195046612118,-1.4369559134459209,-1.3675130126111161,-1.3685455464864291,-1.3799043054100457,-1.4356651722438485,1
2018-01-29,-1.3804206215863228,-1.381195046612118,-1.4369559134459209,-1.3675130126111161,-1.3685455464864291,-1.3799043054100457,1
2018-01-30,-1.4364395972696438,-1.3804206215863228,-1.381195046612118,-1.4369559134459209,-1.3675130126111161,-1.3685455464864291,0
2018-01-31,-1.4501216312706455,-1.4364395972696438,-1.3804206215863228,-1.381195046612118,-1.4369559134459209,-1.3675130126111161,0
2018-02-01,-1.4679341946818651,-1.4501216312706455,-1.4364395972696438,-1.3804206215863228,-1.381195046612118,-1.4369559134459209,0
2018-02-02,-1.4805835963303127,-1.4679341946818651,-1.4501216312706455,-1.4364395972696438,-1.3804206215863228,-1.381195046612118,0
