Date,Normalized Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,1.9925725357791808,1.4521337177616724,1.584694246777304,2.3800569346423974,1.8396181166248897,2.043557261125828,1
2017-09-13,1.584694246777304,1.9925725357791808,1.4521337177616724,1.584694246777304,2.3800569346423974,1.8396181166248897,0
2017-09-14,1.7886333912782422,1.584694246777304,1.9925725357791808,1.4521337177616724,1.584694246777304,2.3800569346423974,1
2017-09-15,1.513315631291997,1.7886333912782422,1.584694246777304,1.9925725357791808,1.4521337177616724,1.584694246777304,0
2017-09-18,1.513315631291997,1.513315631291997,1.7886333912782422,1.584694246777304,1.9925725357791808,1.4521337177616724,1
2017-09-19,1.5235125763613266,1.513315631291997,1.513315631291997,1.7886333912782422,1.584694246777304,1.9925725357791808,1
2017-09-20,1.513315631291997,1.5235125763613266,1.513315631291997,1.513315631291997,1.7886333912782422,1.584694246777304,0
2017-09-21,1.627521513314227,1.513315631291997,1.5235125763613266,1.513315631291997,1.513315631291997,1.7886333912782422,1
2017-09-22,1.7070575876092584,1.627521513314227,1.513315631291997,1.5235125763613266,1.513315631291997,1.513315631291997,1
2017-09-25,1.5541034115693149,1.7070575876092584,1.627521513314227,1.513315631291997,1.5235125763613266,1.513315631291997,0
2017-09-26,1.492921741153338,1.5541034115693149,1.7070575876092584,1.627521513314227,1.513315631291997,1.5235125763613266,0
2017-09-27,1.4725278510146789,1.492921741153338,1.5541034115693149,1.7070575876092584,1.627521513314227,1.513315631291997,0
2017-09-28,1.605088136915963,1.4725278510146789,1.492921741153338,1.5541034115693149,1.7070575876092584,1.627521513314227,1
2017-09-29,1.4857839039162422,1.605088136915963,1.4725278510146789,1.492921741153338,1.5541034115693149,1.7070575876092584,0
2017-10-02,1.5744973017079744,1.4857839039162422,1.605088136915963,1.4725278510146789,1.492921741153338,1.5541034115693149,1
2017-10-03,1.492921741153338,1.5744973017079744,1.4857839039162422,1.605088136915963,1.4725278510146789,1.492921741153338,0
2017-10-04,1.513315631291997,1.492921741153338,1.5744973017079744,1.4857839039162422,1.605088136915963,1.4725278510146789,1
2017-10-05,1.4113459374843544,1.513315631291997,1.492921741153338,1.5744973017079744,1.4857839039162422,1.605088136915963,0
2017-10-06,1.484764039229266,1.4113459374843544,1.513315631291997,1.492921741153338,1.5744973017079744,1.4857839039162422,1
2017-10-09,1.4919018764663619,1.484764039229266,1.4113459374843544,1.513315631291997,1.492921741153338,1.5744973017079744,1
2017-10-10,1.9211936771795262,1.4919018764663619,1.484764039229266,1.4113459374843544,1.513315631291997,1.492921741153338,1
2017-10-11,2.114935876611135,1.9211936771795262,1.4919018764663619,1.484764039229266,1.4113459374843544,1.513315631291997,1
2017-10-12,1.6866636974705993,2.114935876611135,1.9211936771795262,1.4919018764663619,1.484764039229266,1.4113459374843544,0
2017-10-13,1.6866636974705993,1.6866636974705993,2.114935876611135,1.9211936771795262,1.4919018764663619,1.484764039229266,1
2017-10-16,1.299179541721729,1.6866636974705993,1.6866636974705993,2.114935876611135,1.9211936771795262,1.4919018764663619,0
2017-10-17,1.3603612121377067,1.299179541721729,1.6866636974705993,1.6866636974705993,2.114935876611135,1.9211936771795262,1
2017-10-18,1.074846507082132,1.3603612121377067,1.299179541721729,1.6866636974705993,1.6866636974705993,2.114935876611135,0
