Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2017-09-12,21.059999465942383,21.100000381469727,20.88999938964844,20.96299934387207,20.729999542236328,20.795000076293945,0
2017-09-13,21.059999465942383,21.059999465942383,21.100000381469727,20.88999938964844,20.96299934387207,20.729999542236328,1
2017-09-14,21.059999465942383,21.059999465942383,21.059999465942383,21.100000381469727,20.88999938964844,20.96299934387207,1
2017-09-15,21.8700008392334,21.059999465942383,21.059999465942383,21.059999465942383,21.100000381469727,20.88999938964844,1
2017-09-18,21.299999237060547,21.8700008392334,21.059999465942383,21.059999465942383,21.059999465942383,21.100000381469727,0
2017-09-19,21.299999237060547,21.299999237060547,21.8700008392334,21.059999465942383,21.059999465942383,21.059999465942383,1
2017-09-20,21.5,21.299999237060547,21.299999237060547,21.8700008392334,21.059999465942383,21.059999465942383,1
2017-09-21,21.5,21.5,21.299999237060547,21.299999237060547,21.8700008392334,21.059999465942383,1
2017-09-22,21.5,21.5,21.5,21.299999237060547,21.299999237060547,21.8700008392334,1
2017-09-25,21.700000762939453,21.5,21.5,21.5,21.299999237060547,21.299999237060547,1
2017-09-26,21.815000534057617,21.700000762939453,21.5,21.5,21.5,21.299999237060547,1
2017-09-27,21.799999237060547,21.815000534057617,21.700000762939453,21.5,21.5,21.5,0
2017-09-28,22.0,21.799999237060547,21.815000534057617,21.700000762939453,21.5,21.5,1
2017-09-29,22.61000061035156,22.0,21.799999237060547,21.815000534057617,21.700000762939453,21.5,1
2017-10-02,22.56999969482422,22.61000061035156,22.0,21.799999237060547,21.815000534057617,21.700000762939453,0
2017-10-03,23.959999084472656,22.56999969482422,22.61000061035156,22.0,21.799999237060547,21.815000534057617,1
2017-10-04,24.989999771118164,23.959999084472656,22.56999969482422,22.61000061035156,22.0,21.799999237060547,1
2017-10-05,26.200000762939453,24.989999771118164,23.959999084472656,22.56999969482422,22.61000061035156,22.0,1
2017-10-06,26.549999237060547,26.200000762939453,24.989999771118164,23.959999084472656,22.56999969482422,22.61000061035156,1
2017-10-09,26.51000022888184,26.549999237060547,26.200000762939453,24.989999771118164,23.959999084472656,22.56999969482422,0
2017-10-10,26.71999931335449,26.51000022888184,26.549999237060547,26.200000762939453,24.989999771118164,23.959999084472656,1
