Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,Target
2017-09-13,-1.6400708652665739,-0.7177841573524627,0.18523958827494502,-1.6886163048882494,-1.6946573185547142,-1.6478098305939244,-1.6478098305939244,-1.6787659133181674,-1.6787659133181674,-1.6787659133181674,-1.6478098305939244
2017-09-14,-1.6478098305939244,1.1864274393685388,-0.24178176046935523,-1.6814584373436792,-1.6935073164176193,-1.6400708652665739,-1.6478098305939244,-1.6478098305939244,-1.6787659133181674,-1.6787659133181674,-1.6323318261342763
2017-09-15,-1.6323318261342763,0.07843008454323784,0.39966865716895117,-1.673923838415594,-1.6934007833523792,-1.6478098305939244,-1.6400708652665739,-1.6478098305939244,-1.6478098305939244,-1.6787659133181674,-1.6400708652665739
2017-09-18,-1.6400708652665739,1.3091826263432365,-0.2399821170924912,-1.6641288619647487,-1.6937873842170534,-1.6323318261342763,-1.6478098305939244,-1.6400708652665739,-1.6478098305939244,-1.6478098305939244,-1.655548869726222
2017-09-19,-1.655548869726222,-0.6215757209351767,-0.45437811273587175,-1.6543338855139038,-1.6941591158177016,-1.6400708652665739,-1.6323318261342763,-1.6478098305939244,-1.6400708652665739,-1.6478098305939244,-1.6478098305939244
2017-09-20,-1.6478098305939244,-0.6432273259997322,0.18710624093406353,-1.643785446296029,-1.6942031503182093,-1.655548869726222,-1.6400708652665739,-1.6323318261342763,-1.6478098305939244,-1.6400708652665739,-1.655548869726222
2017-09-21,-1.655548869726222,-0.7505439771892686,-0.24361650456592332,-1.6336137384616694,-1.6939376931130277,-1.6478098305939244,-1.655548869726222,-1.6400708652665739,-1.6323318261342763,-1.6478098305939244,-1.6400708652665739
2017-09-22,-1.6400708652665739,-0.7000863236475217,0.4033978548106659,-1.6241954898015627,-1.6930773607974137,-1.655548869726222,-1.6478098305939244,-1.655548869726222,-1.6400708652665739,-1.6323318261342763,-1.6400708652665739
2017-09-25,-1.6400708652665739,-0.7452722820431159,-0.029187435671911656,-1.6162841594899624,-1.6923961882285894,-1.6400708652665739,-1.655548869726222,-1.6478098305939244,-1.655548869726222,-1.6400708652665739,-1.6245928608069258
2017-09-26,-1.6245928608069258,-0.5489016378489292,0.39600324139204574,-1.6091262919453921,-1.6918847459461974,-1.6400708652665739,-1.6400708652665739,-1.655548869726222,-1.6478098305939244,-1.655548869726222,-1.5239857211117933
2017-09-27,-1.5239857211117933,-0.35535511605446707,2.688105596447367,-1.6023451557843367,-1.6916775686236492,-1.6245928608069258,-1.6400708652665739,-1.6400708652665739,-1.655548869726222,-1.6478098305939244,-1.5239857211117933
2017-09-28,-1.5239857211117933,-0.6149861020024858,-0.029187435671911656,-1.587275957928166,-1.6917591851612923,-1.5239857211117933,-1.6245928608069258,-1.6400708652665739,-1.6400708652665739,-1.655548869726222,-1.516246681979496
2017-09-29,-1.516246681979496,-0.5935227717645786,0.15925023985159736,-1.5744671411875315,-1.6923922305845531,-1.5239857211117933,-1.5239857211117933,-1.6245928608069258,-1.6400708652665739,-1.6400708652665739,-1.4852906730602
2017-10-02,-1.4852906730602,-0.513505970439047,0.7188923792464644,-1.5612815930633823,-1.693413319834841,-1.516246681979496,-1.5239857211117933,-1.5239857211117933,-1.6245928608069258,-1.6400708652665739,-1.4852906730602
2017-10-03,-1.4852906730602,-0.40468312063632417,-0.029187435671911656,-1.549979694671254,-1.6945355397736515,-1.4852906730602,-1.516246681979496,-1.5239857211117933,-1.5239857211117933,-1.6245928608069258,-1.4775516339279025
2017-10-04,-1.4775516339279025,-0.6503817694123679,0.15237295232798512,-1.5383010648956115,-1.6954901927114048,-1.4852906730602,-1.4852906730602,-1.516246681979496,-1.5239857211117933,-1.5239857211117933,-1.469812668600552
2017-10-05,-1.469812668600552,-0.6767402451431312,0.15105557340072076,-1.5271498583383338,-1.6939069073477722,-1.4775516339279025,-1.4852906730602,-1.4852906730602,-1.516246681979496,-1.5239857211117933,-1.4852906730602
2017-10-06,-1.4852906730602,-0.6899194830085129,-0.38708175056942906,-1.515471228562691,-1.692455562955393,-1.469812668600552,-1.4775516339279025,-1.4852906730602,-1.4852906730602,-1.516246681979496,-1.516246681979496
2017-10-09,-1.516246681979496,-0.7576984206019044,-0.7554255246951401,-1.5064297076933226,-1.6900806342808028,-1.4852906730602,-1.469812668600552,-1.4775516339279025,-1.4852906730602,-1.4852906730602,-1.5007686775198479
2017-10-10,-1.5007686775198479,-0.7191020811390009,0.3448524717872736,-1.4988951087652373,-1.6881015272616915,-1.516246681979496,-1.4852906730602,-1.469812668600552,-1.4775516339279025,-1.4852906730602,-1.5085077166521454
2017-10-11,-1.5085077166521454,-0.697262201247797,-0.2134376046325563,-1.492113969011405,-1.68559465887413,-1.5007686775198479,-1.516246681979496,-1.4852906730602,-1.469812668600552,-1.4775516339279025,-1.330510480853826
2017-10-12,-1.330510480853826,0.22547272415556752,4.240175668688024,-1.490983778453637,-1.6836155518550182,-1.5085077166521454,-1.5007686775198479,-1.516246681979496,-1.4852906730602,-1.469812668600552,-1.3846835333650676
2017-10-13,-1.3846835333650676,-0.18835534481741661,-1.1382046340251533,-1.490983778453637,-1.6815045051229356,-1.330510480853826,-1.5085077166521454,-1.5007686775198479,-1.516246681979496,-1.4852906730602,-1.361466489773122
2017-10-16,-1.361466489773122,-0.35836751328084004,0.4682864390959818,-1.4936208873599115,-1.678997636735374,-1.3846835333650676,-1.330510480853826,-1.5085077166521454,-1.5007686775198479,-1.516246681979496,-1.407900576957013
