Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,Target
2017-09-13,0.7434346716596293,-0.17626956336898977,-0.08360857638221042,0.7377062306529859,0.7889884815279491,0.7519656278974775,0.7041925007657681,0.8082697112670344,0.8133883826384171,0.7877955139248735,0.7144295180796206
2017-09-14,0.7144295180796206,-0.17199420922679268,-0.2591885021613628,0.7379528928812258,0.7948734003831499,0.7434346716596293,0.7519656278974775,0.7041925007657681,0.8082697112670344,0.8133883826384171,0.6888368120805338
2017-09-15,0.6888368120805338,-0.13225856484637252,-0.23249465564463284,0.7359795793728042,0.8021094252671748,0.7144295180796206,0.7434346716596293,0.7519656278974775,0.7041925007657681,0.8082697112670344,0.7400223867931643
2017-09-18,0.7400223867931643,-0.14525228821971667,0.4371642087984353,0.7346640370338566,0.8088888591529861,0.6888368120805338,0.7144295180796206,0.7434346716596293,0.7519656278974775,0.7041925007657681,0.7587903603448645
2017-09-19,0.7587903603448645,0.2802711946389598,0.15014389029206687,0.7343351514491198,0.815000754306812,0.7400223867931643,0.6888368120805338,0.7144295180796206,0.7434346716596293,0.7519656278974775,0.6751873471857595
2017-09-20,0.6751873471857595,-0.08791224443024963,-0.7224514719643439,0.7356507016293183,0.82128112787543,0.7587903603448645,0.7400223867931643,0.6888368120805338,0.7144295180796206,0.7434346716596293,0.663244106081446
2017-09-21,0.663244106081446,-0.1928679970975197,-0.11589629570631485,0.7342529359338738,0.8279164886389256,0.6751873471857595,0.7587903603448645,0.7400223867931643,0.6888368120805338,0.7144295180796206,0.5967028426835806
2017-09-22,0.5967028426835806,-0.13988713792362617,-0.599198081321376,0.7342529359338738,0.83225933306889,0.663244106081446,0.6751873471857595,0.7587903603448645,0.7400223867931643,0.6888368120805338,0.6205894876066631
2017-09-25,0.6205894876066631,-0.2025923320091837,0.2062927658796662,0.741323979926343,0.835691600397669,0.5967028426835806,0.663244106081446,0.6751873471857595,0.7587903603448645,0.7400223867931643,0.6308265049205156
2017-09-26,0.6308265049205156,-0.19362247135790744,0.08132238309300584,0.7455994925279231,0.8383849163795264,0.6205894876066631,0.5967028426835806,0.663244106081446,0.6751873471857595,0.7587903603448645,0.7604965841353254
2017-09-27,0.7604965841353254,-0.18507176307351322,1.1511319870404195,0.7457639392409169,0.8419275321582239,0.6308265049205156,0.6205894876066631,0.5967028426835806,0.663244106081446,0.6751873471857595,0.7229604743174686
2017-09-28,0.7229604743174686,-0.20468809384359404,-0.3301023420109528,0.7458461625974139,0.8485469663128248,0.7604965841353254,0.6308265049205156,0.6205894876066631,0.5967028426835806,0.663244106081446,0.7178419656605424
2017-09-29,0.7178419656605424,-0.19270033615076687,-0.05498550768171618,0.7439550724454893,0.8580012314094053,0.7229604743174686,0.7604965841353254,0.6308265049205156,0.6205894876066631,0.5967028426835806,0.7707337641636341
2017-10-02,0.7707337641636341,-0.16277285715538714,0.44676151440964873,0.7434617479890093,0.867405603024628,0.7178419656605424,0.7229604743174686,0.7604965841353254,0.6308265049205156,0.6205894876066631,0.7741460490300996
2017-10-03,0.7741460490300996,-0.1898501000559688,0.01811536981461456,0.7409951021828568,0.8800321629255687,0.7707337641636341,0.7178419656605424,0.7229604743174686,0.7604965841353254,0.6308265049205156,0.8202131150858044
2017-10-04,0.8202131150858044,-0.1412284254976488,0.37900107876133404,0.7325262924949429,0.8950839210259509,0.7741460490300996,0.7707337641636341,0.7178419656605424,0.7229604743174686,0.7604965841353254,0.7587903603448645
2017-10-05,0.7587903603448645,-0.1654554323034324,-0.5213837672656115,0.748970587414291,0.9133272743490725,0.8202131150858044,0.7741460490300996,0.7707337641636341,0.7178419656605424,0.7229604743174686,0.8133883826384171
2017-10-06,0.8133883826384171,-0.20770599088514494,0.4539596348469698,0.7626193509427498,0.9329696577367856,0.7587903603448645,0.8202131150858044,0.7741460490300996,0.7707337641636341,0.7178419656605424,0.9550015402430835
2017-10-09,0.9550015402430835,-0.04859575241671155,1.1694643649881762,0.7766792234124423,0.9552142352301006,0.8133883826384171,0.7587903603448645,0.8202131150858044,0.7741460490300996,0.7707337641636341,0.7929140225817995
2017-10-10,0.7929140225817995,-0.1066064399931899,-1.2922278873126642,0.8032367559433892,0.9761437237155376,0.9550015402430835,0.8133883826384171,0.7587903603448645,0.8202131150858044,0.7741460490300996,0.7553780754783992
2017-10-11,0.7553780754783992,-0.18725135538129997,-0.32610702789561696,0.8211610399146789,0.9989479153694398,0.7929140225817995,0.9550015402430835,0.8133883826384171,0.7587903603448645,0.8202131150858044,0.7451408954500904
