Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,Target
2017-09-13,2.0993037316487815,-0.15295506294411093,-0.046960512763039884,2.3012183255476732,2.7053673487277816,2.105959350932068,2.212452115817412,2.252386783634718,2.279009895512922,2.159205892061004,2.0660246831147626
2017-09-14,2.0660246831147626,-0.152242257383875,-0.12864685316212743,2.3220686717700163,2.714015578254638,2.0993037316487815,2.105959350932068,2.212452115817412,2.252386783634718,2.279009895512922,2.279009895512922
2017-09-15,2.279009895512922,-0.14787344911146116,0.6326783554819386,2.3425932393427265,2.7217414531912807,2.0660246831147626,2.0993037316487815,2.105959350932068,2.212452115817412,2.252386783634718,2.4587160593770623
2017-09-18,2.4587160593770623,-0.14879319822144302,0.49838463917369147,2.36735303810372,2.7256323308334576,2.279009895512922,2.0660246831147626,2.0993037316487815,2.105959350932068,2.212452115817412,2.5319297757283867
2017-09-19,2.5319297757283867,-0.14967845673980057,0.1776017410255562,2.3891807513444068,2.7261865886256293,2.4587160593770623,2.279009895512922,2.0660246831147626,2.0993037316487815,2.105959350932068,2.3389120559251446
2017-09-20,2.3389120559251446,-0.15298955353573526,-0.5551454617747493,2.4211078512792708,2.72658397839918,2.5319297757283867,2.4587160593770623,2.279009895512922,2.0660246831147626,2.0993037316487815,2.3522236118642463
2017-09-21,2.3522236118642463,-0.15316200649385686,0.011694579521659837,2.450102865693827,2.728167539483275,2.3389120559251446,2.5319297757283867,2.4587160593770623,2.279009895512922,2.0660246831147626,2.4121254549039413
2017-09-22,2.4121254549039413,-0.15304703785510912,0.14508438933708043,2.4673695535618747,2.7299555280775576,2.3522236118642463,2.3389120559251446,2.5319297757283867,2.4587160593770623,2.279009895512922,2.472027615316164
2017-09-25,2.472027615316164,-0.15298955353573526,0.14246213767015453,2.48528781426391,2.7296209977608314,2.4121254549039413,2.3522236118642463,2.3389120559251446,2.5319297757283867,2.4587160593770623,2.3988138989648395
2017-09-26,2.3988138989648395,-0.15242620720587136,-0.2300921257616409,2.5181922656823956,2.7271492479599475,2.472027615316164,2.4121254549039413,2.3522236118642463,2.3389120559251446,2.5319297757283867,2.485339171255266
2017-09-27,2.485339171255266,-0.15044874661941038,0.21842669359561265,2.5693407875219934,2.725135416791067,2.3988138989648395,2.472027615316164,2.4121254549039413,2.3522236118642463,2.3389120559251446,2.3588792311475335
2017-09-28,2.3588792311475335,-0.15163292359851202,-0.37692409552870393,2.6240729521811654,2.7223349858056833,2.485339171255266,2.3988138989648395,2.472027615316164,2.4121254549039413,2.3522236118642463,2.472027615316164
2017-09-29,2.472027615316164,-0.15209279815350293,0.29712406931447977,2.7022617699333553,2.717946656016878,2.3588792311475335,2.485339171255266,2.3988138989648395,2.472027615316164,2.4121254549039413,2.611799111362999
2017-10-02,2.611799111362999,-0.15036826857228697,0.3619234196400902,2.752758703404243,2.7122847663626084,2.472027615316164,2.3588792311475335,2.485339171255266,2.3988138989648395,2.472027615316164,2.538585395011674
2017-10-03,2.538585395011674,-0.14895415431568987,-0.22318806138393488,2.7895726073613796,2.7061082295087115,2.611799111362999,2.472027615316164,2.3588792311475335,2.485339171255266,2.3988138989648395,2.57852006282898
2017-10-04,2.57852006282898,-0.15085113685502743,0.08259040376898524,2.829644375488457,2.6987553317395263,2.538585395011674,2.611799111362999,2.472027615316164,2.3588792311475335,2.485339171255266,2.7515706074098336
