Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,Target
2017-09-13,2.4201906612209574,-0.2280953936942502,-0.6017723362298121,2.6604557978596666,3.152332400955638,2.5751357873965808,2.6719764912563457,2.5751357873965808,2.458926942764863,2.458926942764863,2.3427180981331452
2017-09-14,2.3427180981331452,-0.22807008264323145,-0.3083364050544877,2.671629260463309,3.166549931054109,2.4201906612209574,2.5751357873965808,2.6719764912563457,2.5751357873965808,2.458926942764863,2.7688171951161102
2017-09-15,2.7688171951161102,-0.22817168334098273,1.8540036400107551,2.673491504230583,3.1786186238214547,2.3427180981331452,2.4201906612209574,2.5751357873965808,2.6719764912563457,2.5751357873965808,2.517031365080722
2017-09-18,2.517031365080722,-0.22815920606231152,-0.9304036175316547,2.679078235532404,3.182080980923674,2.7688171951161102,2.3427180981331452,2.4201906612209574,2.5751357873965808,2.6719764912563457,2.517031365080722
2017-09-19,2.517031365080722,-0.22816312749275103,0.01703813087461148,2.6744226261142194,3.1800924046323895,2.517031365080722,2.7688171951161102,2.3427180981331452,2.4201906612209574,2.5751357873965808,2.613872068940487
2017-09-20,2.613872068940487,-0.22817881321450914,0.41104635797625566,2.6837338449505883,3.181532931489994,2.517031365080722,2.517031365080722,2.7688171951161102,2.3427180981331452,2.4201906612209574,2.865657898975875
2017-09-21,2.865657898975875,-0.22779807796819906,1.010416448900576,2.7004940388560517,3.1829201055010206,2.613872068940487,2.517031365080722,2.517031365080722,2.7688171951161102,2.3427180981331452,2.9043941805197813
2017-09-22,2.9043941805197813,-0.22818237815127232,0.15870401028194459,2.7172542327615155,3.183538593126561,2.865657898975875,2.613872068940487,2.517031365080722,2.517031365080722,2.7688171951161102,2.7688171951161102
2017-09-25,2.7688171951161102,-0.22815171969510878,-0.47328321840743437,2.777777155197912,3.1834295739944096,2.9043941805197813,2.865657898975875,2.613872068940487,2.517031365080722,2.517031365080722,2.7688171951161102
2017-09-26,2.7688171951161102,-0.22821054115170164,0.01703813087461148,2.8410934432852186,3.1829778590144415,2.7688171951161102,2.9043941805197813,2.865657898975875,2.613872068940487,2.517031365080722,2.96249860283564
