Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,Target
2017-09-13,2.871341860961244,-0.3855132220118767,0.3705074141807774,2.9965208792094535,3.0204303335204963,2.804566547022992,2.715532795105323,2.648757481167071,2.6710159191464884,2.782308109043575,3.361027496508425
2017-09-14,3.361027496508425,-0.3565882045111391,2.531694951782445,2.9975859870170942,3.0125935044426653,2.871341860961244,2.804566547022992,2.715532795105323,2.648757481167071,2.6710159191464884,3.1829599926730867
2017-09-15,3.1829599926730867,-0.36974549593636863,-0.7833437896966026,2.9986510948247345,3.0046194829535935,3.361027496508425,2.871341860961244,2.804566547022992,2.715532795105323,2.648757481167071,3.271993744590756
2017-09-18,3.271993744590756,-0.3880185384883186,0.44255998121200785,3.0071719572858595,2.9969581681895834,3.1829599926730867,3.361027496508425,2.871341860961244,2.804566547022992,2.715532795105323,3.160701554693669
2017-09-19,3.160701554693669,-0.38994570500865844,-0.4923675677807587,3.014627711939344,2.9887248548119705,3.271993744590756,3.1829599926730867,3.361027496508425,2.871341860961244,2.804566547022992,3.0271509268171655
2017-09-20,3.0271509268171655,-0.38591617501158415,-0.6125626690704363,3.0210183587851875,2.9808022325052117,3.160701554693669,3.271993744590756,3.1829599926730867,3.361027496508425,2.871341860961244,3.1161846787348346
2017-09-21,3.1161846787348346,-0.3826399919270064,0.4596786929265319,3.0306043290539537,2.9731730406542582,3.0271509268171655,3.160701554693669,3.271993744590756,3.1829599926730867,3.361027496508425,3.1829599926730867
2017-09-22,3.1829599926730867,-0.39500013720064076,0.3427795682071481,3.0476460539762034,2.967460057868261,3.1161846787348346,3.0271509268171655,3.160701554693669,3.271993744590756,3.1829599926730867,3.138443116714252
2017-09-25,3.138443116714252,-0.3876681445755295,-0.18838682198040546,3.0742737491672187,2.9623534901588657,3.1829599926730867,3.1161846787348346,3.0271509268171655,3.160701554693669,3.271993744590756,3.2274768686319213
2017-09-26,3.2274768686319213,-0.3879659794014002,0.4473128761513111,3.096641013127672,2.9578214209430924,3.138443116714252,3.1829599926730867,3.1161846787348346,3.0271509268171655,3.160701554693669,3.071667802776
2017-09-27,3.071667802776,-0.35809489833613206,-0.7060420721134085,3.128594247356891,2.956553668419956,3.2274768686319213,3.138443116714252,3.1829599926730867,3.1161846787348346,3.0271509268171655,2.982634050858331
2017-09-28,2.982634050858331,-0.3817377276015745,-0.4107895265539763,3.1445708644715005,2.9511277707976986,3.071667802776,3.2274768686319213,3.138443116714252,3.1829599926730867,3.1161846787348346,2.915858736920079
2017-09-29,2.915858736920079,-0.39114580415996103,-0.3102461555381571,3.1360500020103754,2.9462582910748107,2.982634050858331,3.071667802776,3.2274768686319213,3.138443116714252,3.1829599926730867,3.0271509268171655
2017-10-02,3.0271509268171655,-0.3921181472679507,0.58549902744422,3.12752913954925,2.9389626803424482,2.915858736920079,2.982634050858331,3.071667802776,3.2274768686319213,3.138443116714252,3.0271509268171655
2017-10-03,3.0271509268171655,-0.3887456058573559,0.021928779083732305,3.1168780614728444,2.93262929185041,3.0271509268171655,2.915858736920079,2.982634050858331,3.071667802776,3.2274768686319213,2.9381171748994963
2017-10-04,2.9381171748994963,-0.3902960989214475,-0.4158211347590673,3.106226983396438,2.926854634401256,3.0271509268171655,3.0271509268171655,2.915858736920079,2.982634050858331,3.071667802776,2.982634050858331
2017-10-05,2.982634050858331,-0.39096184735574674,0.24601504450325948,3.0955759053200316,2.9272123054920125,2.9381171748994963,3.0271509268171655,3.0271509268171655,2.915858736920079,2.982634050858331,3.0271509268171655
2017-10-06,3.0271509268171655,-0.3801697148418434,0.24337873549832387,3.080664396013063,2.9164821727693093,2.982634050858331,2.9381171748994963,3.0271509268171655,3.0271509268171655,2.915858736920079,3.205218430652504
2017-10-09,3.205218430652504,-0.37703368932238124,0.8974286067693314,3.067883102321375,2.908255737681904,3.0271509268171655,2.982634050858331,2.9381171748994963,3.0271509268171655,3.0271509268171655,3.1829599926730867
2017-10-10,3.1829599926730867,-0.35461723875170054,-0.08264481144538037,3.063622671090813,2.901102315866768,3.205218430652504,3.0271509268171655,2.982634050858331,2.9381171748994963,3.0271509268171655,3.4723196864055117
2017-10-11,3.4723196864055117,-0.2958211401856948,1.3889801860006288,3.045515838360922,2.89430656514239,3.1829599926730867,3.205218430652504,3.0271509268171655,2.982634050858331,2.9381171748994963,3.205218430652504
2017-10-12,3.205218430652504,-0.3622295465070431,-1.1545241143687897,3.0306043290539537,2.886437801145741,3.4723196864055117,3.1829599926730867,3.205218430652504,3.0271509268171655,2.982634050858331,3.1829599926730867
2017-10-13,3.1829599926730867,-0.36572472578711407,-0.08264481144538037,3.0124974963240625,2.8767806816953074,3.205218430652504,3.4723196864055117,3.1829599926730867,3.205218430652504,3.0271509268171655,3.004892488837748
2017-10-16,3.004892488837748,-0.37529923945407534,-0.8193336251728188,2.9965208792094535,2.867481233335632,3.1829599926730867,3.205218430652504,3.4723196864055117,3.1829599926730867,3.205218430652504,3.0494093647965825
2017-10-17,3.0494093647965825,-0.38077414434140455,0.24208370651344607,2.9752187230566407,2.8585394560667123,3.004892488837748,3.1829599926730867,3.205218430652504,3.4723196864055117,3.1829599926730867,2.9381171748994963
2017-10-18,2.9381171748994963,-0.38788714077102265,-0.5220956803162785,2.9517863512885474,2.847093981162496,3.0494093647965825,3.004892488837748,3.1829599926730867,3.205218430652504,3.4723196864055117,2.804566547022992
2017-10-19,2.804566547022992,-0.3865206045111453,-0.6503300171748514,2.932614410751016,2.834933164076765,2.9381171748994963,3.0494093647965825,3.004892488837748,3.1829599926730867,3.205218430652504,2.804566547022992
2017-10-20,2.804566547022992,-0.3896741497262469,0.021928779083732305,2.911312254598203,2.8206263204464945,2.804566547022992,2.9381171748994963,3.0494093647965825,3.004892488837748,3.1829599926730867,2.915858736920079
2017-10-23,2.915858736920079,-0.38881568463991373,0.6028931709121365,2.892140314060672,2.8095385166330344,2.804566547022992,2.804566547022992,2.9381171748994963,3.0494093647965825,3.004892488837748,3.0494093647965825
2017-10-24,3.0494093647965825,-0.3884127316402063,0.6982130771163207,2.8655126188696567,2.799523726091845,2.915858736920079,2.804566547022992,2.804566547022992,2.9381171748994963,3.0494093647965825,2.8490834229818267
2017-10-25,2.8490834229818267,-0.3872827112714615,-0.9573152478362865,2.8410151392939222,2.787362909006115,3.0494093647965825,2.915858736920079,2.804566547022992,2.804566547022992,2.9381171748994963,2.7600496710641576
2017-10-26,2.7600496710641576,-0.37659569693139494,-0.437174789092862,2.8111921206799844,2.7723407231943304,2.8490834229818267,3.0494093647965825,2.915858736920079,2.804566547022992,2.804566547022992,2.6042406052082363
2017-10-27,2.6042406052082363,-0.3843131228605742,-0.8015882463330322,2.7824342098736876,2.755530181928762,2.7600496710641576,2.8490834229818267,3.0494093647965825,2.915858736920079,2.804566547022992,2.581982167228819
2017-10-30,2.581982167228819,-0.3697630156320081,-0.10109897447992966,2.7558065146826722,2.731208547757302,2.6042406052082363,2.7600496710641576,2.8490834229818267,3.0494093647965825,2.915858736920079,2.581982167228819
2017-10-31,2.581982167228819,-0.378260068017143,0.021928779083732305,2.7302439272992967,2.707244584676598,2.581982167228819,2.6042406052082363,2.7600496710641576,2.8490834229818267,3.0494093647965825,2.537465291269984
2017-11-01,2.537465291269984,-0.38886824372683204,-0.2257455142746941,2.704681339915922,2.681849937232867,2.581982167228819,2.581982167228819,2.6042406052082363,2.7600496710641576,2.8490834229818267,2.537465291269984
2017-11-02,2.537465291269984,-0.38928871642217894,0.021928779083732305,2.6855093993783905,2.6596743296059473,2.537465291269984,2.581982167228819,2.581982167228819,2.6042406052082363,2.7600496710641576,2.537465291269984
2017-11-03,2.537465291269984,-0.39175023365952216,0.021928779083732305,2.6716629978790625,2.640717761795839,2.537465291269984,2.537465291269984,2.581982167228819,2.581982167228819,2.6042406052082363,2.626499043187654
2017-11-06,2.626499043187654,-0.3894288739872946,0.523882013623474,2.6578165963797344,2.6217611939857295,2.537465291269984,2.537465291269984,2.537465291269984,2.581982167228819,2.581982167228819,2.648757481167071
2017-11-07,2.648757481167071,-0.3815362511017208,0.14415765113074866,2.636514440226922,2.6078120214462155,2.626499043187654,2.537465291269984,2.537465291269984,2.537465291269984,2.581982167228819,2.6710159191464884
2017-11-08,2.6710159191464884,-0.3909180481166481,0.14336907776270053,2.605626313805344,2.594578191088215,2.648757481167071,2.626499043187654,2.537465291269984,2.537465291269984,2.537465291269984,2.8490834229818267
2017-11-09,2.8490834229818267,-0.38899088159630824,0.9872234608909304,2.586454373267813,2.579913676367187,2.6710159191464884,2.648757481167071,2.626499043187654,2.537465291269984,2.537465291269984,2.6042406052082363
2017-11-10,2.6042406052082363,-0.390953087507927,-1.2406060334019,2.569412648345563,2.5666798460091864,2.8490834229818267,2.6710159191464884,2.648757481167071,2.626499043187654,2.537465291269984,2.626499043187654
2017-11-13,2.626499043187654,-0.3916626351813249,0.14495653264739428,2.557696462461516,2.5555920421957263,2.6042406052082363,2.8490834229818267,2.6710159191464884,2.648757481167071,2.626499043187654,2.4706899773317326
2017-11-14,2.4706899773317326,-0.37512404249768083,-0.8336733252453737,2.5449151687698284,2.544861909473023,2.626499043187654,2.6042406052082363,2.8490834229818267,2.6710159191464884,2.648757481167071,2.515206853290567
2017-11-15,2.515206853290567,-0.3889208028137504,0.2780273681346217,2.5310687672705,2.5323434212965363,2.4706899773317326,2.626499043187654,2.6042406052082363,2.8490834229818267,2.6710159191464884,2.537465291269984
2017-11-16,2.537465291269984,-0.3952278932439537,0.14825929113232716,2.5129619345406096,2.519467262029292,2.515206853290567,2.4706899773317326,2.626499043187654,2.6042406052082363,2.8490834229818267,2.515206853290567
2017-11-17,2.515206853290567,-0.3901909807476108,-0.10355952955120416,2.489529562772516,2.5062334316712924,2.537465291269984,2.515206853290567,2.4706899773317326,2.626499043187654,2.6042406052082363,2.515206853290567
2017-11-20,2.515206853290567,-0.39224954498524656,0.021928779083732305,2.4586414363509377,2.492284259131778,2.515206853290567,2.537465291269984,2.515206853290567,2.4706899773317326,2.626499043187654,2.4706899773317326
2017-11-21,2.4706899773317326,-0.3931693290063179,-0.2307322450134532,2.4277533099293596,2.4754737178662096,2.515206853290567,2.515206853290567,2.537465291269984,2.515206853290567,2.4706899773317326,2.4039146633934805
2017-11-22,2.4039146633934805,-0.3847861546428394,-0.36221910449260175,2.397930291315422,2.4536557813300464,2.4706899773317326,2.515206853290567,2.515206853290567,2.537465291269984,2.515206853290567,2.448431539352315
2017-11-24,2.448431539352315,-0.39607759848246715,0.283362755406514,2.363846841470922,2.4311225026123697,2.4039146633934805,2.4706899773317326,2.515206853290567,2.515206853290567,2.537465291269984,2.4039146633934805
2017-11-27,2.4039146633934805,-0.39192543061591667,-0.2359239098921639,2.316982097934735,2.405012512987126,2.448431539352315,2.4039146633934805,2.4706899773317326,2.515206853290567,2.515206853290567,2.359397787434646
2017-11-28,2.359397787434646,-0.3873615499018391,-0.2395051972390494,2.2797033246673126,2.383552247541719,2.4039146633934805,2.448431539352315,2.4039146633934805,2.4706899773317326,2.515206853290567,2.3148809114758113
2017-11-29,2.3148809114758113,-0.3885528892053219,-0.24318736591965254,2.242424551399891,2.3613766399147993,2.359397787434646,2.4039146633934805,2.448431539352315,2.4039146633934805,2.4706899773317326,2.292622473496394
2017-11-30,2.292622473496394,-0.385697178816091,-0.112522980167984,2.205145778132469,2.340989387741663,2.3148809114758113,2.359397787434646,2.4039146633934805,2.448431539352315,2.4039146633934805,2.15907184561989
2017-12-01,2.15907184561989,-0.3592424384005163,-0.7905854494877927,2.1657367892497654,2.3202444644777707,2.292622473496394,2.3148809114758113,2.359397787434646,2.4039146633934805,2.448431539352315,2.0477796557228034
2017-12-04,2.0477796557228034,-0.37668329540959217,-0.6857120590831992,2.1295231237899848,2.3023609099399316,2.15907184561989,2.292622473496394,2.3148809114758113,2.359397787434646,2.4039146633934805,1.8919705898668822
2017-12-05,1.8919705898668822,-0.3687468732849198,-1.0074675026872244,2.0975698895607655,2.2866233819466344,2.0477796557228034,2.15907184561989,2.292622473496394,2.3148809114758113,2.359397787434646,1.9810043417845513
2017-12-06,1.9810043417845513,-0.09261895031149382,0.6441848549594442,2.0698770865621094,2.2705281828625794,1.8919705898668822,2.0477796557228034,2.15907184561989,2.292622473496394,2.3148809114758113,2.025521217743386
2017-12-07,2.025521217743386,-0.3680636051549811,0.32310071980757815,2.0624213319086255,2.253359970506254,1.9810043417845513,1.8919705898668822,2.0477796557228034,2.15907184561989,2.292622473496394,1.958745903805134
2017-12-08,1.958745903805134,-0.3818691253188704,-0.422714834189661,2.0581609006780623,2.2340457316053883,2.025521217743386,1.9810043417845513,1.8919705898668822,2.0477796557228034,2.15907184561989,1.8697121518874649
2017-12-11,1.8697121518874649,-0.37493132584564687,-0.5852727143111172,2.051770253832219,2.219381216884361,1.958745903805134,2.025521217743386,1.9810043417845513,1.8919705898668822,2.0477796557228034,1.82519527592863
2017-12-12,1.82519527592863,-0.34900217629925573,-0.2917919925036078,2.0443144991787343,2.209366426343171,1.8697121518874649,1.958745903805134,2.025521217743386,1.9810043417845513,1.8919705898668822,1.8474537139080476
2017-12-13,1.8474537139080476,-0.38525918642510465,0.18144781548407382,2.0411191757558127,2.1989939647112253,1.82519527592863,1.8697121518874649,1.958745903805134,2.025521217743386,1.9810043417845513,1.6916446480521263
2017-12-14,1.6916446480521263,-0.31115963371803623,-1.0853210029892297,2.0379238523328906,2.1864754765347376,1.8474537139080476,1.82519527592863,1.8697121518874649,1.958745903805134,2.025521217743386,1.6916446480521263
2017-12-15,1.6916446480521263,-0.3749050463021877,0.021928779083732305,2.0357936367176093,2.1739569883582512,1.6916446480521263,1.8474537139080476,1.82519527592863,1.8697121518874649,1.958745903805134,1.7806783999697955
2017-12-18,1.7806783999697955,-0.37611390530130995,0.6941875753423179,2.0389889601405313,2.161080829091007,1.6916446480521263,1.6916446480521263,1.8474537139080476,1.82519527592863,1.8697121518874649,1.8474537139080476
2017-12-19,1.8474537139080476,-0.3793900883858877,0.5087368729261571,2.042184283563454,2.1485623409145203,1.7806783999697955,1.6916446480521263,1.6916446480521263,1.8474537139080476,1.82519527592863,1.9364874658257167
2017-12-20,1.9364874658257167,-0.37105947310932763,0.6546429402682837,2.0528353616398594,2.136759194919547,1.8474537139080476,1.7806783999697955,1.6916446480521263,1.6916446480521263,1.8474537139080476,2.3148809114758113
2017-12-21,2.3148809114758113,-0.3047474251139963,2.623515665417764,2.0528353616398594,2.1231676934707893,1.9364874658257167,1.8474537139080476,1.7806783999697955,1.6916446480521263,1.6916446480521263,2.3148809114758113
2017-12-22,2.3148809114758113,-0.3754131174757318,0.021928779083732305,2.0443144991787343,2.108503178749762,2.3148809114758113,1.9364874658257167,1.8474537139080476,1.7806783999697955,1.6916446480521263,2.3148809114758113
